onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.348	L	1477192	1477538	765.4	388.7	1490
0.332	0.026	R	1477514	1477538	772.7	428.2	927
0.384	0.052	R	1477566	1477616	901.8	449.1	914
0.384	2.286	L	1477566	1479850	923.0	486.1	1633
0.452	2.22	R	1477634	1479852	928.9	469.1	1213
2.708	0.04	L	1479890	1479928	367.6	416.3	1771
2.766	0.038	L	1479948	1479984	363.4	499.8	1693
2.716	0.288	R	1479898	1480184	354.5	434.5	1338
2.862	0.736	L	1480044	1480778	333.4	423.3	1948
3.02	0.578	R	1480202	1480778	314.4	471.0	1407
3.748	0.122	L	1480930	1481050	845.3	559.8	1680
3.748	0.122	R	1480930	1481050	854.8	502.7	1245
3.896	0.818	L	1481078	1481894	1027.3	541.7	1642
3.896	0.818	R	1481078	1481894	1018.8	500.6	1262
4.734	6.714	L	1481916	1488628	924.2	523.9	1641
4.734	6.716	R	1481916	1488630	958.5	501.0	1320
11.492	0.038	L	1488674	1488710	554.3	457.3	1688
11.482	0.05	R	1488664	1488712	636.5	496.8	1317
11.572	0.318	L	1488754	1489070	194.7	556.5	1677
11.564	0.328	R	1488746	1489072	250.5	533.7	1401
12.072	0.446	L	1489254	1489698	175.0	536.4	1624
12.072	0.446	R	1489254	1489698	238.1	529.9	1291
12.566	0.398	R	1489748	1490144	896.6	501.2	1083
12.568	0.398	L	1489750	1490146	838.7	521.4	1442
12.988	2.378	L	1490170	1492546	919.9	540.0	1439
15.384	0.3	L	1492566	1492864	894.4	486.3	1620
12.988	2.696	R	1490170	1492864	965.1	509.7	1140
15.718	0.476	L	1492900	1493374	1232.7	514.3	1594
15.716	0.478	R	1492898	1493374	1256.3	496.3	1245
16.308	0.01	L	1493490	1493498	1252.5	520.5	1373
16.308	0.012	R	1493490	1493500	1272.6	526.4	1049
16.344	0.416	L	1493526	1493940	992.5	533.8	1294
16.35	0.412	R	1493532	1493942	1033.7	537.9	985
16.784	0.49	R	1493966	1494454	935.7	559.9	942
16.782	0.494	L	1493964	1494456	886.7	564.3	1252
17.292	6.332	L	1494474	1500804	921.9	554.2	1415
17.294	6.33	R	1494476	1500804	958.6	520.9	1057
23.654	0.224	L	1500836	1501058	1212.9	525.3	1317
23.652	0.226	R	1500834	1501058	1224.0	472.1	978
23.898	0.622	L	1501080	1501700	1261.2	529.2	1286
23.896	0.624	R	1501078	1501700	1273.5	490.5	946
24.668	0.024	L	1501850	1501872	1269.5	530.3	1218
24.668	0.026	R	1501850	1501874	1278.4	498.7	862
24.722	0.544	L	1501904	1502446	958.8	534.4	1282
24.728	0.54	R	1501910	1502448	984.8	487.0	958
25.288	0.294	L	1502470	1502762	873.4	569.5	1220
25.292	0.292	R	1502474	1502764	906.0	518.9	912
25.602	2.308	R	1502784	1505090	951.7	527.6	856
25.602	2.31	L	1502784	1505092	922.3	555.9	1179
27.946	0.438	L	1505128	1505564	1234.5	498.7	1225
27.944	0.442	R	1505126	1505566	1256.7	491.2	914
28.518	0.272	L	1505700	1505970	238.7	469.0	1495
28.496	0.294	R	1505678	1505970	281.0	562.9	1096
28.94	0.21	R	1506122	1506330	265.2	515.2	1146
28.94	0.212	L	1506122	1506332	231.4	442.1	1552
29.198	0.162	L	1506380	1506540	883.1	492.3	1439
29.194	0.168	R	1506376	1506542	916.6	456.7	1104
