onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.037	0.027	R	2547536	2547562	385.3	588.5	478.3	400.2	4.85	317
0.038	0.027	L	2547537	2547563	412.2	620.1	481.8	476.6	3.69	225
0.392	0.051	R	2547891	2547941	468.9	405.0	1015.1	529.3	13.06	453
0.392	0.052	L	2547891	2547942	492.5	461.6	1006.3	575.3	12.26	382
0.594	0.019	R	2548093	2548111	1008.8	548.7	959.1	518.7	1.39	117
0.594	0.028	L	2548093	2548120	1008.7	591.1	983.3	574.4	0.73	129
1.96	0.148	L	2549459	2549606	973.8	561.9	981.5	546.1	0.42	721
1.963	0.15	R	2549462	2549611	971.1	523.2	987.6	523.3	0.39	748
2.917	0.024	R	2550416	2550439	975.4	546.7	985.9	553.1	0.29	74
3.148	0.047	R	2550647	2550693	990.6	561.7	1463.2	561.8	11.12	400
3.149	0.047	L	2550648	2550694	993.3	587.7	1453.4	566.7	10.84	366
3.562	0.029	L	2551061	2551089	1470.6	580.5	1596.0	541.8	3.01	216
3.56	0.031	R	2551059	2551089	1475.5	586.1	1616.1	540.9	3.39	255
3.951	0.025	L	2551450	2551474	1015.5	564.1	877.5	556.6	3.30	221
3.951	0.026	R	2551450	2551475	1015.3	544.9	877.3	524.5	3.33	219
4.575	0.014	R	2552074	2552087	865.1	546.0	892.5	543.7	0.66	64
4.725	0.021	L	2552224	2552244	901.2	572.1	974.2	560.1	1.77	139
4.723	0.023	R	2552222	2552244	883.2	548.7	971.5	540.4	2.12	161
6.881	0.038	R	2554380	2554417	959.8	537.6	1319.0	548.1	8.55	407
6.882	0.039	L	2554381	2554419	963.9	568.8	1312.1	570.7	8.28	335
7.091	0.018	L	2554590	2554607	1314.2	574.3	1261.0	577.2	1.26	115
7.09	0.019	R	2554589	2554607	1318.1	540.4	1267.4	541.6	1.20	100
8.263	0.035	L	2555762	2555796	1010.6	572.8	925.4	569.5	2.04	212
8.264	0.035	R	2555763	2555797	1003.0	529.6	915.1	526.6	2.10	208
8.468	0.017	L	2555967	2555983	900.8	570.3	938.3	572.6	0.90	77
8.467	0.018	R	2555966	2555983	895.6	525.3	940.4	531.6	1.08	92
8.9	0.024	R	2556399	2556422	914.5	524.1	1031.2	510.8	2.81	190
8.901	0.024	L	2556400	2556423	920.9	576.9	1025.3	562.6	2.52	169
9.067	0.028	R	2556566	2556593	1013.6	525.0	960.4	521.2	1.27	158
9.067	0.029	L	2556566	2556594	1020.5	560.0	975.4	562.7	1.08	152
9.937	0.115	L	2557436	2557550	961.0	570.8	964.7	556.9	0.35	1094
9.936	0.126	R	2557435	2557560	955.7	537.4	967.9	514.0	0.64	1034
10.651	0.017	L	2558150	2558166	966.2	555.3	1004.3	540.0	0.98	86
10.65	0.019	R	2558149	2558167	963.1	533.4	1008.4	510.3	1.22	111
10.847	0.046	R	2558346	2558391	995.4	505.6	1325.9	426.6	8.07	297
10.848	0.046	L	2558347	2558392	999.1	539.3	1298.1	466.8	7.30	240
11.133	0.043	L	2558632	2558674	1309.7	464.1	988.9	539.5	7.82	303
11.133	0.047	R	2558632	2558678	1318.6	431.3	966.6	505.2	8.54	268
14.73	0.102	L	2562229	2562330	971.8	561.9	982.2	562.2	0.25	703
14.732	0.107	R	2562231	2562337	973.0	520.8	987.2	519.5	0.35	934
15.218	0.031	L	2562717	2562747	969.9	569.3	1232.4	556.1	6.32	338
15.217	0.058	R	2562716	2562773	968.5	550.4	1251.7	540.1	6.82	402
15.588	0.034	L	2563087	2563120	1229.4	568.1	1598.5	556.8	8.64	446
15.587	0.036	R	2563086	2563121	1240.4	552.8	1618.8	562.4	8.84	459
16.611	0.019	L	2564110	2564128	946.0	558.8	885.1	569.2	1.50	130
16.611	0.021	R	2564110	2564130	940.6	521.2	877.2	531.8	1.56	130
16.825	0.016	L	2564324	2564339	911.1	580.9	942.8	581.5	0.77	67
