onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.146	2.0	3087859	3089885	ShowFixation	ANTI	1	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
2.172	0.2	3089885	3090121	BlankScreen	ANTI	1	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
2.408	1.0	3090121	3091161	ELCue	ANTI	1	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
3.853	6.0	3091566	3098206	ShowFixation	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
10.493	0.2	3098206	3098446	BlankScreen	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
10.733	1.0	3098446	3099486	ELCue	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
12.173	2.0	3099886	3102531	ShowFixation	ANTI	3	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
14.818	0.2	3102531	3102767	BlankScreen	ANTI	3	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
15.054	1.0	3102767	3103807	ELCue	ANTI	3	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
16.493	6.0	3104206	3110852	ShowFixation	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
23.139	0.2	3110852	3111091	BlankScreen	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
23.378	1.0	3111091	3112132	ELCue	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
24.801	2.0	3112514	3115177	ShowFixation	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
27.464	0.2	3115177	3115412	BlankScreen	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
27.699	1.0	3115412	3116453	ELCue	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
29.144	6.0	3116857	3123481	ShowFixation	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
35.768	0.2	3123481	3123721	BlankScreen	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
36.008	1.0	3123721	3124761	ELCue	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
37.452	6.0	3125165	3131806	ShowFixation	VGS	7	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
44.093	0.2	3131806	3132045	BlankScreen	VGS	7	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
44.332	1.0	3132045	3133087	ELCue	VGS	7	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
45.781	2.0	3133494	3136131	ShowFixation	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
48.418	0.2	3136131	3136366	BlankScreen	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
48.653	1.0	3136366	3137407	ELCue	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
50.098	6.0	3137811	3144453	ShowFixation	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
56.74	0.2	3144453	3144692	BlankScreen	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
56.979	1.0	3144692	3145732	ELCue	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
