participant_id	condition	accuracy	reaction_time
sub-24074	incongruent	0	0.000
sub-24074	incongruent	1	0.961
sub-24074	congruent	1	0.472
sub-24074	congruent	1	0.739
sub-24074	incongruent	1	1.172
sub-24074	incongruent	0	1.293
sub-24074	congruent	1	1.158
sub-24074	congruent	1	0.422
sub-24074	congruent	1	0.498
sub-24074	incongruent	0	0.658
sub-24074	congruent	1	0.830
sub-24074	congruent	1	0.599
sub-24074	congruent	1	0.635
sub-24074	congruent	1	0.670
sub-24074	incongruent	0	0.000
sub-24074	incongruent	0	0.000
sub-24074	congruent	1	1.237
sub-24074	congruent	1	0.824
sub-24074	incongruent	0	0.000
sub-24074	congruent	1	0.567
sub-24074	congruent	1	0.453
sub-24074	congruent	1	0.455
sub-24074	congruent	1	0.474
sub-24074	congruent	1	0.390
sub-24074	congruent	1	0.492
sub-24074	incongruent	0	0.306
sub-24074	incongruent	0	0.676
sub-24074	congruent	1	0.553
sub-24074	incongruent	0	0.616
sub-24074	incongruent	0	0.555
sub-24074	incongruent	0	0.830
sub-24074	incongruent	0	0.000
sub-24074	congruent	1	0.747
sub-24074	incongruent	1	0.763
sub-24074	incongruent	1	0.773
sub-24074	congruent	1	0.739
sub-24074	congruent	1	0.480
sub-24074	congruent	1	0.719
sub-24074	congruent	1	0.481
sub-24074	congruent	1	0.405
sub-24074	incongruent	0	0.438
sub-24074	incongruent	1	0.734
sub-24074	incongruent	1	0.663
sub-24074	congruent	1	0.544
sub-24074	congruent	1	0.476
sub-24074	incongruent	1	0.605
sub-24074	incongruent	0	0.594
sub-24074	incongruent	0	1.415
sub-24074	incongruent	1	0.673
sub-24074	congruent	1	0.466
sub-24074	incongruent	1	0.632
sub-24074	incongruent	1	0.747
sub-24074	congruent	1	0.446
sub-24074	congruent	1	0.430
sub-24074	incongruent	0	0.792
sub-24074	incongruent	1	0.740
sub-24074	congruent	1	0.473
sub-24074	incongruent	1	0.644
sub-24074	incongruent	1	0.743
sub-24074	incongruent	1	0.934
sub-24074	incongruent	1	0.935
sub-24074	congruent	1	0.531
sub-24074	congruent	1	0.463
sub-24074	congruent	1	0.418
sub-24074	incongruent	1	0.491
sub-24074	incongruent	1	0.653
sub-24074	incongruent	1	0.465
sub-24074	incongruent	1	0.515
sub-24074	congruent	1	0.455
sub-24074	incongruent	0	0.334
sub-24074	incongruent	1	0.594
sub-24074	incongruent	1	0.549
sub-24074	congruent	1	0.405
sub-24074	congruent	1	0.378
sub-24074	congruent	1	0.581
sub-24074	congruent	1	0.435
sub-24074	congruent	1	0.372
sub-24074	incongruent	0	0.381
sub-24074	congruent	1	0.396
sub-24074	incongruent	1	0.489
sub-24074	incongruent	0	0.462
sub-24074	incongruent	1	0.583
sub-24074	congruent	1	0.441
sub-24074	incongruent	1	0.535
sub-24074	incongruent	1	0.517
sub-24074	congruent	1	0.357
sub-24074	incongruent	0	0.366
sub-24074	incongruent	1	0.672
sub-24074	congruent	1	0.536
sub-24074	congruent	1	0.420
sub-24074	congruent	1	0.426
sub-24074	congruent	1	0.422
sub-24074	congruent	1	0.397
sub-24074	congruent	1	0.449
sub-24074	congruent	1	0.445
sub-24074	congruent	1	0.446
sub-24074	incongruent	1	0.481
sub-24074	incongruent	1	0.535
sub-24074	congruent	1	0.443
sub-24074	incongruent	1	0.499
sub-24074	congruent	1	0.507
sub-24074	congruent	1	0.408
sub-24074	incongruent	1	0.631
sub-24074	incongruent	1	0.521
sub-24074	incongruent	0	0.367
sub-24074	incongruent	1	0.581
sub-24074	congruent	1	0.449
sub-24074	congruent	1	0.414
sub-24074	incongruent	1	0.508
sub-24074	incongruent	1	0.526
sub-24074	congruent	1	0.446
sub-24074	incongruent	1	0.511
sub-24074	incongruent	1	0.488
sub-24074	incongruent	0	0.505
sub-24074	incongruent	1	0.577
sub-24074	congruent	1	0.428
sub-24074	congruent	1	0.392
sub-24074	congruent	1	0.465
sub-24074	congruent	1	0.392
sub-24074	incongruent	1	0.542
sub-24074	congruent	1	0.997
sub-24074	congruent	1	0.341
sub-24074	congruent	1	0.381
sub-24074	incongruent	0	0.360
sub-24074	congruent	1	0.421
sub-24074	incongruent	1	0.532
sub-24074	incongruent	1	0.514
sub-24074	incongruent	1	0.453
sub-24074	congruent	1	0.394
sub-24074	incongruent	1	0.488
sub-24074	congruent	1	0.332
sub-24074	congruent	1	0.391
sub-24074	congruent	1	0.383
sub-24074	incongruent	1	0.507
sub-24074	incongruent	1	0.518
sub-24074	congruent	1	0.402
sub-24074	incongruent	1	0.529
sub-24074	congruent	1	0.371
sub-24074	congruent	1	0.349
sub-24074	incongruent	0	0.388
sub-24074	incongruent	0	0.286
sub-24074	congruent	1	0.422
sub-24074	congruent	1	0.391
sub-24074	incongruent	0	0.444
sub-24074	incongruent	1	0.586
sub-24074	incongruent	1	0.439
sub-24074	congruent	1	0.428
sub-24074	incongruent	1	0.555
sub-24074	incongruent	1	0.525
sub-24074	incongruent	1	0.599
sub-24074	incongruent	1	0.688
sub-24074	congruent	1	0.419
sub-24074	incongruent	1	0.518
sub-24074	incongruent	1	0.516
sub-24074	incongruent	1	1.101
sub-24074	congruent	1	0.414
sub-24074	congruent	1	0.398
sub-24074	incongruent	0	0.345
sub-24074	congruent	1	0.436
sub-24074	incongruent	1	0.461
sub-24074	congruent	1	0.400
sub-24074	congruent	1	0.452
sub-24074	incongruent	1	0.792
sub-24074	congruent	1	0.479
sub-24074	incongruent	1	0.501
sub-24074	congruent	1	0.407
sub-24074	incongruent	1	0.467
sub-24074	congruent	1	0.404
sub-24074	incongruent	1	0.787
sub-24074	congruent	1	0.371
sub-24074	congruent	1	0.350
sub-24074	incongruent	1	0.445
sub-24074	congruent	1	0.427
sub-24074	incongruent	1	0.559
sub-24074	congruent	1	0.399
sub-24074	incongruent	0	0.333
sub-24074	incongruent	1	0.763
sub-24074	congruent	1	0.466
sub-24074	congruent	1	0.412
sub-24074	congruent	1	0.433
sub-24074	congruent	1	0.917
sub-24074	congruent	1	0.392
sub-24074	congruent	1	0.373
sub-24074	congruent	1	0.339
sub-24074	incongruent	1	0.522
sub-24074	congruent	1	0.362
sub-24074	congruent	1	0.399
sub-24074	congruent	1	0.419
sub-24074	congruent	1	0.380
sub-24074	incongruent	1	0.619
sub-24074	incongruent	1	0.512
sub-24074	incongruent	1	0.414
sub-24074	incongruent	0	0.330
sub-24074	incongruent	1	0.511
sub-24074	incongruent	1	0.831
sub-24074	incongruent	1	0.475
sub-24074	incongruent	1	0.571
sub-24074	congruent	1	0.394
sub-24074	congruent	1	0.414
sub-24074	incongruent	1	0.598
sub-24074	incongruent	1	0.526
sub-24074	incongruent	1	0.447
sub-24074	incongruent	1	0.582
sub-24074	incongruent	0	0.395
sub-24074	incongruent	1	0.584
sub-24074	incongruent	1	0.482
sub-24074	congruent	1	0.434
sub-24074	incongruent	1	0.539
sub-24074	congruent	1	0.457
sub-24074	congruent	1	0.408
sub-24074	congruent	1	0.403
sub-24074	incongruent	1	0.500
sub-24074	congruent	1	0.534
sub-24074	congruent	1	0.366
sub-24074	congruent	1	0.374
sub-24074	congruent	1	0.329
sub-24074	incongruent	1	0.551
sub-24074	congruent	1	0.322
sub-24074	incongruent	1	0.601
sub-24074	incongruent	0	0.284
sub-24074	congruent	1	0.370
sub-24074	incongruent	1	0.074
sub-24074	incongruent	0	0.315
sub-24074	congruent	1	0.443
sub-24074	congruent	1	0.467
sub-24074	congruent	1	0.431
sub-24074	congruent	1	0.437
sub-24074	incongruent	1	0.457
sub-24074	incongruent	1	0.574
sub-24074	congruent	1	0.386
sub-24074	incongruent	1	0.429
sub-24074	incongruent	1	0.522
sub-24074	congruent	1	0.391
sub-24074	congruent	1	0.359
sub-24074	congruent	1	0.453
sub-24074	incongruent	1	0.451
sub-24074	incongruent	1	0.642
sub-24074	congruent	1	0.360
sub-24074	congruent	1	0.369
sub-24074	incongruent	1	0.507
