onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.35	L	585644	585993	1432.3	442.0	622
0.014	0.349	R	585646	585994	1399.6	391.6	534
0.404	0.535	L	586036	586570	997.5	571.9	630
0.406	0.533	R	586038	586570	959.5	537.2	588
1.109	2.079	L	586741	588819	962.9	578.1	557
1.095	2.097	R	586727	588823	975.9	554.5	529
3.226	0.278	L	588858	589135	1148.9	496.2	526
3.228	0.276	R	588860	589135	1150.3	497.1	549
3.53	1.586	R	589162	590747	972.7	556.3	545
3.53	1.593	L	589162	590754	971.6	568.5	552
5.438	0.411	L	591070	591480	960.0	545.8	446
5.41	0.44	R	591042	591481	967.0	569.8	557
5.911	0.228	R	591543	591770	1688.8	328.9	526
5.92	0.221	L	591552	591772	1705.2	300.6	352
6.19	0.294	L	591822	592115	1088.5	485.0	385
6.193	0.293	R	591825	592117	1097.2	532.2	528
6.508	0.316	R	592140	592455	942.8	581.5	593
6.508	0.317	L	592140	592456	942.9	553.6	463
6.86	0.123	L	592492	592614	1214.2	552.6	457
6.856	0.128	R	592488	592615	1204.7	571.2	599
7.005	0.582	L	592637	593218	1283.5	552.7	447
7.005	0.582	R	592637	593218	1275.0	562.1	595
7.694	0.05	L	593326	593375	1270.3	553.7	454
7.694	0.051	R	593326	593376	1267.6	596.8	580
7.784	0.95	R	593416	594365	940.3	597.8	643
7.781	0.954	L	593413	594366	909.4	587.0	536
8.751	0.498	R	594383	594880	977.1	574.3	724
8.753	0.5	L	594385	594884	930.2	584.7	636
9.273	0.122	R	594905	595026	1106.2	522.1	717
9.275	0.122	L	594907	595028	1052.8	503.7	627
9.452	0.27	L	595084	595353	1627.9	522.5	533
9.448	0.274	R	595080	595353	1673.1	455.1	674
9.758	0.447	L	595390	595836	1379.5	480.4	586
9.759	0.446	R	595391	595836	1400.7	433.4	721
10.25	0.153	L	595882	596034	978.1	556.9	698
10.253	0.15	R	595885	596034	1031.4	564.1	818
10.417	1.455	R	596049	597503	992.3	558.0	798
10.418	1.463	L	596050	597512	943.4	591.8	709
12.119	0.038	R	597751	597788	983.7	543.3	887
12.174	0.175	R	597806	597980	991.4	506.4	754
