participant_id	condition	accuracy	reaction_time
sub-24089	incongruent	1	0.919
sub-24089	incongruent	1	0.507
sub-24089	incongruent	1	0.580
sub-24089	congruent	1	0.432
sub-24089	congruent	1	0.421
sub-24089	congruent	1	0.390
sub-24089	congruent	1	0.392
sub-24089	congruent	1	0.495
sub-24089	incongruent	1	0.543
sub-24089	incongruent	0	0.366
sub-24089	congruent	1	0.529
sub-24089	congruent	1	0.531
sub-24089	congruent	1	0.367
sub-24089	incongruent	1	0.557
sub-24089	incongruent	0	0.325
sub-24089	incongruent	1	0.596
sub-24089	incongruent	1	0.511
sub-24089	congruent	1	0.388
sub-24089	congruent	1	0.391
sub-24089	incongruent	1	0.562
sub-24089	incongruent	1	0.519
sub-24089	incongruent	1	0.506
sub-24089	incongruent	1	0.658
sub-24089	congruent	1	0.351
sub-24089	congruent	1	0.405
sub-24089	incongruent	1	0.586
sub-24089	congruent	1	0.555
sub-24089	congruent	1	0.361
sub-24089	congruent	1	0.380
sub-24089	congruent	1	0.325
sub-24089	incongruent	1	0.427
sub-24089	incongruent	1	0.345
sub-24089	congruent	1	0.257
sub-24089	incongruent	1	0.413
sub-24089	incongruent	1	0.408
sub-24089	incongruent	1	0.495
sub-24089	incongruent	0	0.299
sub-24089	incongruent	1	0.485
sub-24089	incongruent	1	0.358
sub-24089	congruent	1	0.467
sub-24089	incongruent	1	0.511
sub-24089	congruent	1	1.395
sub-24089	incongruent	1	0.711
sub-24089	congruent	1	0.397
sub-24089	congruent	1	0.275
sub-24089	incongruent	0	0.270
sub-24089	incongruent	1	0.489
sub-24089	congruent	1	0.330
sub-24089	incongruent	1	0.490
sub-24089	congruent	1	0.399
sub-24089	congruent	1	0.316
sub-24089	congruent	1	0.386
sub-24089	congruent	1	0.371
sub-24089	incongruent	1	0.489
sub-24089	congruent	1	0.336
sub-24089	congruent	1	0.402
sub-24089	incongruent	1	0.523
sub-24089	congruent	1	0.323
sub-24089	congruent	1	0.453
sub-24089	incongruent	1	0.443
sub-24089	incongruent	0	0.377
sub-24089	incongruent	0	0.351
sub-24089	incongruent	1	0.441
sub-24089	congruent	1	0.458
sub-24089	congruent	1	0.328
sub-24089	congruent	1	0.266
sub-24089	congruent	1	0.390
sub-24089	congruent	1	0.302
sub-24089	congruent	0	0.212
sub-24089	incongruent	1	0.419
sub-24089	congruent	0	0.223
sub-24089	incongruent	1	0.372
sub-24089	congruent	1	0.278
sub-24089	incongruent	0	0.223
sub-24089	congruent	1	0.319
sub-24089	congruent	1	0.319
sub-24089	incongruent	1	0.628
sub-24089	incongruent	1	0.438
sub-24089	incongruent	0	0.275
sub-24089	incongruent	1	0.485
sub-24089	incongruent	1	0.428
sub-24089	incongruent	0	0.265
sub-24089	congruent	1	0.669
sub-24089	incongruent	1	0.333
sub-24089	congruent	1	1.134
sub-24089	incongruent	0	0.358
sub-24089	incongruent	1	0.662
sub-24089	congruent	1	0.361
sub-24089	congruent	1	0.331
