participant_id	condition	accuracy	reaction_time
sub-24428	incongruent	1	0.596
sub-24428	incongruent	1	0.515
sub-24428	congruent	1	0.349
sub-24428	incongruent	1	0.495
sub-24428	congruent	1	0.385
sub-24428	congruent	1	0.404
sub-24428	incongruent	0	0.379
sub-24428	congruent	1	0.399
sub-24428	incongruent	1	0.546
sub-24428	congruent	1	0.371
sub-24428	incongruent	1	0.567
sub-24428	congruent	1	0.408
sub-24428	congruent	1	0.386
sub-24428	incongruent	1	0.531
sub-24428	congruent	1	0.397
sub-24428	congruent	1	0.355
sub-24428	incongruent	1	0.559
sub-24428	incongruent	1	0.706
sub-24428	incongruent	1	0.528
sub-24428	incongruent	1	0.518
sub-24428	congruent	1	0.382
sub-24428	incongruent	1	0.525
sub-24428	congruent	1	0.347
sub-24428	congruent	1	0.356
sub-24428	incongruent	1	0.485
sub-24428	incongruent	1	0.481
sub-24428	incongruent	1	0.470
sub-24428	congruent	1	0.339
sub-24428	congruent	1	0.364
sub-24428	congruent	1	0.338
sub-24428	congruent	1	0.433
sub-24428	incongruent	1	0.428
sub-24428	congruent	1	0.354
sub-24428	incongruent	1	0.473
sub-24428	congruent	1	0.501
sub-24428	incongruent	1	0.480
sub-24428	congruent	1	0.384
sub-24428	incongruent	1	0.493
sub-24428	congruent	1	0.373
sub-24428	incongruent	1	0.496
sub-24428	congruent	1	0.366
sub-24428	incongruent	1	0.570
sub-24428	incongruent	1	0.550
sub-24428	congruent	1	0.371
sub-24428	incongruent	1	0.530
sub-24428	congruent	1	0.381
sub-24428	incongruent	1	0.389
sub-24428	congruent	1	0.336
sub-24428	congruent	1	0.376
sub-24428	incongruent	1	0.584
sub-24428	congruent	1	0.320
sub-24428	congruent	1	0.325
sub-24428	incongruent	0	0.322
sub-24428	incongruent	1	0.404
sub-24428	congruent	1	0.289
sub-24428	incongruent	1	0.326
sub-24428	incongruent	1	0.360
sub-24428	incongruent	1	0.275
sub-24428	congruent	1	0.282
sub-24428	congruent	1	0.480
sub-24428	incongruent	1	0.754
sub-24428	incongruent	0	0.352
sub-24428	congruent	1	0.339
sub-24428	congruent	1	0.346
sub-24428	congruent	1	0.310
sub-24428	incongruent	0	0.325
sub-24428	congruent	1	0.303
sub-24428	incongruent	1	0.417
sub-24428	incongruent	0	0.405
sub-24428	incongruent	1	0.427
sub-24428	incongruent	1	0.364
sub-24428	incongruent	1	0.323
sub-24428	incongruent	0	0.212
sub-24428	congruent	0	0.266
sub-24428	incongruent	1	0.283
sub-24428	incongruent	1	0.469
sub-24428	incongruent	1	0.256
sub-24428	congruent	0	0.245
sub-24428	congruent	1	0.329
sub-24428	congruent	1	0.373
sub-24428	incongruent	0	0.238
sub-24428	congruent	0	0.234
sub-24428	congruent	1	0.258
sub-24428	incongruent	0	0.383
sub-24428	incongruent	1	0.960
sub-24428	congruent	1	0.479
sub-24428	incongruent	0	0.327
sub-24428	incongruent	1	0.386
sub-24428	incongruent	1	0.312
sub-24428	congruent	1	0.291
sub-24428	incongruent	1	0.381
sub-24428	incongruent	1	0.362
