onset	duration	eye	startTime	stopTime
26.354	0.08	L	826112	826190
26.374	0.062	R	826132	826192
29.876	0.08	R	829634	829712
29.88	0.082	L	829638	829718
71.52	0.146	L	871278	871422
71.512	0.194	R	871270	871462
210.42	0.094	R	1010178	1010270
210.414	0.114	L	1010172	1010284
210.724	0.082	L	1010482	1010562
210.714	0.096	R	1010472	1010566
281.1	0.096	R	1080858	1080952
483.738	0.106	L	1283496	1283600
483.744	0.1	R	1283502	1283600
521.604	0.18	R	1321362	1321540
521.592	0.22	L	1321350	1321568
538.532	0.836	R	1338290	1339124
539.474	0.14	R	1339232	1339370
571.748	0.112	R	1371506	1371616
571.73	0.138	L	1371488	1371624
597.694	0.86	R	1397452	1398310
597.694	0.862	L	1397452	1398312
627.114	0.1	L	1426872	1426970
650.994	0.17	L	1450752	1450920
651.038	0.162	R	1450796	1450956
733.99	0.024	R	1533748	1533770
744.994	0.116	R	1544752	1544866
744.99	0.146	L	1544748	1544892
748.364	0.058	L	1548122	1548178
748.356	0.084	R	1548114	1548196
749.17	0.538	L	1548928	1549464
749.176	0.538	R	1548934	1549470
750.54	0.154	L	1550298	1550450
750.55	0.144	R	1550308	1550450
752.05	0.138	R	1551808	1551944
752.042	0.16	L	1551800	1551958
752.876	0.12	L	1552634	1552752
752.882	0.118	R	1552640	1552756
754.086	0.092	R	1553844	1553934
754.07	0.126	L	1553828	1553952
759.058	0.11	L	1558816	1558924
759.058	0.124	R	1558816	1558938
759.908	0.118	R	1559666	1559782
759.902	0.148	L	1559660	1559806
760.704	0.122	R	1560462	1560582
760.7	0.13	L	1560458	1560586
762.622	0.096	R	1562380	1562474
762.624	0.096	L	1562382	1562476
763.294	0.118	L	1563052	1563168
763.298	0.122	R	1563056	1563176
765.33	0.092	L	1565088	1565178
765.33	0.096	R	1565088	1565182
766.294	0.446	R	1566052	1566496
766.538	0.314	L	1566296	1566608
767.108	0.306	L	1566866	1567170
766.886	0.53	R	1566644	1567172
767.564	0.09	R	1567322	1567410
768.182	1.066	L	1567940	1569004
767.81	1.498	R	1567568	1569064
769.65	0.096	R	1569408	1569502
769.628	0.122	L	1569386	1569506
771.13	0.072	R	1570888	1570958
771.134	0.07	L	1570892	1570960
773.6	0.076	L	1573358	1573432
773.44	0.238	R	1573198	1573434
773.886	0.446	L	1573644	1574088
774.38	0.348	L	1574138	1574484
775.286	0.076	L	1575044	1575118
775.856	0.152	L	1575614	1575764
774.144	1.94	R	1573902	1575840
776.758	1.472	L	1576516	1577986
778.284	0.076	L	1578042	1578116
778.414	0.076	L	1578172	1578246
778.546	0.076	L	1578304	1578378
776.788	1.834	R	1576546	1578378
780.962	0.088	R	1580720	1580806
780.962	0.104	L	1580720	1580822
783.792	0.118	L	1583550	1583666
783.79	0.138	R	1583548	1583684
786.916	0.104	R	1586674	1586776
786.912	0.138	L	1586670	1586806
790.316	0.11	R	1590074	1590182
790.312	0.13	L	1590070	1590198
793.466	0.094	R	1593224	1593316
793.462	0.106	L	1593220	1593324
799.814	0.08	L	1599572	1599650
799.804	0.09	R	1599562	1599650
808.444	0.108	L	1608202	1608308
808.442	0.134	R	1608200	1608332
812.436	0.112	R	1612194	1612304
812.426	0.128	L	1612184	1612310
816.066	0.118	R	1615824	1615940
816.07	0.13	L	1615828	1615956
818.316	0.116	R	1618074	1618188
818.314	0.126	L	1618072	1618196
819.364	0.114	R	1619122	1619234
819.366	0.118	L	1619124	1619240
821.292	0.142	R	1621050	1621190
821.288	0.16	L	1621046	1621204
823.844	0.102	R	1623602	1623702
823.84	0.132	L	1623598	1623728
827.756	0.11	R	1627514	1627622
827.762	0.106	L	1627520	1627624
831.592	0.098	R	1631350	1631446
831.594	0.108	L	1631352	1631458
835.042	0.12	R	1634800	1634918
835.046	0.124	L	1634804	1634926
839.202	0.126	R	1638960	1639084
839.2	0.144	L	1638958	1639100
842.582	0.122	R	1642340	1642460
842.58	0.14	L	1642338	1642476
846.952	0.108	R	1646710	1646816
846.946	0.138	L	1646704	1646840
851.704	0.074	R	1651462	1651534
851.702	0.098	L	1651460	1651556
856.134	0.094	R	1655892	1655984
856.13	0.128	L	1655888	1656014
859.976	0.09	R	1659734	1659822
859.968	0.116	L	1659726	1659840
863.596	0.14	R	1663354	1663492
863.606	0.138	L	1663364	1663500
868.07	0.296	L	1667828	1668122
869.768	0.166	L	1669526	1669690
868.062	2.462	R	1667820	1670280
870.162	0.394	L	1669920	1670312
870.636	0.156	L	1670394	1670548
870.634	0.166	R	1670392	1670556
872.606	0.514	R	1672364	1672876
873.428	1.52	R	1673186	1674704
873.884	2.268	L	1673642	1675908
876.502	0.12	R	1676260	1676378
876.29	0.482	L	1676048	1676528
877.018	0.608	R	1676776	1677382
876.826	0.806	L	1676584	1677388
877.748	0.816	R	1677506	1678320
877.762	0.806	L	1677520	1678324
879.26	0.58	L	1679018	1679596
879.26	0.58	R	1679018	1679596
879.96	1.042	L	1679718	1680758
879.96	1.042	R	1679718	1680758
