onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.406	0.026	R	800164	800188	838.4	586.3	926.9	518.6	2.24	144
0.406	0.026	L	800164	800188	805.2	609.2	890.4	531.4	2.32	148
2.612	0.016	L	802370	802384	914.3	530.5	882.0	513.5	0.73	62
2.61	0.018	R	802368	802384	924.1	509.5	888.2	484.2	0.88	70
2.872	0.016	R	802630	802644	887.5	501.8	854.4	484.2	0.75	60
2.87	0.02	L	802628	802646	877.5	516.4	834.1	496.5	0.96	71
3.166	0.03	L	802924	802952	836.4	492.3	659.4	511.7	3.55	192
3.168	0.03	R	802926	802954	845.9	479.2	677.7	510.7	3.42	178
3.326	0.016	L	803084	803098	638.5	509.6	603.2	515.4	0.71	61
3.326	0.018	R	803084	803100	653.4	494.4	618.4	509.0	0.75	61
3.8	0.034	R	803558	803590	627.7	506.1	910.4	478.5	5.68	289
3.8	0.034	L	803558	803590	614.3	513.7	879.9	506.8	5.31	268
6.536	0.058	L	806294	806350	928.8	530.2	355.2	550.2	11.32	295
6.538	0.058	R	806296	806352	925.9	523.1	348.9	546.7	11.39	292
6.932	0.028	L	806690	806716	356.3	569.7	174.5	543.2	3.53	189
6.934	0.028	R	806692	806718	341.1	560.5	171.5	547.3	3.26	169
7.506	0.024	L	807264	807286	177.4	555.8	87.5	559.7	1.69	112
7.508	0.022	R	807266	807286	173.1	559.4	93.3	574.7	1.53	106
7.866	0.056	L	807624	807678	100.4	567.4	914.8	567.3	15.74	432
7.866	0.056	R	807624	807678	106.8	569.3	955.4	544.6	16.41	467
8.15	0.016	L	807908	807922	923.6	554.2	894.8	535.0	0.69	60
8.15	0.018	R	807908	807924	948.5	550.7	918.0	518.2	0.90	74
8.974	0.044	L	808732	808774	916.9	521.6	641.9	539.4	5.52	191
8.976	0.044	R	808734	808776	919.9	508.5	645.2	519.3	5.50	187
9.262	0.032	L	809020	809050	661.6	531.6	412.3	523.0	4.92	264
9.264	0.032	R	809022	809052	641.5	533.5	408.0	544.0	4.61	229
9.898	0.024	L	809656	809678	405.1	534.9	335.0	552.2	1.40	95
9.9	0.022	R	809658	809678	388.0	535.5	324.9	553.6	1.28	88
11.15	0.058	L	810908	810964	374.3	577.5	1197.1	580.2	16.13	428
11.15	0.058	R	810908	810964	383.3	565.1	1246.9	548.7	16.94	438
11.436	0.016	L	811194	811208	1198.5	562.2	1225.2	538.2	0.71	60
13.23	0.016	L	812988	813002	947.1	537.7	910.1	535.6	0.74	64
19.342	0.05	L	819100	819148	952.0	531.6	1590.8	517.5	12.42	381
19.342	0.05	R	819100	819148	958.4	521.9	1619.0	528.3	12.84	408
20.436	0.048	L	820194	820240	1577.5	532.1	990.2	506.2	11.46	388
20.436	0.05	R	820194	820242	1586.9	529.9	987.4	483.1	11.72	359
20.994	0.018	L	820752	820768	988.6	509.1	1030.4	513.9	0.84	67
20.992	0.02	R	820750	820768	1007.3	489.8	1062.8	491.1	1.11	81
21.3	0.022	L	821058	821078	1025.9	524.5	950.3	526.1	1.52	104
21.298	0.024	R	821056	821078	1069.3	505.0	981.9	506.2	1.75	107
22.312	0.06	R	822070	822128	959.9	519.6	1632.8	547.0	13.09	341
22.312	0.064	L	822070	822132	932.6	548.4	1601.9	536.1	13.00	317
23.054	0.022	R	822812	822832	1638.0	545.8	1559.8	526.4	1.53	107
