participant_id	condition	accuracy	reaction_time
sub-23170	incongruent	0	0.490
sub-23170	incongruent	0	0.444
sub-23170	incongruent	0	0.388
sub-23170	congruent	1	0.365
sub-23170	incongruent	1	0.556
sub-23170	incongruent	0	0.374
sub-23170	congruent	1	0.416
sub-23170	congruent	1	0.390
sub-23170	congruent	1	0.421
sub-23170	congruent	1	0.430
sub-23170	incongruent	0	0.395
sub-23170	incongruent	1	0.320
sub-23170	congruent	1	0.415
sub-23170	congruent	1	0.444
sub-23170	congruent	1	0.413
sub-23170	incongruent	0	0.440
sub-23170	congruent	1	0.350
sub-23170	incongruent	0	0.376
sub-23170	congruent	1	0.563
sub-23170	incongruent	0	0.511
sub-23170	incongruent	0	0.630
sub-23170	congruent	1	0.513
sub-23170	incongruent	0	0.419
sub-23170	congruent	1	0.573
sub-23170	congruent	1	0.502
sub-23170	congruent	1	0.440
sub-23170	congruent	1	0.485
sub-23170	congruent	1	0.527
sub-23170	congruent	0	0.386
sub-23170	incongruent	0	0.422
sub-23170	incongruent	0	0.581
sub-23170	incongruent	0	0.555
sub-23170	incongruent	0	0.440
sub-23170	incongruent	0	0.513
sub-23170	congruent	1	0.297
sub-23170	congruent	1	0.440
sub-23170	incongruent	0	0.421
sub-23170	incongruent	0	0.447
sub-23170	congruent	1	0.459
sub-23170	incongruent	1	0.234
sub-23170	incongruent	1	0.269
sub-23170	congruent	1	0.373
sub-23170	incongruent	0	0.468
sub-23170	congruent	1	0.423
sub-23170	incongruent	0	0.457
sub-23170	congruent	1	0.422
sub-23170	incongruent	0	0.416
sub-23170	incongruent	0	0.806
sub-23170	congruent	1	0.472
sub-23170	congruent	1	0.641
sub-23170	incongruent	1	0.458
sub-23170	incongruent	0	0.790
sub-23170	incongruent	0	0.499
sub-23170	congruent	1	0.559
sub-23170	congruent	1	0.415
sub-23170	incongruent	0	0.587
sub-23170	congruent	1	0.449
sub-23170	congruent	1	0.418
sub-23170	incongruent	0	0.271
sub-23170	congruent	1	0.491
sub-23170	incongruent	0	0.837
sub-23170	incongruent	0	0.260
sub-23170	congruent	1	0.298
sub-23170	congruent	1	0.236
sub-23170	incongruent	0	0.377
sub-23170	incongruent	0	0.255
sub-23170	congruent	1	0.521
sub-23170	incongruent	0	0.372
sub-23170	incongruent	1	0.031
sub-23170	incongruent	0	0.380
sub-23170	incongruent	1	0.230
sub-23170	congruent	1	0.426
sub-23170	incongruent	0	0.306
sub-23170	incongruent	0	0.311
sub-23170	congruent	1	0.398
sub-23170	congruent	1	0.415
sub-23170	congruent	1	0.321
sub-23170	congruent	1	0.150
sub-23170	incongruent	0	0.208
sub-23170	congruent	1	0.394
sub-23170	incongruent	0	0.354
sub-23170	incongruent	0	0.396
sub-23170	incongruent	0	0.365
sub-23170	incongruent	0	0.420
sub-23170	congruent	1	0.389
sub-23170	incongruent	0	0.440
sub-23170	incongruent	0	0.364
sub-23170	incongruent	0	0.539
sub-23170	incongruent	0	0.506
sub-23170	incongruent	0	0.670
sub-23170	incongruent	0	0.424
sub-23170	congruent	1	0.372
sub-23170	congruent	0	0.209
sub-23170	congruent	0	0.139
sub-23170	incongruent	0	0.356
sub-23170	congruent	1	0.336
sub-23170	incongruent	0	0.291
sub-23170	congruent	1	0.396
sub-23170	congruent	1	0.264
sub-23170	congruent	0	0.256
sub-23170	congruent	1	0.315
sub-23170	congruent	1	0.223
sub-23170	congruent	1	0.313
sub-23170	congruent	1	0.369
sub-23170	incongruent	0	0.272
sub-23170	congruent	1	0.283
sub-23170	congruent	1	0.368
sub-23170	congruent	1	0.276
sub-23170	incongruent	0	0.282
sub-23170	incongruent	1	0.145
sub-23170	congruent	0	0.345
sub-23170	incongruent	1	0.186
sub-23170	congruent	1	0.130
sub-23170	congruent	0	0.153
sub-23170	congruent	1	1.777
sub-23170	congruent	1	0.411
sub-23170	incongruent	0	0.429
sub-23170	congruent	1	0.417
sub-23170	incongruent	0	0.412
sub-23170	incongruent	0	0.678
sub-23170	congruent	1	1.078
sub-23170	incongruent	0	0.217
