onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.151	6.0	3062839	3068864	ShowFixation	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
6.176	0.2	3068864	3069104	BlankScreen	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
6.416	1.0	3069104	3070144	ELCue	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
7.878	2.0	3070566	3073189	ShowFixation	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
10.501	0.2	3073189	3073425	BlankScreen	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
10.737	1.0	3073425	3074465	ELCue	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
12.191	2.0	3074879	3077494	ShowFixation	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
14.806	0.2	3077494	3077712	BlankScreen	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
15.024	1.0	3077712	3078736	ELCue	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
16.447	2.0	3079135	3081781	ShowFixation	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
19.093	0.2	3081781	3082016	BlankScreen	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
19.328	1.0	3082016	3083053	ELCue	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
20.774	6.0	3083462	3090069	ShowFixation	ANTI	5	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
27.381	0.2	3090069	3090308	BlankScreen	ANTI	5	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
27.62	1.0	3090308	3091345	ELCue	ANTI	5	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
29.081	6.0	3091769	3098394	ShowFixation	ANTI	6	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
35.706	0.2	3098394	3098633	BlankScreen	ANTI	6	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
35.945	1.0	3098633	3099670	ELCue	ANTI	6	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
37.4	2.0	3100088	3102718	ShowFixation	ANTI	7	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
40.03	0.2	3102718	3102954	BlankScreen	ANTI	7	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
40.266	1.0	3102954	3103991	ELCue	ANTI	7	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
41.709	2.0	3104397	3107006	ShowFixation	VGS	8	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
44.318	0.2	3107006	3107225	BlankScreen	VGS	8	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
44.537	1.0	3107225	3108248	ELCue	VGS	8	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
45.977	6.0	3108665	3115294	ShowFixation	ANTI	9	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
52.606	0.2	3115294	3115533	BlankScreen	ANTI	9	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
52.845	1.0	3115533	3116574	ELCue	ANTI	9	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
54.308	2.0	3116996	3119618	ShowFixation	ANTI	10	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
56.93	0.2	3119618	3119854	BlankScreen	ANTI	10	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
57.166	1.0	3119854	3120892	ELCue	ANTI	10	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
58.622	6.0	3121310	3127939	ShowFixation	VGS	11	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
65.251	0.2	3127939	3128179	BlankScreen	VGS	11	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
65.491	1.0	3128179	3129219	ELCue	VGS	11	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
66.946	2.0	3129634	3132264	ShowFixation	ANTI	12	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
69.576	0.2	3132264	3132500	BlankScreen	ANTI	12	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
69.812	1.0	3132500	3133541	ELCue	ANTI	12	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
71.271	6.0	3133959	3140585	ShowFixation	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
77.897	0.2	3140585	3140824	BlankScreen	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
78.136	1.0	3140824	3141863	ELCue	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
79.593	6.0	3142281	3148910	ShowFixation	VGS	14	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
86.222	0.2	3148910	3149149	BlankScreen	VGS	14	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
86.461	1.0	3149149	3150190	ELCue	VGS	14	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
87.918	2.0	3150606	3153218	ShowFixation	VGS	15	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
90.53	0.2	3153218	3153437	BlankScreen	VGS	15	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
90.749	1.0	3153437	3154461	ELCue	VGS	15	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
92.19	6.0	3154878	3161506	ShowFixation	VGS	16	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
98.818	0.2	3161506	3161746	BlankScreen	VGS	16	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
99.058	1.0	3161746	3162786	ELCue	VGS	16	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
124.695	2.0	3187383	3189422	ShowFixation	ANTI	17	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
126.734	0.2	3189422	3189657	BlankScreen	ANTI	17	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
126.969	1.0	3189657	3190657	ELCue	ANTI	17	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
128.393	2.0	3191081	3193109	ShowFixation	VGS	18	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
130.421	0.2	3193109	3193344	BlankScreen	VGS	18	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
130.656	1.0	3193344	3194344	ELCue	VGS	18	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
132.082	6.0	3194770	3200796	ShowFixation	ANTI	19	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
138.108	0.2	3200796	3201035	BlankScreen	ANTI	19	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
138.347	1.0	3201035	3202035	ELCue	ANTI	19	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
139.768	6.0	3202456	3208486	ShowFixation	ANTI	20	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
145.798	0.2	3208486	3208726	BlankScreen	ANTI	20	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
146.038	1.0	3208726	3209726	ELCue	ANTI	20	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
147.443	6.0	3210131	3216161	ShowFixation	ANTI	21	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
153.473	0.2	3216161	3216400	BlankScreen	ANTI	21	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
153.712	1.0	3216400	3217400	ELCue	ANTI	21	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
155.136	2.0	3217824	3219852	ShowFixation	VGS	22	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
157.164	0.2	3219852	3220087	BlankScreen	VGS	22	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
157.399	1.0	3220087	3221087	ELCue	VGS	22	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
158.818	6.0	3221506	3227539	ShowFixation	VGS	23	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
164.851	0.2	3227539	3227778	BlankScreen	VGS	23	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
165.09	1.0	3227778	3228778	ELCue	VGS	23	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
166.514	6.0	3229202	3235229	ShowFixation	VGS	24	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
172.541	0.2	3235229	3235469	BlankScreen	VGS	24	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
172.781	1.0	3235469	3236469	ELCue	VGS	24	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
174.204	6.0	3236892	3242920	ShowFixation	VGS	25	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
180.232	0.2	3242920	3243160	BlankScreen	VGS	25	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
180.472	1.0	3243160	3244160	ELCue	VGS	25	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
181.895	2.0	3244583	3246611	ShowFixation	ANTI	26	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
183.923	0.2	3246611	3246847	BlankScreen	ANTI	26	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
184.159	1.0	3246847	3247847	ELCue	ANTI	26	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
185.584	2.0	3248272	3250298	ShowFixation	VGS	27	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
187.61	0.2	3250298	3250534	BlankScreen	VGS	27	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
187.846	1.0	3250534	3251534	ELCue	VGS	27	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
189.266	2.0	3251954	3253985	ShowFixation	VGS	28	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
191.297	0.2	3253985	3254221	BlankScreen	VGS	28	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
191.533	1.0	3254221	3255221	ELCue	VGS	28	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
192.954	2.0	3255642	3257672	ShowFixation	ANTI	29	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
194.984	0.2	3257672	3257908	BlankScreen	ANTI	29	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
195.22	1.0	3257908	3258908	ELCue	ANTI	29	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
196.642	2.0	3259330	3261359	ShowFixation	VGS	30	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
198.671	0.2	3261359	3261595	BlankScreen	VGS	30	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
198.907	1.0	3261595	3262595	ELCue	VGS	30	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
200.329	2.0	3263017	3265046	ShowFixation	ANTI	31	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
202.358	0.2	3265046	3265282	BlankScreen	ANTI	31	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
202.594	1.0	3265282	3266282	ELCue	ANTI	31	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
204.014	6.0	3266702	3272733	ShowFixation	VGS	32	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
210.045	0.2	3272733	3272972	BlankScreen	VGS	32	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
210.284	1.0	3272972	3273972	ELCue	VGS	32	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
211.706	6.0	3274394	3280424	ShowFixation	VGS	33	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
