participant_id	condition	accuracy	reaction_time
sub-24021	congruent	1	0.656
sub-24021	congruent	1	0.688
sub-24021	congruent	1	0.591
sub-24021	incongruent	0	0.613
sub-24021	incongruent	1	0.687
sub-24021	congruent	1	0.598
sub-24021	congruent	1	0.632
sub-24021	congruent	1	0.571
sub-24021	incongruent	1	0.879
sub-24021	incongruent	1	0.854
sub-24021	congruent	1	0.621
sub-24021	congruent	1	0.723
sub-24021	incongruent	1	0.766
sub-24021	congruent	1	0.715
sub-24021	incongruent	1	0.971
sub-24021	incongruent	1	1.115
sub-24021	congruent	1	1.435
sub-24021	incongruent	1	0.881
sub-24021	congruent	1	0.738
sub-24021	incongruent	1	1.182
sub-24021	congruent	1	0.636
sub-24021	incongruent	1	1.197
sub-24021	incongruent	1	0.879
sub-24021	congruent	1	1.485
sub-24021	incongruent	1	0.673
sub-24021	congruent	1	0.676
sub-24021	incongruent	1	0.752
sub-24021	incongruent	1	0.984
sub-24021	congruent	1	1.001
sub-24021	incongruent	1	1.068
sub-24021	congruent	1	0.628
sub-24021	congruent	1	0.580
sub-24021	incongruent	1	0.840
sub-24021	congruent	1	0.683
sub-24021	congruent	1	0.545
sub-24021	incongruent	1	0.750
sub-24021	congruent	1	0.739
sub-24021	incongruent	1	0.680
sub-24021	incongruent	0	0.675
sub-24021	congruent	1	0.798
sub-24021	congruent	1	1.996
sub-24021	congruent	1	0.618
sub-24021	incongruent	1	0.725
sub-24021	congruent	1	0.603
sub-24021	incongruent	1	0.669
sub-24021	incongruent	1	0.764
sub-24021	congruent	1	0.730
sub-24021	congruent	1	0.886
sub-24021	incongruent	1	0.653
sub-24021	incongruent	1	0.729
sub-24021	congruent	1	0.746
sub-24021	congruent	1	0.640
sub-24021	incongruent	0	0.968
sub-24021	incongruent	1	0.750
sub-24021	incongruent	0	0.837
sub-24021	congruent	1	0.875
sub-24021	incongruent	1	0.648
sub-24021	congruent	1	0.733
sub-24021	incongruent	1	0.261
sub-24021	incongruent	0	1.248
sub-24021	incongruent	1	1.446
sub-24021	incongruent	0	0.437
sub-24021	congruent	1	0.476
sub-24021	incongruent	1	0.539
sub-24021	incongruent	1	0.642
sub-24021	congruent	1	0.607
sub-24021	incongruent	0	0.506
sub-24021	congruent	0	0.615
sub-24021	congruent	1	0.462
sub-24021	incongruent	0	0.535
sub-24021	incongruent	1	0.746
sub-24021	incongruent	1	0.646
sub-24021	incongruent	1	0.639
sub-24021	incongruent	1	1.172
sub-24021	incongruent	1	0.805
sub-24021	incongruent	0	0.491
sub-24021	congruent	1	0.694
sub-24021	congruent	1	0.643
sub-24021	congruent	1	0.596
sub-24021	congruent	1	0.537
sub-24021	congruent	1	0.633
sub-24021	congruent	1	0.645
sub-24021	congruent	1	0.572
sub-24021	incongruent	0	0.546
sub-24021	congruent	1	0.676
sub-24021	incongruent	1	0.824
sub-24021	incongruent	1	0.785
sub-24021	incongruent	1	0.692
sub-24021	incongruent	1	0.818
sub-24021	congruent	1	0.679
sub-24021	incongruent	1	0.684
sub-24021	congruent	1	0.845
sub-24021	congruent	1	0.722
sub-24021	congruent	1	0.579
sub-24021	congruent	1	0.639
sub-24021	incongruent	1	0.759
sub-24021	incongruent	0	0.687
sub-24021	congruent	1	0.684
sub-24021	incongruent	1	0.856
sub-24021	incongruent	0	0.660
sub-24021	congruent	1	0.674
sub-24021	congruent	1	0.604
sub-24021	congruent	1	0.507
sub-24021	incongruent	1	0.677
sub-24021	congruent	1	0.744
sub-24021	congruent	1	0.702
sub-24021	congruent	1	0.584
sub-24021	congruent	1	0.510
sub-24021	incongruent	1	0.729
sub-24021	incongruent	0	0.545
sub-24021	congruent	1	0.809
sub-24021	incongruent	1	0.704
sub-24021	congruent	1	0.502
sub-24021	congruent	1	0.501
sub-24021	incongruent	1	0.765
sub-24021	congruent	1	0.514
sub-24021	congruent	1	0.733
sub-24021	incongruent	1	1.064
sub-24021	incongruent	1	0.822
sub-24021	incongruent	1	0.770
sub-24021	congruent	1	0.995
sub-24021	incongruent	0	0.454
sub-24021	incongruent	1	0.775
sub-24021	congruent	1	0.521
sub-24021	incongruent	1	0.809
sub-24021	congruent	1	0.600
sub-24021	incongruent	0	0.608
sub-24021	incongruent	1	0.734
sub-24021	congruent	1	0.629
sub-24021	congruent	1	0.504
sub-24021	congruent	1	0.548
