onset	duration	eye	startTime	stopTime
0.194	0.068	R	267830	267896
0.192	0.088	L	267828	267914
2.348	0.106	R	269984	270088
2.34	0.13	L	269976	270104
6.168	0.11	R	273804	273912
6.162	0.126	L	273798	273922
8.798	0.168	R	276434	276600
8.794	0.202	L	276430	276630
12.812	0.058	R	280448	280504
12.8	0.09	L	280436	280524
14.38	0.058	R	282016	282072
14.36	0.12	L	281996	282114
16.85	0.13	R	284486	284614
16.844	0.154	L	284480	284632
17.792	0.228	R	285428	285654
17.788	0.242	L	285424	285664
21.25	0.2	R	288886	289084
21.228	0.234	L	288864	289096
23.966	0.21	R	291602	291810
23.964	0.214	L	291600	291812
26.722	0.024	R	294358	294380
26.72	0.036	L	294356	294390
27.292	0.226	R	294928	295152
27.282	0.25	L	294918	295166
29.464	0.224	R	297100	297322
29.458	0.242	L	297094	297334
30.88	0.132	R	298516	298646
30.868	0.158	L	298504	298660
32.074	0.138	R	299710	299846
32.068	0.152	L	299704	299854
33.246	0.142	R	300882	301022
33.242	0.16	L	300878	301036
37.742	0.042	R	305378	305418
37.726	0.066	L	305362	305426
38.412	0.096	R	306048	306142
38.414	0.096	L	306050	306144
39.644	0.17	R	307280	307448
39.638	0.182	L	307274	307454
41.916	0.174	L	309552	309724
41.918	0.172	R	309554	309724
43.8	0.254	L	311436	311688
43.794	0.266	R	311430	311694
46.982	0.126	R	314618	314742
46.978	0.138	L	314614	314750
48.078	0.218	L	315714	315930
48.08	0.218	R	315716	315932
50.6	0.158	L	318236	318392
50.598	0.178	R	318234	318410
51.768	0.158	L	319404	319560
51.77	0.162	R	319406	319566
54.868	0.228	R	322504	322730
54.864	0.252	L	322500	322750
56.578	0.17	R	324214	324382
56.57	0.186	L	324206	324390
59.564	0.128	R	327200	327326
59.558	0.152	L	327194	327344
61.584	0.058	R	329220	329276
61.572	0.08	L	329208	329286
63.204	0.142	L	330840	330980
63.21	0.136	R	330846	330980
64.448	0.476	L	332084	332558
64.456	0.474	R	332092	332564
66.502	0.11	R	334138	334246
66.488	0.15	L	334124	334272
71.458	0.16	R	339094	339252
71.444	0.25	L	339080	339328
75.208	0.096	R	342844	342938
75.206	0.108	L	342842	342948
76.754	0.146	R	344390	344534
76.742	0.166	L	344378	344542
80.126	0.068	R	347762	347828
80.116	0.084	L	347752	347834
81.056	0.102	R	348692	348792
81.044	0.14	L	348680	348818
81.836	0.21	L	349472	349680
81.832	0.216	R	349468	349682
83.182	0.074	R	350818	350890
83.174	0.112	L	350810	350920
85.43	0.152	R	353066	353216
85.43	0.154	L	353066	353218
88.266	0.362	L	355902	356262
88.274	0.358	R	355910	356266
89.78	0.382	L	357416	357796
89.788	0.382	R	357424	357804
92.666	0.122	R	360302	360422
92.658	0.144	L	360294	360436
94.64	0.124	R	362276	362398
94.634	0.134	L	362270	362402
97.7	0.116	R	365336	365450
97.69	0.144	L	365326	365468
109.988	0.174	R	377624	377796
109.976	0.198	L	377612	377808
110.876	0.22	R	378512	378730
110.87	0.244	L	378506	378748
113.294	0.178	L	380930	381106
113.298	0.184	R	380934	381116
113.966	0.274	L	381602	381874
113.964	0.316	R	381600	381914
117.56	0.32	R	385196	385514
117.548	0.338	L	385184	385520
121.112	0.218	L	388748	388964
121.12	0.212	R	388756	388966
122.44	0.082	R	390076	390156
122.434	0.094	L	390070	390162
125.67	0.15	R	393306	393454
125.652	0.2	L	393288	393486
127.994	0.18	L	395630	395808
127.998	0.184	R	395634	395816
129.274	0.232	R	396910	397140
129.268	0.24	L	396904	397142
131.914	0.1	R	399550	399648
131.904	0.126	L	399540	399664
136.048	0.156	R	403684	403838
136.04	0.17	L	403676	403844
136.776	0.248	R	404412	404658
136.776	0.262	L	404412	404672
139.636	0.198	R	407272	407468
139.624	0.232	L	407260	407490
143.488	0.152	R	411124	411274
143.48	0.174	L	411116	411288
146.962	0.166	R	414598	414762
146.962	0.168	L	414598	414764
150.566	0.198	R	418202	418398
150.558	0.216	L	418194	418408
151.8	0.15	R	419436	419584
151.794	0.172	L	419430	419600
152.798	0.138	R	420434	420570
152.786	0.172	L	420422	420592
153.726	0.144	L	421362	421504
153.73	0.14	R	421366	421504
155.19	0.08	R	422826	422904
155.18	0.122	L	422816	422936
158.42	0.404	R	426056	426458
158.416	0.412	L	426052	426462
159.784	0.2	R	427420	427618
159.774	0.23	L	427410	427638
166.134	0.178	R	433770	433946
166.122	0.196	L	433758	433952
167.002	0.324	R	434638	434960
167.0	0.328	L	434636	434962
170.326	0.142	R	437962	438102
170.32	0.152	L	437956	438106
171.464	0.198	R	439100	439296
171.46	0.206	L	439096	439300
173.018	0.084	R	440654	440736
173.004	0.124	L	440640	440762
177.326	0.136	R	444962	445096
177.314	0.17	L	444950	445118
178.474	0.37	L	446110	446478
178.482	0.364	R	446118	446480
185.058	0.128	R	452694	452820
185.046	0.162	L	452682	452842
185.634	0.254	L	453270	453522
185.642	0.25	R	453278	453526
187.154	0.168	R	454790	454956
187.148	0.192	L	454784	454974
188.598	0.11	R	456234	456342
188.59	0.15	L	456226	456374
189.924	0.21	R	457560	457768
189.918	0.218	L	457554	457770
192.968	0.21	R	460604	460812
192.954	0.244	L	460590	460832
194.278	0.21	R	461914	462122
194.268	0.242	L	461904	462144
197.322	0.096	R	464958	465052
197.312	0.13	L	464948	465076
200.59	0.05	R	468226	468274
200.576	0.106	L	468212	468316
201.344	0.284	L	468980	469262
201.344	0.296	R	468980	469274
204.354	0.178	R	471990	472166
204.35	0.184	L	471986	472168
205.55	0.17	R	473186	473354
205.54	0.198	L	473176	473372
207.924	0.11	R	475560	475668
207.92	0.126	L	475556	475680
211.856	0.11	R	479492	479600
211.846	0.14	L	479482	479620
212.3	0.248	L	479936	480182
212.296	0.254	R	479932	480184
213.006	0.212	R	480642	480852
213.004	0.216	L	480640	480854
