onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.038	0.018	L	267674	267690	517.6	435.7	472.9	441.4	0.92	73
0.04	0.018	R	267676	267692	519.6	433.6	480.3	437.6	0.80	65
0.164	0.158	R	267800	267956	476.6	456.0	1278.5	447.2	16.33	850
0.164	0.164	L	267800	267962	484.7	455.8	1278.1	414.3	16.18	2629
0.508	0.038	L	268144	268180	1258.9	426.0	1005.8	531.7	5.66	414
0.51	0.054	R	268146	268198	1261.6	445.3	966.8	547.0	6.44	404
2.304	0.21	R	269940	270148	945.1	560.8	984.6	561.7	0.82	873
2.306	0.234	L	269942	270174	957.6	586.1	980.5	505.4	1.77	2959
3.024	0.062	L	270660	270720	975.4	514.9	1499.3	470.6	10.78	528
3.022	0.066	R	270658	270722	969.4	525.6	1531.5	478.8	11.56	619
3.302	0.032	L	270938	270968	1514.2	470.8	1593.9	442.6	1.69	213
3.3	0.036	R	270936	270970	1514.3	494.5	1609.2	455.5	2.05	269
3.518	0.026	L	271154	271178	1657.4	440.9	1810.7	384.3	3.15	236
3.516	0.028	R	271152	271178	1665.0	444.2	1836.8	367.3	3.64	268
3.728	0.044	L	271364	271406	1787.5	397.1	1022.3	523.5	15.42	675
3.728	0.046	R	271364	271408	1824.9	370.0	1021.2	546.4	16.37	662
3.934	0.024	L	271570	271592	991.8	537.3	884.2	536.7	2.25	179
3.934	0.024	R	271570	271592	995.0	548.6	877.6	555.3	2.46	187
4.124	0.028	L	271760	271786	895.1	539.2	1060.7	498.3	3.56	221
4.124	0.028	R	271760	271786	885.7	552.0	1099.2	515.7	4.52	298
4.278	0.084	R	271914	271996	1071.5	504.9	1588.1	731.3	11.41	879
4.278	0.094	L	271914	272006	1079.4	486.7	1605.3	737.8	11.82	927
4.406	0.02	R	272042	272060	1566.9	737.0	1634.6	718.8	1.37	114
4.548	0.028	L	272184	272210	1681.1	707.3	1839.9	586.4	3.87	260
4.552	0.05	R	272188	272236	1675.8	699.4	1810.6	576.3	3.56	252
4.75	0.016	R	272386	272400	1767.3	593.8	1818.3	578.7	1.00	90
5.1	0.028	L	272736	272762	1910.5	550.0	1718.2	634.1	4.02	249
5.098	0.06	R	272734	272792	1805.1	604.0	1575.8	701.6	4.77	235
5.194	0.06	L	272830	272888	1741.8	625.2	937.5	500.6	16.29	1149
5.192	0.064	R	272828	272890	1615.5	686.7	1003.0	523.2	12.70	951
5.452	0.02	L	273088	273106	951.5	500.7	934.6	554.5	1.18	98
5.452	0.02	R	273088	273106	982.4	520.4	963.6	576.3	1.24	96
6.136	0.198	R	273772	273968	938.6	571.5	945.1	579.7	0.22	1161
6.128	0.22	L	273764	273982	932.2	543.9	926.0	533.2	0.26	3270
6.508	0.018	L	274144	274160	920.0	540.4	973.7	526.5	1.13	101
6.504	0.022	R	274140	274160	925.7	548.4	1008.3	541.3	1.69	133
7.106	0.058	L	274742	274798	959.1	508.0	1748.6	244.8	16.16	500
7.104	0.06	R	274740	274798	964.6	513.1	1862.9	215.0	18.38	599
7.454	0.018	L	275090	275106	1770.3	215.6	1724.0	196.5	0.94	78
7.45	0.024	R	275086	275108	1802.5	208.7	1735.9	172.7	1.43	115
7.78	0.016	R	275416	275430	1823.3	169.9	1764.0	170.9	1.11	101
8.38	0.05	L	276016	276064	1023.5	505.3	1729.6	190.9	15.12	547
8.38	0.05	R	276016	276064	1011.9	558.8	1805.2	182.8	17.18	646
8.598	0.018	L	276234	276250	1726.1	195.0	1777.6	189.1	0.96	83
8.598	0.02	R	276234	276252	1789.2	178.6	1847.6	168.0	1.11	103
8.746	0.312	R	276382	276692	1849.0	188.1	1396.5	635.6	12.42	1822
8.748	0.314	L	276384	276696	1777.2	203.0	1477.3	676.0	11.02	1286
9.124	0.038	L	276760	276796	1431.0	688.7	1543.5	683.5	2.21	266
9.12	0.054	R	276756	276808	1392.0	638.0	1737.7	596.2	6.81	463
9.462	0.06	L	277098	277156	1711.7	629.3	944.8	553.9	15.11	1033
9.464	0.06	R	277100	277158	1792.8	569.7	964.5	592.8	16.25	1103
10.14	0.02	L	277776	277794	967.3	525.4	915.0	493.9	1.25	104
10.14	0.022	R	277776	277796	960.4	565.9	923.6	529.7	1.06	81
11.158	0.058	L	278794	278850	933.4	491.7	1365.8	440.3	8.79	506
11.156	0.06	R	278792	278850	916.1	525.2	1396.8	486.6	9.73	588
11.434	0.04	L	279070	279108	1360.6	439.5	1121.1	251.5	6.15	426
11.434	0.054	R	279070	279122	1377.4	464.5	1130.9	319.1	5.78	360
11.696	0.04	R	279332	279370	1080.2	287.8	655.2	89.8	9.42	475
11.694	0.042	L	279330	279370	1068.8	250.3	587.8	74.3	10.30	485
12.358	0.04	L	279994	280032	607.0	96.3	985.3	489.6	11.06	519
12.358	0.042	R	279994	280034	622.4	91.6	962.9	551.5	11.61	597
12.556	0.046	R	280192	280236	967.4	555.7	659.9	142.3	10.49	409
12.556	0.048	L	280192	280238	980.5	512.2	632.7	115.8	10.73	394
12.772	0.15	R	280408	280556	672.6	165.6	901.4	680.0	11.48	1540
12.762	0.18	L	280398	280576	644.8	130.4	913.5	606.5	11.14	3270
13.032	0.024	L	280668	280690	901.4	602.9	893.6	513.3	1.87	129
13.034	0.022	R	280670	280690	886.8	630.4	883.9	542.8	1.82	139
13.326	0.022	R	280962	280982	883.4	557.5	981.6	557.6	2.02	152
13.326	0.024	L	280962	280984	891.9	516.1	997.9	519.5	2.18	177
14.34	0.156	R	281976	282130	933.4	598.7	1065.7	560.5	2.79	1463
14.33	0.206	L	281966	282170	974.9	555.9	1053.1	486.8	2.16	3270
14.664	0.022	L	282300	282320	1030.3	499.4	957.7	513.4	1.52	125
14.666	0.028	R	282302	282328	1018.8	525.9	981.5	532.8	0.78	110
16.176	0.022	L	283812	283832	960.3	515.8	1047.2	516.4	1.77	142
16.174	0.024	R	283810	283832	952.7	517.6	1058.7	517.1	2.16	159
16.23	0.036	L	283866	283900	1023.1	514.1	876.1	516.7	3.00	290
16.23	0.038	R	283866	283902	1034.9	509.1	880.1	523.7	3.17	346
16.328	0.036	L	283964	283998	841.0	528.0	954.0	525.4	2.31	278
16.326	0.052	R	283962	284012	840.8	527.6	1006.7	534.9	3.39	303
16.816	0.222	R	284452	284672	953.2	565.4	985.8	568.9	0.67	1424
