onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.014	0.349	R	841893	842241	914.5	416.5	738
0.015	0.349	L	841894	842242	854.3	470.3	952
0.387	0.14	R	842266	842405	1010.7	509.6	777
0.388	2.312	L	842267	844578	935.9	592.5	999
0.542	2.158	R	842421	844578	1004.3	548.8	740
2.717	0.866	L	844596	845461	910.3	639.1	1021
2.716	0.867	R	844595	845461	986.4	575.1	754
3.728	0.327	L	845607	845933	909.5	631.2	1132
4.072	0.39	L	845951	846340	919.2	583.9	1038
3.728	0.735	R	845607	846341	990.2	545.1	794
4.484	0.243	L	846363	846605	995.6	563.4	1056
4.484	0.243	R	846363	846605	1061.7	521.9	805
4.743	2.294	L	846622	848915	935.6	582.3	1042
4.743	2.295	R	846622	848916	1000.3	534.7	785
7.167	0.159	R	849046	849204	987.0	580.9	753
7.151	0.778	L	849030	849807	942.6	587.1	971
7.341	0.588	R	849220	849807	976.3	547.9	732
7.949	0.127	L	849828	849954	989.6	536.5	895
8.093	0.704	L	849972	850675	945.5	567.9	976
7.949	0.848	R	849828	850675	997.4	539.8	738
8.847	0.163	R	850726	850888	1419.7	221.3	747
8.849	0.162	L	850728	850889	1337.2	276.7	993
9.049	0.162	L	850928	851089	1007.3	563.7	983
9.05	0.161	R	850929	851089	1059.4	536.3	755
9.233	0.54	L	851112	851651	929.1	576.2	990
9.232	0.541	R	851111	851651	983.4	537.4	769
9.789	1.23	L	851668	852897	937.4	579.1	1045
9.79	1.23	R	851669	852898	993.2	538.5	808
11.057	0.851	L	852936	853786	1237.4	575.4	1042
11.056	0.852	R	852935	853786	1287.2	533.5	785
12.05	0.123	L	853929	854051	1234.8	572.8	1065
12.05	0.123	R	853929	854051	1294.4	543.5	831
12.205	0.324	L	854084	854407	989.4	555.4	1130
12.207	0.328	R	854086	854413	1049.9	519.0	879
12.822	0.137	R	854701	854837	1075.3	346.0	947
12.814	0.148	L	854693	854840	1001.8	345.9	1208
13.187	0.412	L	855066	855477	930.0	465.9	1165
13.153	0.446	R	855032	855477	999.4	506.9	941
13.648	0.114	R	855527	855640	1456.3	100.7	847
13.647	0.116	L	855526	855641	1398.7	119.2	1038
13.803	0.23	L	855682	855911	942.7	435.7	998
13.804	0.229	R	855683	855911	1016.6	477.5	790
14.048	0.572	L	855927	856498	931.7	493.9	1051
14.048	0.572	R	855927	856498	1017.7	511.8	855
14.647	0.245	R	856526	856770	1161.3	449.0	860
14.649	0.245	L	856528	856772	1077.7	415.9	1070
14.919	0.474	L	856798	857271	971.4	478.4	1125
14.919	0.475	R	856798	857272	1060.0	563.6	894
15.41	0.221	R	857289	857509	1101.5	533.3	874
15.415	0.325	L	857294	857618	1029.7	413.2	1147
15.646	0.415	R	857525	857939	1071.4	586.2	822
15.759	0.304	L	857638	857941	998.1	493.1	1058
16.098	0.093	R	857977	858069	1282.1	525.0	848
16.102	0.104	L	857981	858084	1228.0	415.6	1077
16.522	0.375	L	858401	858775	1067.8	399.9	1163
16.535	0.428	R	858414	858841	1124.4	539.0	884
17.003	0.511	R	858882	859392	1455.9	501.1	935
17.006	0.509	L	858885	859393	1409.7	366.8	1256
17.542	1.055	L	859421	860475	1557.0	393.1	1269
17.541	1.056	R	859420	860475	1604.6	545.6	984
18.639	0.207	L	860518	860724	1116.1	435.0	1303
18.639	0.209	R	860518	860726	1168.4	523.6	1080
18.87	0.301	L	860749	861049	1010.6	476.5	1256
18.871	0.3	R	860750	861049	1066.6	557.4	1030
19.207	0.24	L	861086	861325	1280.6	482.5	1068
19.205	0.511	R	861084	861594	1334.3	553.3	912
19.462	0.255	L	861341	861595	1299.3	479.1	1071
19.745	0.487	L	861624	862110	1421.3	527.6	1103
19.744	0.488	R	861623	862110	1462.0	619.7	919
20.374	0.109	L	862253	862361	1416.8	514.9	1157
20.374	0.11	R	862253	862362	1458.2	609.2	980
20.521	0.174	L	862400	862573	1068.6	486.9	1194
20.522	0.174	R	862401	862574	1133.0	543.1	975
20.716	0.321	L	862595	862915	1003.7	497.6	1164
20.716	0.322	R	862595	862916	1072.8	555.3	951
21.054	0.147	L	862933	863079	973.1	514.0	1065
21.053	0.148	R	862932	863079	1029.7	578.3	872
21.23	0.345	L	863109	863453	1164.7	487.7	1009
21.228	0.347	R	863107	863453	1197.2	565.7	812
21.603	0.219	L	863482	863700	1023.4	508.2	1030
21.603	0.58	R	863482	864061	1053.8	593.0	851
21.836	0.903	L	863715	864617	996.8	513.8	1043
22.197	0.548	R	864076	864623	1054.2	590.0	859
22.943	0.584	R	864822	865405	1034.0	624.3	793
22.913	0.615	L	864792	865406	987.8	512.5	935
23.548	0.159	R	865427	865585	1083.0	596.5	767
23.548	0.16	L	865427	865586	1037.9	483.6	885
23.725	2.517	L	865604	868120	1000.4	497.1	913
23.724	2.519	R	865603	868121	1049.3	598.9	775
26.452	1.207	R	868331	869537	1043.7	608.3	732
26.43	1.343	L	868309	869651	984.4	480.5	897
27.677	0.097	R	869556	869652	1030.7	566.2	733
27.823	0.317	L	869702	870018	374.9	495.5	976
27.826	0.314	R	869705	870018	421.8	610.4	786
28.159	0.398	L	870038	870435	373.6	507.9	1042
28.162	0.395	R	870041	870435	412.4	643.3	781
28.701	0.117	R	870580	870696	433.5	608.4	851
28.865	0.147	L	870744	870890	911.4	454.5	1172
28.865	0.147	R	870744	870890	981.5	552.0	867
29.037	0.183	R	870916	871098	1094.1	560.6	849
29.037	0.184	L	870916	871099	1030.1	474.3	1102
29.441	0.253	L	871320	871572	1010.6	421.6	1091
29.461	0.235	R	871340	871574	1064.4	499.3	881
29.716	1.274	L	871595	872868	984.3	583.1	1021
29.713	1.277	R	871592	872868	1010.2	569.4	800
31.008	0.943	L	872887	873829	972.1	567.5	1101
31.979	0.291	L	873858	874148	963.1	522.1	1255
