onset	duration	eye	startTime	stopTime
7.069	0.038	L	848948	848985
7.051	0.068	R	848930	848997
12.571	0.179	L	854450	854628
12.568	0.187	R	854447	854633
13.016	0.076	R	854895	854970
12.992	0.172	L	854871	855042
16.338	0.086	L	858217	858302
16.288	0.152	R	858167	858318
22.778	0.075	L	864657	864731
22.766	0.099	R	864645	864743
26.289	0.074	L	868168	868241
26.268	0.115	R	868147	868261
29.282	0.062	L	871161	871222
29.261	0.093	R	871140	871232
34.743	0.473	R	876622	877094
35.033	0.308	L	876912	877219
37.713	1.048	L	879592	880639
40.649	0.01	L	882528	882537
40.783	0.109	R	882662	882770
41.391	0.832	R	883270	884101
42.459	0.019	L	884338	884356
42.722	0.035	L	884601	884635
42.896	0.133	L	884775	884907
43.258	0.184	L	885137	885320
43.606	0.325	L	885485	885809
44.333	0.349	L	886212	886560
45.614	0.015	R	887493	887507
44.938	0.842	L	886817	887658
46.089	0.008	R	887968	887975
49.961	0.157	R	891840	891996
50.009	0.272	L	891888	892159
51.701	0.101	R	893580	893680
57.508	0.503	R	899387	899889
58.682	0.267	L	900561	900827
58.974	0.016	R	900853	900868
59.346	0.001	R	901225	901225
59.504	0.046	R	901383	901428
65.731	0.018	L	907610	907627
66.672	1.297	L	908551	909847
68.771	0.013	L	910650	910662
70.8	0.221	L	912679	912899
71.577	0.057	R	913456	913512
71.254	0.585	L	913133	913717
72.337	0.216	L	914216	914431
72.32	0.257	R	914199	914455
73.029	0.069	L	914908	914976
74.963	0.025	L	916842	916866
75.118	0.181	L	916997	917177
76.777	0.097	L	918656	918752
76.751	0.143	R	918630	918772
78.39	0.004	L	920269	920272
78.698	0.027	L	920577	920603
79.487	0.016	L	921366	921381
80.23	0.024	L	922109	922132
84.823	0.06	L	926702	926761
84.806	0.084	R	926685	926768
87.876	0.232	L	929755	929986
89.243	0.056	L	931122	931177
89.412	0.281	L	931291	931571
89.356	0.348	R	931235	931582
92.204	0.322	L	934083	934404
92.298	0.271	R	934177	934447
94.034	0.172	L	935913	936084
94.001	0.213	R	935880	936092
122.958	0.02	L	964837	964856
123.038	0.038	R	964917	964954
123.443	0.355	L	965322	965676
126.411	0.075	L	968290	968364
126.396	0.099	R	968275	968373
130.379	0.004	L	972258	972261
130.883	0.17	L	972762	972931
131.08	0.006	R	972959	972964
131.793	0.159	L	973672	973830
131.753	0.218	R	973632	973849
132.304	0.118	L	974183	974300
137.139	0.043	L	979018	979060
137.517	0.018	L	979396	979413
137.856	0.005	L	979735	979739
138.053	0.008	L	979932	979939
138.329	0.001	L	980208	980208
139.007	0.079	L	980886	980964
139.689	0.023	L	981568	981590
139.866	0.005	L	981745	981749
140.114	0.032	L	981993	982024
140.072	0.12	R	981951	982070
140.459	0.189	L	982338	982526
146.018	0.1	L	987897	987996
145.943	0.2	R	987822	988021
146.724	0.008	L	988603	988610
153.772	0.306	R	995651	995956
153.766	0.328	L	995645	995972
159.06	0.006	L	1000939	1000944
159.437	0.055	L	1001316	1001370
162.058	0.182	L	1003937	1004118
165.234	0.341	R	1007113	1007453
165.291	0.286	L	1007170	1007455
181.872	0.861	L	1023751	1024611
183.525	0.035	L	1025404	1025438
185.943	0.397	L	1027822	1028218
236.975	0.115	L	1078854	1078968
236.954	0.155	R	1078833	1078987
241.262	0.173	L	1083141	1083313
241.247	0.197	R	1083126	1083322
256.858	0.159	L	1098737	1098895
256.825	0.212	R	1098704	1098915
261.032	0.06	R	1102911	1102970
261.016	0.078	L	1102895	1102972
278.723	0.01	L	1120602	1120611
278.942	0.1	L	1120821	1120920
278.925	0.14	R	1120804	1120943
288.65	0.078	L	1130529	1130606
288.565	0.218	R	1130444	1130661
298.678	0.062	L	1140557	1140618
298.67	0.075	R	1140549	1140623
300.077	0.074	L	1141956	1142029
300.06	0.116	R	1141939	1142054
301.174	0.103	L	1143053	1143155
301.161	0.148	R	1143040	1143187
468.239	0.048	L	1310118	1310165
468.56	2.11	L	1310439	1312548
471.409	0.126	L	1313288	1313413
471.439	0.113	R	1313318	1313430
472.989	0.011	L	1314868	1314878
473.623	0.473	R	1315502	1315974
474.086	0.042	L	1315965	1316006
474.86	0.009	L	1316739	1316747
474.939	0.039	L	1316818	1316856
475.009	0.449	L	1316888	1317336
475.802	0.709	L	1317681	1318389
476.093	0.702	R	1317972	1318673
476.931	0.193	R	1318810	1319002
477.448	0.06	R	1319327	1319386
477.754	0.037	R	1319633	1319669
477.852	0.401	R	1319731	1320131
478.823	0.02	L	1320702	1320721
478.383	0.784	R	1320262	1321045
479.477	0.088	R	1321356	1321443
478.958	0.812	L	1320837	1321648
481.292	0.024	R	1323171	1323194
481.545	0.1	L	1323424	1323523
481.407	0.342	R	1323286	1323627
482.419	0.013	R	1324298	1324310
483.01	0.153	R	1324889	1325041
482.988	0.183	L	1324867	1325049
492.28	0.231	R	1334159	1334389
493.292	0.087	R	1335171	1335257
495.73	0.061	L	1337609	1337669
495.721	0.082	R	1337600	1337681
506.086	0.094	L	1347965	1348058
506.078	0.112	R	1347957	1348068
509.16	0.029	R	1351039	1351067
509.979	0.029	R	1351858	1351886
534.085	0.158	R	1375964	1376121
538.027	0.057	R	1379906	1379962
539.387	0.077	L	1381266	1381342
539.397	0.075	R	1381276	1381350
556.646	0.071	L	1398525	1398595
556.626	0.113	R	1398505	1398617
561.637	0.153	L	1403516	1403668
561.595	0.211	R	1403474	1403684
574.086	0.064	L	1415965	1416028
574.067	0.093	R	1415946	1416038
583.188	0.389	R	1425067	1425455
602.634	0.095	L	1444513	1444607
602.63	0.108	R	1444509	1444616
622.093	0.067	L	1463972	1464038
622.093	0.071	R	1463972	1464042
623.27	0.247	L	1465149	1465395
623.275	0.252	R	1465154	1465405
628.98	0.153	L	1470859	1471011
628.971	0.165	R	1470850	1471014
635.014	0.046	L	1476893	1476938
634.999	0.078	R	1476878	1476955
639.006	0.077	L	1480885	1480961
638.973	0.114	R	1480852	1480965
645.69	0.269	L	1487569	1487837
645.672	0.298	R	1487551	1487848
665.452	0.224	L	1507331	1507554
665.452	0.291	R	1507331	1507621
665.927	0.056	L	1507806	1507861
667.174	1.15	L	1509053	1510202
668.369	0.022	R	1510248	1510269
669.988	0.155	L	1511867	1512021
670.026	0.167	R	1511905	1512071
671.44	0.002	R	1513319	1513320
670.815	2.476	L	1512694	1515169
673.563	0.077	L	1515442	1515518
673.561	0.095	R	1515440	1515534
678.047	0.092	L	1519926	1520017
678.033	0.117	R	1519912	1520028
683.857	0.093	R	1525736	1525828
683.87	0.081	L	1525749	1525829
685.664	0.097	L	1527543	1527639
685.642	0.137	R	1527521	1527657
693.226	0.029	L	1535105	1535133
693.168	0.09	R	1535047	1535136
699.797	0.082	L	1541676	1541757
699.788	0.102	R	1541667	1541768
710.222	0.079	L	1552101	1552179
710.234	0.079	R	1552113	1552191
723.318	0.39	L	1565197	1565586
723.319	0.408	R	1565198	1565605
726.808	0.089	R	1568687	1568775
726.824	0.079	L	1568703	1568781
730.678	0.079	L	1572557	1572635
730.693	0.071	R	1572572	1572642
734.981	0.269	L	1576860	1577128
734.974	0.285	R	1576853	1577137
767.719	0.069	R	1609598	1609666
767.718	0.078	L	1609597	1609674
768.592	0.064	R	1610471	1610534
768.576	0.098	L	1610455	1610552
777.475	0.092	L	1619354	1619445
777.468	0.114	R	1619347	1619460
783.804	0.112	L	1625683	1625794
783.786	0.146	R	1625665	1625810
795.545	0.024	L	1637424	1637447
795.533	0.052	R	1637412	1637463
796.831	0.171	L	1638710	1638880
796.833	0.175	R	1638712	1638886
797.372	0.065	L	1639251	1639315
797.372	0.065	R	1639251	1639315
797.567	0.137	L	1639446	1639582
797.567	0.137	R	1639446	1639582
798.589	0.062	R	1640468	1640529
798.584	0.076	L	1640463	1640538
801.709	0.106	L	1643588	1643693
801.71	0.106	R	1643589	1643694
811.109	0.099	R	1652988	1653086
811.125	0.084	L	1653004	1653087
812.567	0.219	L	1654446	1654664
812.645	0.141	R	1654524	1654664
815.142	0.347	L	1657021	1657367
815.126	0.399	R	1657005	1657403
819.526	0.139	L	1661405	1661543
819.522	0.145	R	1661401	1661545
825.896	0.122	L	1667775	1667896
825.89	0.138	R	1667769	1667906
833.035	0.089	R	1674914	1675002
833.775	0.237	R	1675654	1675890
833.796	0.217	L	1675675	1675891
836.241	0.01	L	1678120	1678129
836.218	0.044	R	1678097	1678140
836.549	0.063	L	1678428	1678490
836.549	0.071	R	1678428	1678498
840.91	0.103	L	1682789	1682891
840.906	0.119	R	1682785	1682903
