participant_id	trial_type	accuracy
sub-22705	BY	1
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	0
sub-22705	BY	0
sub-22705	BY	1
sub-22705	AY	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AY	0
sub-22705	BY	1
sub-22705	AX	1
sub-22705	AY	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BY	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	BX	0
sub-22705	AX	1
sub-22705	BY	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AY	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BY	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	BY	0
sub-22705	AX	1
sub-22705	BX	1
sub-22705	AX	0
sub-22705	AY	0
sub-22705	AX	1
sub-22705	AY	1
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AY	0
sub-22705	n/a	n/a
sub-22705	AY	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BX	1
sub-22705	BY	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AY	0
sub-22705	AX	1
sub-22705	AY	0
sub-22705	AY	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BY	0
sub-22705	AX	1
sub-22705	BX	1
sub-22705	AX	0
sub-22705	BX	0
sub-22705	AX	0
sub-22705	BX	1
sub-22705	BX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BY	1
sub-22705	AX	0
sub-22705	BY	1
sub-22705	AY	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BX	1
sub-22705	AX	1
sub-22705	BX	1
sub-22705	n/a	n/a
sub-22705	AX	0
sub-22705	BX	0
sub-22705	AY	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BY	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	BY	1
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AY	1
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BY	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	BX	0
sub-22705	AX	1
sub-22705	BX	0
sub-22705	AY	0
sub-22705	AX	0
sub-22705	AX	1
sub-22705	BX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	BX	1
sub-22705	AX	1
sub-22705	AX	1
sub-22705	AX	0
sub-22705	n/a	n/a
