participant_id	condition	accuracy	reaction_time
sub-24240	incongruent	1	1.849
sub-24240	congruent	1	0.714
sub-24240	congruent	1	0.517
sub-24240	congruent	1	0.715
sub-24240	congruent	1	0.512
sub-24240	congruent	1	0.528
sub-24240	congruent	1	0.679
sub-24240	congruent	0	0.762
sub-24240	congruent	1	0.644
sub-24240	incongruent	0	0.523
sub-24240	incongruent	0	0.734
sub-24240	congruent	1	0.536
sub-24240	incongruent	1	0.704
sub-24240	congruent	1	0.806
sub-24240	incongruent	0	0.593
sub-24240	incongruent	1	0.921
sub-24240	incongruent	1	1.063
sub-24240	congruent	1	0.603
sub-24240	congruent	1	0.535
sub-24240	incongruent	0	0.600
sub-24240	congruent	1	0.823
sub-24240	incongruent	1	0.965
sub-24240	congruent	1	0.746
sub-24240	incongruent	1	1.360
sub-24240	incongruent	1	0.900
sub-24240	incongruent	1	0.816
sub-24240	congruent	1	0.934
sub-24240	incongruent	1	0.904
sub-24240	incongruent	1	1.272
sub-24240	congruent	1	0.903
sub-24240	incongruent	1	1.024
sub-24240	congruent	1	0.612
sub-24240	congruent	1	0.651
sub-24240	incongruent	1	0.768
sub-24240	congruent	1	0.513
sub-24240	incongruent	1	0.809
sub-24240	incongruent	1	0.646
sub-24240	incongruent	1	0.755
sub-24240	incongruent	1	0.532
sub-24240	incongruent	1	0.639
sub-24240	congruent	1	0.582
sub-24240	congruent	1	0.465
sub-24240	incongruent	0	0.437
sub-24240	congruent	1	0.490
sub-24240	incongruent	1	0.654
sub-24240	incongruent	0	0.499
sub-24240	congruent	1	0.554
sub-24240	incongruent	1	0.806
sub-24240	congruent	1	0.471
sub-24240	congruent	1	0.703
sub-24240	incongruent	1	0.700
sub-24240	congruent	1	0.623
sub-24240	congruent	1	0.651
sub-24240	incongruent	1	0.535
sub-24240	incongruent	0	0.494
sub-24240	congruent	1	1.051
sub-24240	incongruent	0	0.991
sub-24240	incongruent	1	1.388
sub-24240	congruent	1	0.632
sub-24240	congruent	1	0.614
sub-24240	incongruent	0	1.465
sub-24240	incongruent	1	0.832
sub-24240	congruent	1	0.643
sub-24240	congruent	0	0.465
sub-24240	congruent	1	0.505
sub-24240	congruent	1	0.546
sub-24240	congruent	1	0.545
sub-24240	congruent	1	0.507
sub-24240	incongruent	0	0.000
sub-24240	congruent	1	0.594
sub-24240	congruent	1	0.453
sub-24240	congruent	1	0.383
sub-24240	congruent	1	0.555
sub-24240	incongruent	0	0.436
sub-24240	congruent	0	0.421
sub-24240	incongruent	1	0.755
sub-24240	incongruent	1	0.917
sub-24240	incongruent	1	0.702
sub-24240	incongruent	1	0.547
sub-24240	congruent	1	0.455
sub-24240	congruent	1	0.491
sub-24240	congruent	1	0.473
sub-24240	incongruent	1	0.314
sub-24240	congruent	1	0.035
sub-24240	incongruent	1	1.557
sub-24240	congruent	1	0.516
sub-24240	incongruent	0	0.497
sub-24240	congruent	1	0.351
sub-24240	congruent	1	0.218
sub-24240	congruent	1	0.734
sub-24240	incongruent	1	0.324
sub-24240	incongruent	1	0.292
sub-24240	congruent	1	0.262
sub-24240	incongruent	0	0.384
sub-24240	congruent	1	0.449
sub-24240	incongruent	1	0.787
sub-24240	incongruent	1	0.727
sub-24240	congruent	1	0.521
sub-24240	congruent	1	0.450
sub-24240	congruent	0	0.443
sub-24240	congruent	1	0.547
sub-24240	incongruent	0	0.497
sub-24240	incongruent	1	0.965
sub-24240	incongruent	1	0.759
sub-24240	congruent	1	0.576
sub-24240	incongruent	1	1.395
sub-24240	incongruent	1	0.997
sub-24240	congruent	1	0.629
sub-24240	incongruent	1	1.876
sub-24240	incongruent	1	0.834
sub-24240	congruent	1	0.531
sub-24240	incongruent	0	0.498
sub-24240	congruent	1	1.407
sub-24240	incongruent	1	1.629
sub-24240	incongruent	1	1.177
sub-24240	incongruent	0	0.907
sub-24240	incongruent	1	0.745
sub-24240	incongruent	1	0.505
sub-24240	incongruent	0	0.475
sub-24240	congruent	1	0.789
sub-24240	incongruent	1	0.604
sub-24240	incongruent	1	0.510
sub-24240	congruent	1	0.384
sub-24240	incongruent	1	0.361
sub-24240	congruent	0	0.613
sub-24240	congruent	1	0.546
sub-24240	incongruent	1	0.535
sub-24240	incongruent	1	0.441
sub-24240	incongruent	0	0.441
sub-24240	congruent	0	0.308
sub-24240	congruent	1	0.435
sub-24240	incongruent	1	0.516
sub-24240	incongruent	1	0.475
sub-24240	congruent	1	0.455
sub-24240	incongruent	1	0.833
sub-24240	incongruent	1	0.553
sub-24240	incongruent	0	0.320
sub-24240	incongruent	1	0.357
sub-24240	incongruent	0	0.482
sub-24240	incongruent	1	0.470
sub-24240	congruent	0	0.516
sub-24240	congruent	1	0.618
sub-24240	congruent	1	0.400
sub-24240	congruent	1	1.015
sub-24240	congruent	1	0.386
sub-24240	incongruent	1	0.582
sub-24240	congruent	1	0.399
sub-24240	congruent	1	0.383
sub-24240	congruent	1	0.314
sub-24240	congruent	1	0.590
sub-24240	incongruent	1	0.703
sub-24240	congruent	1	0.426
sub-24240	incongruent	0	0.374
sub-24240	incongruent	1	0.359
sub-24240	congruent	1	0.579
sub-24240	congruent	1	0.407
sub-24240	congruent	0	0.355
sub-24240	congruent	1	0.287
sub-24240	incongruent	0	0.534
sub-24240	congruent	0	0.276
sub-24240	congruent	0	0.365
sub-24240	congruent	1	0.408
sub-24240	incongruent	1	0.805
sub-24240	congruent	1	0.484
sub-24240	congruent	0	0.448
sub-24240	congruent	1	0.490
sub-24240	incongruent	0	0.305
sub-24240	incongruent	1	0.901
sub-24240	incongruent	1	1.853
sub-24240	incongruent	0	0.604
sub-24240	incongruent	1	1.152
sub-24240	congruent	1	0.751
sub-24240	incongruent	1	0.658
sub-24240	congruent	1	0.598
sub-24240	congruent	0	0.442
sub-24240	incongruent	0	0.000
sub-24240	incongruent	0	0.929
sub-24240	incongruent	1	1.283
sub-24240	congruent	1	0.802
sub-24240	incongruent	1	0.523
sub-24240	incongruent	1	0.693
sub-24240	incongruent	0	0.359
sub-24240	congruent	1	0.426
sub-24240	incongruent	0	0.246
sub-24240	congruent	0	0.307
sub-24240	congruent	1	0.216
sub-24240	incongruent	1	0.550
sub-24240	congruent	0	0.144
sub-24240	congruent	0	0.261
sub-24240	congruent	1	0.386
sub-24240	incongruent	1	0.646
sub-24240	congruent	1	0.305
sub-24240	incongruent	1	0.223
sub-24240	incongruent	0	0.303
sub-24240	incongruent	1	0.265
sub-24240	incongruent	0	0.394
sub-24240	congruent	1	0.344
sub-24240	congruent	1	0.396
sub-24240	congruent	0	0.277
sub-24240	incongruent	0	0.029
sub-24240	incongruent	1	0.110
sub-24240	incongruent	0	0.236
sub-24240	congruent	1	0.527
sub-24240	congruent	1	0.312
sub-24240	congruent	1	0.363
sub-24240	incongruent	0	0.203
sub-24240	congruent	0	0.307
sub-24240	congruent	1	0.250
sub-24240	incongruent	0	0.424
sub-24240	incongruent	0	0.272
