onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.148	6.0	1215710	1221741	ShowFixation	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.179	0.2	1221741	1221980	BlankScreen	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.418	1.0	1221980	1223021	ELCue	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
7.88	2.0	1223442	1226066	ShowFixation	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
10.504	0.2	1226066	1226301	BlankScreen	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
10.739	1.0	1226301	1227342	ELCue	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
12.196	6.0	1227758	1234387	ShowFixation	VGS	3	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
18.825	0.2	1234387	1234626	BlankScreen	VGS	3	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
19.064	1.0	1234626	1235667	ELCue	VGS	3	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
20.528	2.0	1236090	1238712	ShowFixation	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
23.15	0.2	1238712	1238947	BlankScreen	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
23.385	1.0	1238947	1239987	ELCue	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
24.849	6.0	1240411	1247033	ShowFixation	VGS	5	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
31.471	0.2	1247033	1247272	BlankScreen	VGS	5	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
31.71	1.0	1247272	1248312	ELCue	VGS	5	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
33.172	6.0	1248734	1255357	ShowFixation	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
39.795	0.2	1255357	1255597	BlankScreen	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
40.035	1.0	1255597	1256637	ELCue	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
41.495	6.0	1257057	1263682	ShowFixation	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
