onset	duration	eye	startTime	stopTime
1.567	0.069	L	921109	921177
1.571	0.074	R	921113	921186
2.364	0.082	L	921906	921987
2.344	0.102	R	921886	921987
5.36	0.08	R	924902	924981
5.361	0.086	L	924903	924988
5.978	0.111	R	925520	925630
5.986	0.122	L	925528	925649
10.772	0.07	R	930314	930383
10.767	0.09	L	930309	930398
11.943	0.099	R	931485	931583
11.94	0.123	L	931482	931604
14.331	0.116	R	933873	933988
14.324	0.137	L	933866	934002
16.415	0.11	R	935957	936066
16.415	0.117	L	935957	936073
20.858	0.098	R	940400	940497
20.858	0.103	L	940400	940502
23.124	0.084	R	942666	942749
23.114	0.117	L	942656	942772
25.594	0.074	R	945136	945209
25.596	0.084	L	945138	945221
27.048	0.112	R	946590	946701
27.05	0.111	L	946592	946702
28.956	0.119	R	948498	948616
28.97	0.109	L	948512	948620
31.252	0.086	R	950794	950879
31.26	0.084	L	950802	950885
32.501	0.081	R	952043	952123
32.497	0.099	L	952039	952137
35.67	0.067	R	955212	955278
35.67	0.074	L	955212	955285
37.255	0.104	R	956797	956900
37.245	0.122	L	956787	956908
39.197	0.031	R	958739	958769
39.191	0.049	L	958733	958781
39.669	0.108	R	959211	959318
39.661	0.136	L	959203	959338
41.674	0.126	R	961216	961341
41.669	0.139	L	961211	961349
45.989	0.072	R	965531	965602
45.978	0.087	L	965520	965606
47.608	0.053	R	967150	967202
47.609	0.067	L	967151	967217
50.666	0.081	R	970208	970288
50.665	0.093	L	970207	970299
53.509	0.054	R	973051	973104
53.512	0.08	L	973054	973133
54.39	0.187	R	973932	974118
54.392	0.186	L	973934	974119
56.859	0.087	R	976401	976487
56.855	0.112	L	976397	976508
59.201	0.092	R	978743	978834
59.188	0.109	L	978730	978838
60.885	0.109	R	980427	980535
60.904	0.091	L	980446	980536
62.416	0.096	R	981958	982053
62.41	0.115	L	981952	982066
63.428	0.139	R	982970	983108
63.444	0.139	L	982986	983124
64.903	0.108	R	984445	984552
64.917	0.103	L	984459	984561
66.944	0.12	R	986486	986605
66.961	0.114	L	986503	986616
68.306	0.105	R	987848	987952
68.315	0.117	L	987857	987973
71.201	0.078	R	990743	990820
71.2	0.095	L	990742	990836
72.781	0.033	R	992323	992355
72.768	0.065	L	992310	992374
75.491	0.096	R	995033	995128
75.523	0.067	L	995065	995131
77.066	0.076	R	996608	996683
77.078	0.085	L	996620	996704
79.574	0.064	R	999116	999179
79.605	0.037	L	999147	999183
80.169	0.107	R	999711	999817
80.167	0.118	L	999709	999826
82.865	0.104	L	1002407	1002510
82.863	0.107	R	1002405	1002511
84.076	0.132	R	1003618	1003749
84.091	0.12	L	1003633	1003752
86.113	0.115	R	1005655	1005769
86.118	0.115	L	1005660	1005774
87.535	0.094	R	1007077	1007170
87.533	0.112	L	1007075	1007186
88.977	0.104	R	1008519	1008622
88.974	0.125	L	1008516	1008640
90.054	0.124	R	1009596	1009719
90.051	0.142	L	1009593	1009734
92.243	0.146	R	1011785	1011930
92.245	0.157	L	1011787	1011943
93.123	0.103	R	1012665	1012767
93.132	0.108	L	1012674	1012781
94.08	0.109	R	1013622	1013730
94.071	0.126	L	1013613	1013738
96.388	0.102	R	1015930	1016031
96.382	0.13	L	1015924	1016053
97.967	0.103	R	1017509	1017611
97.961	0.129	L	1017503	1017631
123.296	0.036	R	1042838	1042873
123.284	0.064	L	1042826	1042889
123.807	0.125	L	1043349	1043473
123.81	0.123	R	1043352	1043474
128.066	0.004	L	1047608	1047611
134.751	0.096	R	1054293	1054388
134.751	0.105	L	1054293	1054397
138.395	0.115	R	1057937	1058051
138.39	0.136	L	1057932	1058067
142.406	0.056	R	1061948	1062003
142.398	0.083	L	1061940	1062022
143.568	0.127	R	1063110	1063236
143.571	0.13	L	1063113	1063242
146.507	0.097	R	1066049	1066145
146.496	0.134	L	1066038	1066171
150.343	0.104	R	1069885	1069988
150.339	0.116	L	1069881	1069996
154.075	0.112	R	1073617	1073728
154.065	0.132	L	1073607	1073738
157.216	0.018	R	1076758	1076775
157.213	0.03	L	1076755	1076784
161.186	0.052	R	1080728	1080779
161.177	0.083	L	1080719	1080801
164.678	0.102	R	1084220	1084321
164.674	0.123	L	1084216	1084338
167.014	0.095	R	1086556	1086650
167.011	0.106	L	1086553	1086658
168.793	0.092	R	1088335	1088426
168.79	0.105	L	1088332	1088436
172.094	0.134	R	1091636	1091769
172.08	0.156	L	1091622	1091777
180.124	0.033	R	1099666	1099698
180.112	0.064	L	1099654	1099717
180.857	0.172	R	1100399	1100570
180.857	0.185	L	1100399	1100583
183.646	0.132	L	1103188	1103319
183.652	0.127	R	1103194	1103320
187.068	0.101	R	1106610	1106710
187.059	0.12	L	1106601	1106720
191.112	0.142	R	1110654	1110795
191.114	0.152	L	1110656	1110807
194.629	0.11	R	1114171	1114280
194.628	0.124	L	1114170	1114293
198.064	0.03	R	1117606	1117635
198.058	0.052	L	1117600	1117651
199.018	0.112	R	1118560	1118671
199.011	0.138	L	1118553	1118690
199.927	0.125	R	1119469	1119593
199.92	0.149	L	1119462	1119610
201.777	0.127	R	1121319	1121445
201.77	0.154	L	1121312	1121465
202.991	0.049	R	1122533	1122581
202.973	0.075	L	1122515	1122589
203.801	0.126	R	1123343	1123468
203.8	0.134	L	1123342	1123475
205.883	0.112	R	1125425	1125536
205.87	0.136	L	1125412	1125547
208.959	0.048	R	1128501	1128548
208.959	0.077	L	1128501	1128577
209.731	0.047	R	1129273	1129319
209.715	0.074	L	1129257	1129330
211.846	0.108	R	1131388	1131495
211.845	0.112	L	1131387	1131498
213.1	0.067	R	1132642	1132708
213.092	0.085	L	1132634	1132718
214.232	0.103	R	1133774	1133876
214.227	0.126	L	1133769	1133894
214.935	0.122	L	1134477	1134598
214.936	0.129	R	1134478	1134606
217.191	0.099	R	1136733	1136831
217.186	0.117	L	1136728	1136844
218.674	0.082	R	1138216	1138297
218.654	0.124	L	1138196	1138319
219.611	0.098	R	1139153	1139250
219.601	0.135	L	1139143	1139277
221.288	0.1	R	1140830	1140929
221.281	0.123	L	1140823	1140945
222.048	0.115	R	1141590	1141704
222.044	0.13	L	1141586	1141715
224.819	0.08	R	1144361	1144440
224.808	0.093	L	1144350	1144442
225.837	0.108	R	1145379	1145486
225.827	0.126	L	1145369	1145494
226.801	0.1	R	1146343	1146442
226.793	0.124	L	1146335	1146458
228.317	0.18	R	1147859	1148038
228.297	0.233	L	1147839	1148071
229.401	0.123	L	1148943	1149065
229.394	0.131	R	1148936	1149066
230.159	0.137	R	1149701	1149837
230.159	0.139	L	1149701	1149839
231.6	0.123	R	1151142	1151264
231.594	0.141	L	1151136	1151276
232.526	0.125	L	1152068	1152192
232.527	0.125	R	1152069	1152193
233.873	0.108	R	1153415	1153522
233.866	0.122	L	1153408	1153529
235.785	0.116	R	1155327	1155442
235.78	0.145	L	1155322	1155466
236.849	0.146	R	1156391	1156536
236.838	0.169	L	1156380	1156548
240.452	0.073	R	1159994	1160066
240.431	0.124	L	1159973	1160096
241.555	0.103	R	1161097	1161199
241.549	0.124	L	1161091	1161214
243.156	0.09	L	1162698	1162787
243.163	0.083	R	1162705	1162787
244.803	0.1	R	1164345	1164444
244.797	0.111	L	1164339	1164449
247.73	0.057	R	1167272	1167328
247.734	0.076	L	1167276	1167351
249.018	0.1	R	1168560	1168659
249.008	0.117	L	1168550	1168666
250.586	0.096	R	1170128	1170223
250.575	0.133	L	1170117	1170249
251.433	0.138	L	1170975	1171112
252.039	0.071	R	1171581	1171651
252.019	0.126	L	1171561	1171686
253.302	0.018	R	1172844	1172861
253.284	0.074	L	1172826	1172899
255.395	0.089	R	1174937	1175025
255.388	0.115	L	1174930	1175044
256.779	0.082	R	1176321	1176402
256.766	0.114	L	1176308	1176421
258.946	0.126	R	1178488	1178613
258.94	0.163	L	1178482	1178644
259.971	0.111	R	1179513	1179623
259.969	0.13	L	1179511	1179640
260.887	0.109	R	1180429	1180537
260.898	0.115	L	1180440	1180554
263.581	0.105	R	1183123	1183227
263.578	0.122	L	1183120	1183241
266.248	0.053	L	1185790	1185842
266.249	0.052	R	1185791	1185842
268.747	0.078	R	1188289	1188366
268.741	0.101	L	1188283	1188383
269.895	0.119	R	1189437	1189555
269.891	0.138	L	1189433	1189570
272.163	0.125	R	1191705	1191829
272.153	0.148	L	1191695	1191842
274.128	0.085	L	1193670	1193754
274.128	0.1	R	1193670	1193769
277.142	0.051	R	1196684	1196734
277.135	0.07	L	1196677	1196746
281.036	0.113	R	1200578	1200690
281.031	0.138	L	1200573	1200710
282.405	0.104	R	1201947	1202050
282.394	0.128	L	1201936	1202063
283.69	0.072	R	1203232	1203303
283.675	0.107	L	1203217	1203323
286.391	0.087	R	1205933	1206019
286.386	0.105	L	1205928	1206032
287.555	0.127	L	1207097	1207223
287.553	0.134	R	1207095	1207228
289.678	0.101	L	1209220	1209320
289.683	0.097	R	1209225	1209321
290.944	0.089	R	1210486	1210574
290.941	0.106	L	1210483	1210588
293.723	0.094	R	1213265	1213358
293.706	0.137	L	1213248	1213384
294.168	0.091	R	1213710	1213800
294.154	0.116	L	1213696	1213811
296.618	0.064	L	1216160	1216223
296.625	0.057	R	1216167	1216223
297.559	0.117	R	1217101	1217217
297.554	0.127	L	1217096	1217222
300.974	0.073	R	1220516	1220588
300.947	0.122	L	1220489	1220610
303.558	0.016	L	1223100	1223115
303.539	0.038	R	1223081	1223118
323.701	0.079	R	1243243	1243321
323.695	0.11	L	1243237	1243346
328.27	0.111	R	1247812	1247922
328.26	0.145	L	1247802	1247946
330.301	0.112	R	1249843	1249954
330.303	0.12	L	1249845	1249964
336.674	0.054	L	1256216	1256269
336.665	0.063	R	1256207	1256269
337.317	0.125	R	1256859	1256983
337.322	0.123	L	1256864	1256986
338.022	0.095	R	1257564	1257658
338.025	0.098	L	1257567	1257664
340.172	0.108	R	1259714	1259821
340.18	0.118	L	1259722	1259839
341.524	0.121	R	1261066	1261186
341.529	0.131	L	1261071	1261201
343.96	0.079	L	1263502	1263580
343.96	0.079	R	1263502	1263580
344.583	0.141	L	1264125	1264265
344.592	0.132	R	1264134	1264265
345.695	0.115	R	1265237	1265351
345.692	0.124	L	1265234	1265357
348.976	0.097	R	1268518	1268614
348.979	0.101	L	1268521	1268621
350.827	0.137	R	1270369	1270505
350.813	0.169	L	1270355	1270523
353.136	0.096	R	1272678	1272773
353.129	0.124	L	1272671	1272794
354.111	0.146	R	1273653	1273798
354.108	0.154	L	1273650	1273803
354.812	0.09	R	1274354	1274443
354.799	0.111	L	1274341	1274451
355.697	0.097	R	1275239	1275335
355.688	0.113	L	1275230	1275342
356.962	0.119	R	1276504	1276622
356.957	0.135	L	1276499	1276633
359.216	0.061	R	1278758	1278818
359.212	0.071	L	1278754	1278824
362.454	0.059	R	1281996	1282054
362.443	0.099	L	1281985	1282083
367.073	0.002	R	1286615	1286616
367.059	0.042	L	1286601	1286642
368.213	0.083	R	1287755	1287837
368.202	0.107	L	1287744	1287850
371.459	0.078	R	1291001	1291078
371.455	0.083	L	1290997	1291079
373.343	0.189	R	1292885	1293073
373.343	0.203	L	1292885	1293087
377.37	0.088	R	1296912	1296999
377.36	0.12	L	1296902	1297021
380.093	0.073	R	1299635	1299707
380.075	0.111	L	1299617	1299727
382.151	0.056	R	1301693	1301748
382.124	0.103	L	1301666	1301768
383.711	0.102	R	1303253	1303354
383.707	0.115	L	1303249	1303363
385.087	0.104	R	1304629	1304732
385.079	0.122	L	1304621	1304742
387.285	0.044	R	1306827	1306870
387.28	0.055	L	1306822	1306876
388.312	0.079	R	1307854	1307932
388.294	0.112	L	1307836	1307947
389.574	0.062	R	1309116	1309177
389.555	0.094	L	1309097	1309190
393.0	0.055	R	1312542	1312596
392.991	0.078	L	1312533	1312610
393.707	0.078	R	1313249	1313326
393.705	0.084	L	1313247	1313330
394.843	0.107	R	1314385	1314491
394.838	0.121	L	1314380	1314500
396.004	0.101	R	1315546	1315646
396.0	0.12	L	1315542	1315661
399.008	0.033	R	1318550	1318582
398.996	0.07	L	1318538	1318607
402.229	0.09	R	1321771	1321860
402.22	0.112	L	1321762	1321873
406.751	0.115	R	1326293	1326407
406.726	0.172	L	1326268	1326439
410.359	0.062	R	1329901	1329962
410.346	0.107	L	1329888	1329994
414.261	0.064	R	1333803	1333866
414.247	0.102	L	1333789	1333890
416.316	0.056	R	1335858	1335913
416.309	0.086	L	1335851	1335936
419.47	0.115	R	1339012	1339126
419.462	0.134	L	1339004	1339137
421.298	0.124	R	1340840	1340963
421.286	0.145	L	1340828	1340972
422.969	0.059	R	1342511	1342569
422.958	0.091	L	1342500	1342590
