onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.148	0.041	L	919690	919730	1158.9	482.9	674.1	454.6	10.22	415
0.15	0.04	R	919692	919731	1233.9	485.4	781.7	463.2	9.53	376
0.428	0.028	L	919970	919997	703.1	471.4	927.6	571.2	5.19	302
0.429	0.028	R	919971	919998	800.2	449.8	1017.6	556.8	5.12	294
0.687	0.016	R	920229	920244	1016.4	557.3	1045.6	589.6	0.92	81
1.07	0.043	L	920612	920654	943.6	591.7	527.5	416.9	9.52	401
1.07	0.043	R	920612	920654	1037.3	582.3	642.1	365.6	9.51	388
1.35	0.016	L	920892	920907	580.4	429.8	551.4	459.3	0.88	83
1.353	0.02	R	920895	920914	637.9	363.2	616.5	409.5	1.08	69
1.55	0.132	R	921092	921223	624.1	396.3	241.8	130.0	9.65	1284
1.547	0.155	L	921089	921243	542.0	452.3	215.0	215.8	8.33	3270
1.849	0.059	L	921391	921449	211.5	226.1	1056.6	613.5	19.08	522
1.85	0.059	R	921392	921450	230.7	172.4	1157.4	620.5	21.13	575
2.304	0.179	L	921846	922024	1022.4	605.1	1687.3	874.6	14.37	1333
2.303	0.191	R	921845	922035	1105.3	599.0	1700.0	793.7	12.52	1660
2.717	0.049	L	922259	922307	1664.2	909.2	889.1	514.6	17.55	594
2.718	0.048	R	922260	922307	1674.5	850.1	992.8	523.7	15.24	522
3.169	0.015	L	922711	922725	954.4	543.8	983.0	554.1	0.64	54
3.17	0.015	R	922712	922726	1014.8	519.3	1043.6	533.6	0.68	59
3.688	0.053	R	923230	923282	1050.4	543.6	1222.0	709.7	5.03	157
3.691	0.067	L	923233	923299	965.3	566.2	1091.7	770.3	5.08	148
3.902	0.034	R	923444	923477	1154.0	758.0	1175.1	905.1	3.12	130
3.903	0.035	L	923445	923479	1084.1	775.5	1114.4	914.9	2.99	107
4.184	0.024	R	923726	923749	1148.7	887.7	1129.6	1008.8	2.55	180
4.182	0.043	L	923724	923766	1094.8	909.4	1109.4	1125.3	4.48	162
4.4	0.07	R	923942	924011	1149.9	1062.1	1112.6	1471.7	8.05	265
4.396	0.081	L	923938	924018	1124.4	1147.1	1117.4	1669.3	10.21	218
4.663	0.051	L	924205	924255	1148.0	1686.2	789.2	814.2	18.77	750
4.662	0.052	R	924204	924255	1084.4	1491.6	827.0	736.8	15.86	632
4.852	0.032	R	924394	924425	835.9	755.8	1018.1	550.0	5.81	343
4.852	0.032	L	924394	924425	790.4	826.3	941.4	565.7	6.38	322
5.338	0.156	R	924880	925035	1011.6	519.9	1059.2	525.0	1.00	1177
5.34	0.157	L	924882	925038	923.1	531.6	978.5	558.5	1.29	2858
5.953	0.19	R	925495	925684	1031.4	577.9	1046.5	508.9	1.50	1900
5.954	0.201	L	925496	925696	947.1	561.1	944.7	578.7	0.38	2804
6.704	0.034	L	926246	926279	941.0	554.0	638.4	543.4	6.35	303
6.703	0.035	R	926245	926279	1018.2	555.0	724.7	541.8	6.17	286
6.963	0.05	R	926505	926554	717.5	550.0	1166.3	491.6	9.45	337
