onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.13	L	577896	578025	761.4	488.4	600
0.012	0.131	R	577896	578026	778.9	487.6	643
0.177	0.189	L	578061	578249	481.3	533.8	600
0.179	0.187	R	578063	578249	487.2	530.8	665
0.412	0.121	R	578296	578416	920.8	458.5	625
0.412	0.122	L	578296	578417	912.2	467.8	574
0.561	3.261	L	578445	581705	961.8	497.3	573
0.56	3.263	R	578444	581706	966.9	506.9	610
3.869	0.152	L	581753	581904	1343.0	471.9	556
3.869	0.152	R	581753	581904	1366.3	498.6	592
4.056	0.145	L	581940	582084	985.0	499.2	568
4.215	0.376	L	582099	582474	963.9	501.4	528
4.057	0.534	R	581941	582474	982.2	511.3	563
4.796	0.063	R	582680	582742	969.5	501.7	491
4.878	0.061	R	582762	582822	965.1	451.0	483
4.778	0.162	L	582662	582823	953.5	458.9	481
4.958	0.037	R	582842	582878	964.5	542.5	485
4.956	0.185	L	582840	583024	951.3	501.5	501
5.01	0.14	R	582894	583033	963.7	489.9	504
5.318	1.183	L	583202	584384	955.1	499.6	490
5.28	1.228	R	583164	584391	968.3	492.5	488
6.532	0.136	R	584416	584551	1005.5	354.1	510
6.528	0.141	L	584412	584552	987.1	348.6	510
6.692	0.244	L	584576	584819	947.0	429.9	531
6.691	0.245	R	584575	584819	964.9	434.2	537
6.979	0.336	L	584863	585198	1225.9	476.9	509
6.979	0.336	R	584863	585198	1242.9	491.5	537
7.376	0.203	L	585260	585462	471.6	419.8	535
7.378	0.201	R	585262	585462	495.4	418.5	599
7.772	0.232	L	585656	585887	1004.3	508.2	492
7.761	0.243	R	585645	585887	1026.0	517.2	512
8.039	0.134	L	585923	586056	884.1	510.7	557
8.037	0.137	R	585921	586057	911.3	519.7	570
8.202	0.119	R	586086	586204	982.1	510.6	620
8.195	0.128	L	586079	586206	956.1	503.6	594
8.342	0.14	L	586226	586365	1017.8	501.5	588
8.342	0.141	R	586226	586366	1042.5	520.7	622
8.5	0.215	R	586384	586598	1081.2	533.4	586
8.499	0.217	L	586383	586599	1063.1	500.0	556
8.738	1.362	L	586622	587983	957.7	509.5	549
8.738	1.363	R	586622	587984	971.7	520.6	560
10.242	0.091	R	588126	588216	970.9	511.7	546
10.351	0.088	R	588235	588322	969.3	500.0	545
10.456	0.249	R	588340	588588	978.1	513.0	547
10.259	0.552	L	588143	588694	956.0	498.4	525
10.72	0.094	R	588604	588697	977.8	510.0	526
10.836	0.201	L	588720	588920	920.1	436.0	493
10.853	0.187	R	588737	588923	922.9	435.3	514
11.093	0.22	L	588977	589196	386.3	528.5	531
11.095	0.218	R	588979	589196	401.4	534.2	582
11.333	0.316	R	589217	589532	348.3	507.3	544
11.33	0.52	L	589214	589733	340.1	513.9	477
11.666	0.184	R	589550	589733	339.4	490.2	457
11.994	0.172	L	589878	590049	883.3	492.7	445
11.994	0.172	R	589878	590049	890.7	493.0	436
12.185	0.146	R	590069	590214	962.7	490.8	454
12.192	0.142	L	590076	590217	951.9	490.8	472
12.353	0.334	L	590237	590570	1002.2	503.5	497
12.701	0.251	L	590585	590835	1025.6	509.1	521
12.351	0.601	R	590235	590835	1028.0	517.0	506
12.978	0.876	R	590862	591737	972.6	519.8	577
13.873	1.538	R	591757	593294	976.1	511.7	625
12.979	2.433	L	590863	593295	953.7	490.1	584
15.445	0.726	L	593329	594054	731.4	242.4	621
15.444	0.727	R	593328	594054	731.9	252.6	632
16.281	0.114	L	594165	594278	731.9	242.6	559
16.281	0.115	R	594165	594279	728.7	229.0	563
16.435	0.171	L	594319	594489	912.2	448.7	575
16.484	0.126	R	594368	594493	904.1	453.6	581
16.626	0.157	L	594510	594666	952.6	500.1	597
16.627	0.156	R	594511	594666	952.4	515.0	608
16.8	0.365	L	594684	595048	1000.7	507.9	591
16.803	0.364	R	594687	595050	1009.0	513.5	605
17.188	0.16	L	595072	595231	908.3	502.0	577
17.189	0.16	R	595073	595232	906.2	518.0	589
17.367	1.474	L	595251	596724	959.6	510.6	698
17.367	1.475	R	595251	596725	966.0	511.4	732
18.859	0.112	L	596743	596854	923.9	505.7	739
18.867	0.104	R	596751	596854	910.3	490.6	765
18.989	1.186	R	596873	598058	949.6	517.9	743
20.201	0.042	R	598085	598126	948.5	504.5	709
20.258	0.081	R	598142	598222	953.8	509.7	712
20.402	0.198	R	598286	598483	959.4	505.4	707
20.615	0.229	R	598499	598727	966.3	504.2	701
18.988	1.914	L	596872	598785	965.8	526.0	712
21.064	0.957	R	598948	599904	974.5	502.9	643
21.067	2.564	L	598951	601514	962.4	526.5	642
22.04	1.592	R	599924	601515	971.0	511.5	662
23.649	0.122	R	601533	601654	952.8	491.5	687
23.649	0.124	L	601533	601656	943.2	510.9	676
23.814	0.492	R	601698	602189	602.9	249.5	648
23.821	0.675	L	601705	602379	597.6	300.1	595
24.321	0.175	R	602205	602379	592.1	254.5	516
24.638	0.214	L	602522	602735	870.1	466.1	537
24.638	0.223	R	602522	602744	871.9	437.3	525
25.099	0.12	R	602983	603102	978.8	437.2	584
25.111	0.11	L	602995	603104	959.8	448.4	585
25.243	0.08	R	603127	603206	1011.7	495.2	582
25.242	0.082	L	603126	603207	993.5	511.2	577
25.528	0.167	L	603412	603578	976.7	451.7	546
25.537	0.16	R	603421	603580	985.1	448.3	541
25.712	0.244	R	603596	603839	969.0	492.9	546
25.973	0.14	R	603857	603996	970.1	489.1	517
26.133	2.067	R	604017	606083	965.3	487.6	531
28.219	0.149	R	606103	606251	972.0	503.9	553
28.386	2.276	R	606270	608545	965.9	503.7	534
30.68	0.058	R	608564	608621	964.8	489.2	461
30.758	1.301	R	608642	609942	963.8	491.9	506
25.719	6.341	L	603603	609943	953.4	508.8	527
32.121	0.7	L	610005	610704	1607.2	546.5	495
32.118	0.703	R	610002	610704	1614.7	547.3	502
32.965	0.033	L	610849	610881	1603.5	543.9	444
32.965	0.034	R	610849	610882	1598.6	557.8	444
33.044	0.172	L	610928	611099	1002.2	491.7	471
33.047	0.17	R	610931	611100	1001.5	487.9	485
33.248	0.095	L	611132	611226	896.4	501.5	503
33.24	0.104	R	611124	611227	894.0	506.7	511
33.558	0.121	R	611442	611562	910.9	354.3	530
33.547	0.133	L	611431	611563	904.5	360.9	528
33.71	0.114	R	611594	611707	906.4	444.8	555
33.844	0.057	R	611728	611784	900.9	444.4	575
33.703	0.201	L	611587	611787	911.3	455.1	566
33.922	0.111	L	611806	611916	950.2	490.3	556
33.922	0.125	R	611806	611930	940.2	493.6	557
34.196	0.132	R	612080	612211	940.8	427.5	500
34.362	1.666	R	612246	613911	957.2	489.5	519
36.048	0.625	R	613932	614556	961.8	488.5	551
36.688	0.186	R	614572	614757	965.3	496.6	595
36.893	0.279	R	614777	615055	971.5	495.1	606
34.219	3.281	L	612103	615383	953.7	506.5	541
37.186	0.316	R	615070	615385	965.5	496.0	634
37.71	0.087	R	615594	615680	961.4	422.1	650
37.719	0.127	L	615603	615729	924.0	467.0	615
37.816	0.031	R	615700	615730	949.0	447.9	640
37.919	0.042	R	615803	615844	957.3	474.2	656
37.976	0.03	R	615860	615889	960.2	520.0	660
37.861	0.562	L	615745	616306	947.9	518.8	595
38.45	0.717	L	616334	617050	948.3	497.5	549
38.024	1.145	R	615908	617052	959.3	492.1	611
39.229	0.094	R	617113	617206	970.8	966.7	554
39.217	0.107	L	617101	617207	967.7	948.5	526
39.349	0.155	R	617233	617387	939.3	1147.6	588
39.35	0.156	L	617234	617389	953.5	1116.3	542
39.554	0.21	L	617438	617647	936.7	509.8	554
39.778	0.276	L	617662	617937	950.4	501.9	540
39.554	0.501	R	617438	617938	964.4	504.5	582
40.08	0.163	L	617964	618126	924.4	308.9	487
40.085	0.161	R	617969	618129	938.0	285.0	514
40.264	0.112	R	618148	618259	921.9	385.4	549
40.263	0.117	L	618147	618263	911.4	407.6	513
40.409	0.327	L	618293	618619	667.8	512.2	552
40.411	0.326	R	618295	618620	678.0	502.1	603
40.753	0.376	L	618637	619012	637.7	521.6	561
40.753	0.376	R	618637	619012	653.5	522.7	618
41.259	0.174	R	619143	619316	889.0	502.8	621
41.259	0.176	L	619143	619318	890.5	508.7	579
41.455	0.114	L	619339	619452	956.5	507.3	618
41.455	0.114	R	619339	619452	956.8	491.3	662
41.59	0.3	L	619474	619773	1027.0	513.0	581
41.59	0.311	R	619474	619784	1024.5	500.1	625
42.115	0.093	R	619999	620091	958.4	307.5	525
42.134	0.075	L	620018	620092	948.7	322.5	488
42.425	0.155	L	620309	620463	993.2	370.0	501
42.427	0.159	R	620311	620469	977.8	389.5	527
42.608	0.697	R	620492	621188	956.8	518.7	514
42.608	2.023	L	620492	622514	961.2	505.3	493
43.324	1.309	R	621208	622516	966.6	507.3	520
44.684	0.401	L	622568	622968	1307.1	60.1	529
44.684	0.404	R	622568	622971	1327.4	52.2	543
45.105	0.275	L	622989	623263	1368.1	22.8	453
45.114	0.268	R	622998	623265	1349.0	50.3	464
45.574	0.239	L	623458	623696	1019.6	344.0	522
45.574	0.24	R	623458	623697	1027.3	365.9	554
45.863	0.172	R	623747	623918	1463.1	-26.1	528
45.863	0.173	L	623747	623919	1443.8	-30.6	507
46.05	0.254	L	623934	624187	1422.2	-18.3	493
46.05	0.254	R	623934	624187	1426.4	-0.2	509
46.357	0.184	L	624241	624424	933.9	481.3	492
46.359	0.184	R	624243	624426	940.3	467.2	518
46.561	0.341	R	624445	624785	973.3	513.9	540
46.559	0.344	L	624443	624786	967.6	509.7	518
46.97	0.074	L	624854	624927	1708.5	1173.7	532
46.969	0.075	R	624853	624927	1631.0	1064.6	541
47.102	0.166	L	624986	625151	1014.6	494.5	543
47.105	0.166	R	624989	625154	1036.9	494.6	556
47.295	1.837	R	625179	627015	969.5	500.6	552
49.147	2.492	R	627031	629522	968.9	507.3	565
47.295	4.346	L	625179	629524	959.5	510.0	537
51.659	0.184	R	629543	629726	980.6	452.6	596
51.864	0.982	R	629748	630729	964.7	505.9	534
51.664	1.183	L	629548	630730	969.3	505.4	528
52.888	0.198	L	630772	630969	1205.5	490.6	511
52.887	0.201	R	630771	630971	1206.1	470.8	525
53.134	0.239	L	631018	631256	705.7	311.5	552
53.135	0.238	R	631019	631256	709.4	269.6	574
53.4	0.325	L	631284	631608	573.0	222.2	504
53.401	0.324	R	631285	631608	558.6	198.0	531
53.867	0.222	R	631751	631972	558.1	199.1	468
53.867	0.225	L	631751	631975	571.9	238.6	453
54.135	0.076	L	632019	632094	911.1	417.1	481
54.137	0.079	R	632021	632099	919.6	384.5	488
54.486	0.294	R	632370	632663	1055.5	450.7	528
54.477	0.307	L	632361	632667	1026.4	425.9	512
54.937	0.174	R	632821	632994	948.3	330.2	499
54.937	0.177	L	632821	632997	924.2	348.5	482
55.134	0.228	R	633018	633245	956.8	466.4	491
55.378	0.025	R	633262	633286	953.0	502.1	490
55.139	0.98	L	633023	634002	946.0	486.2	482
55.501	0.851	R	633385	634235	960.0	486.9	507
56.367	0.09	R	634251	634340	967.3	520.0	558
56.472	0.407	R	634356	634762	978.0	528.1	598
56.133	0.928	L	634017	634944	953.4	504.6	569
56.896	0.249	R	634780	635028	976.1	484.3	622
57.16	0.252	R	635044	635295	967.4	472.2	642
57.079	0.335	L	634963	635297	944.2	478.1	602
57.458	0.199	R	635342	635540	660.7	256.7	646
57.456	0.203	L	635340	635542	631.4	255.7	626
57.745	0.037	R	635629	635665	1600.5	599.6	660
57.797	0.065	R	635681	635745	1593.4	585.5	655
57.747	0.215	L	635631	635845	1562.9	572.7	630
57.877	0.086	R	635761	635846	1594.1	562.1	648
58.138	0.046	R	636022	636067	1624.3	544.8	568
58.138	0.049	L	636022	636070	1607.4	557.9	547
58.228	0.233	L	636112	636344	1049.8	481.2	514
58.23	0.231	R	636114	636344	1079.9	488.6	540
58.48	0.101	R	636364	636464	1019.7	551.9	545
58.597	0.264	R	636481	636744	1036.4	520.8	555
58.487	0.375	L	636371	636745	1013.9	518.1	530
58.887	0.07	R	636771	636840	888.2	511.9	572
58.976	0.123	R	636860	636982	876.2	463.7	576
58.888	0.238	L	636772	637009	860.2	492.2	555
59.147	0.132	R	637031	637162	948.7	485.3	564
59.147	0.135	L	637031	637165	931.2	481.7	545
59.301	0.637	R	637185	637821	965.0	517.9	551
59.955	0.058	R	637839	637896	964.5	494.2	538
60.028	0.38	R	637912	638291	959.8	499.1	530
60.423	0.472	R	638307	638778	963.4	508.3	530
59.3	1.602	L	637184	638785	953.4	515.9	522
61.13	0.196	L	639014	639209	925.4	480.7	489
61.122	0.388	R	639006	639393	953.6	494.2	520
61.526	0.046	R	639410	639455	964.6	479.6	510
61.34	0.234	L	639224	639457	953.3	511.5	496
61.795	0.132	R	639679	639810	954.5	433.6	455
61.948	0.063	R	639832	639894	956.3	500.7	455
62.03	0.072	R	639914	639985	958.1	490.4	470
61.8	1.454	L	639684	641137	952.2	502.9	464
62.117	1.139	R	640001	641139	960.3	501.3	478
63.287	0.069	R	641171	641239	767.7	424.7	551
63.286	0.134	L	641170	641303	749.3	461.8	545
63.371	0.049	R	641255	641303	762.5	424.9	563
63.458	0.146	L	641342	641487	930.0	485.4	561
63.458	0.146	R	641342	641487	950.1	465.6	571
63.621	0.175	R	641505	641679	968.0	501.9	574
63.815	0.855	R	641699	642553	966.9	503.3	580
63.622	1.908	L	641506	643413	952.6	501.5	525
64.689	0.844	R	642573	643416	964.7	524.9	531
65.597	0.198	L	643481	643678	299.4	493.8	529
65.6	0.195	R	643484	643678	290.4	480.4	574
65.812	0.51	L	643696	644205	338.3	512.1	468
65.812	0.51	R	643696	644205	326.8	498.9	493
66.463	0.12	L	644347	644466	342.4	501.8	440
66.465	0.119	R	644349	644467	330.6	477.2	439
66.638	0.06	R	644522	644581	864.8	512.6	458
66.638	0.201	L	644522	644722	871.0	506.7	490
66.716	0.125	R	644600	644724	874.8	507.8	482
66.859	0.132	L	644743	644874	921.6	526.2	514
66.859	0.135	R	644743	644877	929.2	524.9	504
67.173	0.189	R	645057	645245	2501.2	408.3	408
67.186	0.179	L	645070	645248	2222.4	384.8	458
67.446	0.049	R	645330	645378	1372.7	296.7	498
67.424	0.073	L	645308	645380	1303.3	305.5	476
67.696	0.248	R	645580	645827	939.8	319.5	463
67.692	0.253	L	645576	645828	910.7	340.2	458
67.973	0.139	R	645857	645995	1030.2	416.1	507
67.971	0.142	L	645855	645996	1009.3	425.4	506
68.143	1.403	L	646027	647429	954.3	507.2	546
68.135	1.416	R	646019	647434	954.1	501.0	578
69.576	0.215	R	647460	647674	869.4	407.3	702
69.582	0.21	L	647466	647675	881.1	421.7	586
69.829	0.134	L	647713	647846	683.2	497.2	606
69.818	0.146	R	647702	647847	667.9	481.9	732
69.99	0.603	L	647874	648476	649.4	523.8	594
69.99	0.603	R	647874	648476	635.6	529.3	711
70.717	0.106	L	648601	648706	663.0	538.0	560
70.717	0.106	R	648601	648706	651.1	566.5	637
70.85	0.193	R	648734	648926	853.7	506.3	653
70.849	0.195	L	648733	648927	855.0	479.7	587
71.063	0.189	R	648947	649135	930.7	518.6	663
71.063	0.194	L	648947	649140	927.6	490.8	601
71.461	0.145	L	649345	649489	864.2	327.0	606
71.459	0.147	R	649343	649489	899.6	340.0	660
71.629	0.281	R	649513	649793	964.9	441.4	668
71.63	0.281	L	649514	649794	954.5	432.9	615
71.929	1.37	R	649813	651182	982.5	487.3	721
71.927	1.373	L	649811	651183	964.2	476.6	636
73.315	4.568	L	651199	655766	949.0	481.9	653
73.313	4.575	R	651197	655771	971.6	518.7	725
77.904	0.29	R	655788	656077	945.8	492.2	688
77.913	0.282	L	655797	656078	930.8	469.6	623
78.235	0.235	R	656119	656353	1164.8	268.7	706
78.224	0.247	L	656108	656354	1145.3	241.2	642
78.502	0.243	L	656386	656628	1412.4	203.1	581
78.5	0.245	R	656384	656628	1421.0	226.4	658
