onset	duration	eye	startTime	stopTime
0.942	0.047	L	779079	779125
0.936	0.059	R	779073	779131
4.638	0.083	L	782775	782857
4.635	0.095	R	782772	782866
9.902	0.071	L	788039	788109
9.9	0.083	R	788037	788119
12.727	0.051	L	790864	790914
12.727	0.055	R	790864	790918
13.588	0.094	L	791725	791818
13.583	0.101	R	791720	791820
14.677	0.082	L	792814	792895
14.674	0.093	R	792811	792903
16.952	0.007	R	795089	795095
17.059	0.07	L	795196	795265
17.058	0.071	R	795195	795265
21.001	0.077	L	799138	799214
20.999	0.081	R	799136	799216
22.869	0.072	L	801006	801077
22.869	0.081	R	801006	801086
24.75	0.061	L	802887	802947
24.751	0.06	R	802888	802947
26.436	0.048	R	804573	804620
26.435	0.05	L	804572	804621
29.422	0.068	L	807559	807626
29.43	0.064	R	807567	807630
30.844	0.075	L	808981	809055
30.842	0.085	R	808979	809063
33.534	0.066	L	811671	811736
33.529	0.085	R	811666	811750
34.531	0.094	L	812668	812761
34.529	0.097	R	812666	812762
36.152	0.06	L	814289	814348
36.146	0.079	R	814283	814361
37.629	0.053	R	815766	815818
37.62	0.067	L	815757	815823
38.282	0.084	L	816419	816502
38.277	0.101	R	816414	816514
39.552	0.082	L	817689	817770
39.549	0.09	R	817686	817775
41.563	0.054	R	819700	819753
41.56	0.069	L	819697	819765
42.946	0.077	R	821083	821159
42.939	0.095	L	821076	821170
46.395	0.07	L	824532	824601
46.398	0.07	R	824535	824604
47.257	0.096	L	825394	825489
47.26	0.099	R	825397	825495
50.986	0.047	L	829123	829169
50.984	0.057	R	829121	829177
51.445	0.103	L	829582	829684
51.445	0.103	R	829582	829684
54.612	0.077	R	832749	832825
54.609	0.083	L	832746	832828
55.486	0.109	L	833623	833731
55.491	0.108	R	833628	833735
58.78	0.104	L	836917	837020
58.783	0.102	R	836920	837021
59.832	0.083	L	837969	838051
59.837	0.084	R	837974	838057
63.037	0.103	L	841174	841276
63.04	0.102	R	841177	841278
64.19	0.111	L	842327	842437
64.194	0.112	R	842331	842442
67.17	0.105	L	845307	845411
67.17	0.107	R	845307	845413
68.434	0.091	L	846571	846661
68.437	0.098	R	846574	846671
70.07	0.075	L	848207	848281
70.072	0.076	R	848209	848284
70.861	0.106	L	848998	849103
70.862	0.114	R	848999	849112
73.299	0.079	L	851436	851514
73.299	0.085	R	851436	851520
75.626	0.098	L	853763	853860
75.631	0.093	R	853768	853860
76.899	0.097	L	855036	855132
76.901	0.099	R	855038	855136
77.998	0.119	L	856135	856253
77.998	0.126	R	856135	856260
80.874	0.035	L	859011	859045
80.873	0.038	R	859010	859047
83.987	0.107	R	862124	862230
83.987	0.113	L	862124	862236
85.14	0.098	R	863277	863374
85.132	0.109	L	863269	863377
86.302	0.11	L	864439	864548
86.306	0.107	R	864443	864549
88.05	0.107	R	866187	866293
88.05	0.109	L	866187	866295
92.337	0.102	R	870474	870575
92.337	0.103	L	870474	870576
93.473	0.093	R	871610	871702
93.469	0.098	L	871606	871703
95.135	0.073	L	873272	873344
95.136	0.077	R	873273	873349
124.408	0.061	L	902545	902605
124.397	0.092	R	902534	902625
126.775	0.048	L	904912	904959
126.766	0.062	R	904903	904964
128.412	0.066	L	906549	906614
128.408	0.077	R	906545	906621
132.959	0.042	L	911096	911137
132.951	0.057	R	911088	911144
136.312	0.084	L	914449	914532
136.312	0.085	R	914449	914533
139.617	0.02	L	917754	917773
139.606	0.034	R	917743	917776
141.476	0.062	L	919613	919674
141.464	0.088	R	919601	919688
143.864	0.084	R	922001	922084
143.866	0.083	L	922003	922085
147.641	0.061	L	925778	925838
147.635	0.08	R	925772	925851
149.047	0.097	R	927184	927280
149.046	0.106	L	927183	927288
151.253	0.085	L	929390	929474
151.256	0.083	R	929393	929475
156.708	0.054	R	934845	934898
156.704	0.069	L	934841	934909
158.933	0.103	R	937070	937172
158.931	0.112	L	937068	937179
162.314	0.065	L	940451	940515
162.318	0.061	R	940455	940515
163.47	0.077	L	941607	941683
163.472	0.08	R	941609	941688
166.05	0.048	R	944187	944234
166.05	0.055	L	944187	944241
170.32	0.078	R	948457	948534
170.315	0.091	L	948452	948542
173.98	0.119	R	952117	952235
173.977	0.126	L	952114	952239
177.784	0.087	L	955921	956007
177.784	0.091	R	955921	956011
178.889	0.102	R	957026	957127
178.885	0.107	L	957022	957128
184.913	0.071	L	963050	963120
184.916	0.078	R	963053	963130
185.36	0.102	L	963497	963598
185.355	0.12	R	963492	963611
189.007	0.088	L	967144	967231
189.005	0.094	R	967142	967235
196.484	0.087	R	974621	974707
196.483	0.091	L	974620	974710
197.909	0.127	L	976046	976172
197.91	0.126	R	976047	976172
200.292	0.084	L	978429	978512
200.296	0.081	R	978433	978513
201.425	0.098	R	979562	979659
201.422	0.104	L	979559	979662
203.086	0.086	L	981223	981308
203.086	0.092	R	981223	981314
207.67	0.083	L	985807	985889
207.667	0.091	R	985804	985894
210.287	0.06	L	988424	988483
210.287	0.061	R	988424	988484
213.535	0.032	R	991672	991703
213.529	0.047	L	991666	991712
215.712	0.103	L	993849	993951
215.708	0.113	R	993845	993957
217.132	0.093	R	995269	995361
217.128	0.1	L	995265	995364
219.438	0.083	R	997575	997657
219.434	0.089	L	997571	997659
223.59	0.07	L	1001727	1001796
223.588	0.078	R	1001725	1001802
224.809	0.109	L	1002946	1003054
224.81	0.111	R	1002947	1003057
227.232	0.092	L	1005369	1005460
227.235	0.092	R	1005372	1005463
229.335	0.096	L	1007472	1007567
229.336	0.097	R	1007473	1007569
231.494	0.078	L	1009631	1009708
231.492	0.088	R	1009629	1009716
234.553	0.077	R	1012690	1012766
234.55	0.082	L	1012687	1012768
235.138	0.145	L	1013275	1013419
235.138	0.156	R	1013275	1013430
238.113	0.099	L	1016250	1016348
238.111	0.107	R	1016248	1016354
241.735	0.076	L	1019872	1019947
241.737	0.082	R	1019874	1019955
243.542	0.064	L	1021679	1021742
243.543	0.074	R	1021680	1021753
246.01	0.091	L	1024147	1024237
246.008	0.097	R	1024145	1024241
249.35	0.094	L	1027487	1027580
249.346	0.101	R	1027483	1027583
252.654	0.059	R	1030791	1030849
252.65	0.066	L	1030787	1030852
253.411	0.152	L	1031548	1031699
253.411	0.152	R	1031548	1031699
255.713	0.055	L	1033850	1033904
255.706	0.08	R	1033843	1033922
