onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.06	0.182	R	778197	778378	738.4	448.6	784
0.059	0.185	L	778196	778380	725.3	442.7	853
0.278	0.121	R	778415	778535	1044.3	453.1	748
0.277	0.123	L	778414	778536	1004.0	422.6	821
0.421	0.492	L	778558	779049	944.2	533.5	864
0.421	0.494	R	778558	779051	985.5	580.2	777
1.052	1.481	L	779189	780669	928.2	550.4	854
1.057	2.047	R	779194	781240	975.2	605.8	768
2.548	0.566	L	780685	781250	915.1	540.2	980
3.124	0.231	R	781261	781491	1032.9	578.6	787
3.128	0.228	L	781265	781492	966.0	500.3	917
3.411	0.147	L	781548	781694	1742.8	481.9	891
3.41	0.149	R	781547	781695	1797.4	491.3	725
3.613	0.271	R	781750	782020	976.8	654.1	765
3.612	0.491	L	781749	782239	917.7	558.0	884
3.9	0.205	R	782037	782241	990.4	597.3	790
4.159	0.154	R	782296	782449	366.7	570.5	835
4.157	0.157	L	782294	782450	330.1	551.3	936
4.37	0.131	L	782507	782637	862.5	549.3	926
4.368	0.134	R	782505	782638	937.8	617.8	821
4.516	0.089	L	782653	782741	926.8	555.1	892
4.517	0.091	R	782654	782744	985.5	590.7	791
4.79	2.084	L	782927	785010	924.5	574.6	810
4.791	2.085	R	782928	785012	970.1	616.7	693
6.914	0.671	L	785051	785721	638.4	535.4	801
6.915	0.67	R	785052	785721	664.5	579.4	730
7.729	0.132	R	785866	785997	918.9	564.0	692
7.729	0.133	L	785866	785998	896.0	532.2	749
7.88	0.405	R	786017	786421	1010.1	578.7	751
7.881	0.405	L	786018	786422	988.0	543.4	823
8.313	1.558	L	786450	788007	901.7	558.0	904
8.311	1.565	R	786448	788012	952.5	590.5	811
10.033	0.309	R	788170	788478	971.0	586.9	829
10.044	0.302	L	788181	788482	908.4	549.9	982
10.36	0.127	L	788497	788623	960.4	560.7	943
10.358	0.13	R	788495	788624	1032.9	570.3	801
10.504	0.908	R	788641	789548	991.0	591.5	640
10.502	2.191	L	788639	790829	951.9	582.6	689
11.427	1.273	R	789564	790836	983.9	600.2	572
12.858	0.693	L	790995	791687	942.5	542.6	822
12.84	0.719	R	790977	791695	975.9	600.3	696
13.74	0.911	R	791877	792787	967.3	589.5	613
13.741	0.911	L	791878	792788	942.1	582.0	707
14.812	0.415	L	792949	793363	941.9	602.4	702
14.821	0.406	R	792958	793363	949.6	596.1	623
