onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.001	0.076	L	767600	767675	.	.	886.3	661.4	2.7e+006	1372
0.001	0.081	R	767600	767680	.	.	935.6	635.7	2.7e+006	866
0.336	0.025	R	767935	767959	954.9	605.7	978.2	378.6	5.12	369
0.335	0.027	L	767934	767960	910.6	633.2	929.6	389.3	5.49	383
0.48	0.018	R	768079	768096	987.5	399.0	987.0	453.1	1.22	116
0.481	0.017	L	768080	768096	931.1	397.7	918.3	445.2	1.11	106
0.988	0.559	L	768587	769145	862.4	316.1	926.6	470.1	3.86	1847
0.987	0.56	R	768586	769145	948.3	327.4	1015.0	469.9	3.64	1958
1.877	0.057	R	769476	769532	997.4	472.0	285.9	141.5	16.73	431
1.877	0.058	L	769476	769533	920.2	469.9	227.7	138.2	16.38	376
2.159	0.032	L	769758	769789	257.9	192.6	30.7	47.6	5.30	261
2.16	0.033	R	769759	769791	257.8	196.7	29.2	18.3	5.72	263
2.459	0.026	L	770058	770083	41.4	27.1	-79.5	-52.6	2.75	143
2.895	0.047	L	770494	770540	-35.6	-12.2	565.6	478.2	15.54	593
2.896	0.051	R	770495	770545	-16.8	-13.8	600.6	467.6	15.68	621
3.077	0.017	L	770676	770692	576.2	463.9	649.6	488.5	1.63	153
3.08	0.017	R	770679	770695	606.3	479.7	676.2	507.2	1.58	168
3.919	0.019	L	771518	771536	856.1	505.0	924.7	496.6	1.50	127
3.917	0.023	R	771516	771538	904.8	520.9	984.6	486.6	1.89	124
4.231	0.197	R	771830	772026	989.6	526.2	945.7	488.9	1.26	2236
4.229	0.214	L	771828	772041	930.4	492.4	925.4	461.3	0.69	1208
5.304	0.023	R	772903	772925	977.0	502.6	967.6	493.5	0.27	74
8.56	0.136	R	776159	776294	962.9	514.9	952.3	428.0	1.87	3270
8.56	0.147	L	776159	776305	960.3	482.4	962.0	462.0	0.44	2036
8.843	0.014	R	776442	776455	963.1	507.8	958.2	466.5	0.89	93
9.85	0.064	L	777449	777512	968.4	518.2	1854.6	339.3	17.71	353
10.022	0.053	L	777621	777673	1820.1	342.2	935.0	520.0	17.85	518
9.832	0.244	R	777431	777674	934.1	466.1	908.0	472.5	0.57	712
10.368	0.029	R	777967	777995	922.2	466.5	943.8	482.2	0.56	211
10.514	0.082	R	778113	778194	921.0	410.9	910.3	444.7	0.75	285
10.665	0.032	R	778264	778295	928.6	554.7	932.0	528.8	0.55	181
11.128	0.033	L	778727	778759	944.4	510.6	1259.7	497.2	6.49	326
11.128	0.033	R	778727	778759	956.6	549.5	1260.3	497.5	6.34	321
12.177	0.021	R	779776	779796	951.8	486.7	870.0	514.2	1.81	103
12.178	0.022	L	779777	779798	967.1	517.3	893.8	516.2	1.54	102
12.681	0.02	L	780280	780299	905.8	517.1	1002.5	491.6	2.10	171
12.681	0.021	R	780280	780300	892.2	533.3	1003.8	514.4	2.38	203
12.974	0.017	R	780573	780589	1001.2	528.3	933.2	524.1	1.43	107
12.975	0.016	L	780574	780589	1000.9	473.5	947.0	482.6	1.15	102
13.278	0.155	R	780877	781031	928.7	536.4	917.2	513.2	0.53	2287
13.273	0.182	L	780872	781053	954.2	492.1	936.6	527.3	0.83	1426
14.389	0.014	R	781988	782001	939.8	526.3	938.9	473.9	1.11	111
14.458	0.099	R	782057	782155	971.0	510.0	960.9	507.8	0.22	151
15.238	0.061	R	782837	782897	939.0	525.6	944.3	519.4	0.16	237
15.401	0.227	R	783000	783226	940.6	445.8	952.8	489.2	0.91	727
17.577	0.201	L	785176	785376	965.3	531.4	945.8	489.4	0.94	1255
17.57	0.28	R	785169	785448	957.2	531.2	974.5	480.5	1.09	3270
18.494	0.039	R	786093	786131	950.7	496.8	968.5	512.2	0.48	99
19.167	0.03	R	786766	786795	947.6	480.9	757.6	198.7	7.01	384
19.166	0.032	L	786765	786796	954.5	463.2	766.1	152.0	7.50	383
19.299	0.027	L	786898	786924	773.9	184.9	804.9	409.7	4.72	268
19.299	0.029	R	786898	786926	749.3	214.1	801.1	431.0	4.64	231
19.517	0.027	L	787116	787142	805.0	401.0	642.9	492.4	3.85	257
19.521	0.024	R	787120	787143	775.5	405.9	629.7	509.5	3.70	268
20.684	0.017	R	788283	788299	879.3	524.7	947.7	513.0	1.45	134
20.682	0.02	L	788281	788300	870.6	495.6	939.3	475.3	1.50	121
20.798	0.2	R	788397	788596	937.5	529.4	946.6	514.3	0.37	3270
20.799	0.21	L	788398	788607	940.2	481.5	935.4	472.5	0.21	2228
21.143	0.019	R	788742	788760	975.7	494.2	1041.8	506.1	1.39	111
21.145	0.017	L	788744	788760	943.5	476.5	1000.8	479.2	1.19	117
21.384	0.017	L	788983	788999	983.5	500.0	923.1	496.8	1.25	109
21.716	0.015	R	789315	789329	941.4	464.7	940.3	526.0	1.27	165
22.246	0.065	L	789845	789909	961.3	512.4	261.3	69.8	16.75	481
22.246	0.066	R	789845	789910	939.3	545.5	191.4	110.0	17.49	500
22.407	0.028	L	790006	790033	270.7	68.8	14.1	142.0	5.14	310
22.41	0.037	R	790009	790045	190.0	120.1	-36.2	135.2	4.36	358
22.497	0.037	R	790096	790132	-27.9	194.6	-48.8	183.7	0.45	117
22.589	0.023	R	790188	790210	-56.3	175.8	-25.3	-41.3	4.30	342
22.585	0.028	L	790184	790211	30.8	145.5	4.6	-72.2	4.31	268
22.814	0.015	R	790413	790427	-35.4	-6.1	-94.8	-24.5	1.15	102
22.813	0.018	L	790412	790429	1.8	-60.9	-64.4	-69.0	1.23	103
23.59	0.057	L	791189	791245	-39.1	-60.3	846.5	391.8	19.63	556
23.591	0.057	R	791190	791246	-30.9	-1.4	825.9	424.0	18.88	502
23.765	0.024	R	791364	791387	828.1	438.1	951.4	506.2	2.93	241
23.766	0.023	L	791365	791387	840.5	402.9	958.6	474.3	2.88	218
24.335	0.039	L	791934	791972	944.3	461.3	835.5	-35.9	10.75	520
24.337	0.038	R	791936	791973	947.8	504.4	861.0	-3.6	10.88	523
24.801	0.023	R	792400	792422	860.1	27.1	941.2	-100.1	3.20	243
24.798	0.027	L	792397	792423	846.6	0.8	877.1	-130.7	2.86	189
25.423	0.06	R	793022	793081	939.1	-80.6	961.9	434.4	10.96	416
25.425	0.068	L	793024	793091	880.1	-102.3	947.7	440.1	11.63	480
25.724	0.035	L	793323	793357	962.6	415.5	923.1	-20.4	9.28	463
25.725	0.036	R	793324	793359	952.4	462.6	956.8	18.1	9.43	477
26.036	0.024	L	793635	793658	933.6	-37.7	845.1	-213.2	4.11	299
26.037	0.024	R	793636	793659	950.0	9.8	934.3	-187.5	4.14	301
26.346	0.022	R	793945	793966	947.9	-146.9	880.7	-213.7	1.97	150
26.348	0.023	L	793947	793969	872.6	-171.6	772.8	-231.7	2.43	184
26.807	0.016	R	794406	794421	895.4	-161.4	899.9	-117.8	0.91	82
26.806	0.02	L	794405	794424	798.1	-193.2	836.5	-139.9	1.36	100
26.973	0.152	R	794572	794723	879.4	-82.9	921.8	-219.1	2.92	3270
26.966	0.174	L	794565	794738	834.2	-132.9	838.3	-225.3	1.88	2044
27.557	0.062	R	795156	795217	928.5	-181.3	674.1	386.6	12.76	499
27.558	0.061	L	795157	795217	843.4	-190.2	665.9	349.7	11.65	472
27.79	0.03	R	795389	795418	682.3	374.5	877.7	-35.2	9.36	597
27.79	0.041	L	795389	795429	686.4	351.3	838.1	-26.6	8.42	567
28.084	0.026	L	795683	795708	855.6	-29.9	893.8	-267.4	4.90	355
28.083	0.034	R	795682	795715	893.9	11.2	1016.5	-179.7	4.63	422
28.199	0.022	L	795798	795819	907.9	-231.5	907.9	-117.9	2.32	178
28.201	0.022	R	795800	795821	1023.4	-189.6	976.9	-54.3	2.92	252
28.481	0.074	L	796080	796153	920.7	-115.3	1828.4	-54.7	17.60	464
28.481	0.074	R	796080	796153	989.0	-77.2	1902.7	20.7	17.78	443
28.739	0.05	L	796338	796387	1818.2	-54.2	929.7	389.8	19.51	630
28.74	0.057	R	796339	796395	1876.1	49.9	1020.9	451.5	18.56	658
29.069	0.033	L	796668	796700	937.8	403.3	780.5	-84.4	10.65	562
29.068	0.036	R	796667	796702	972.4	479.9	841.8	-27.4	10.89	572
29.354	0.037	L	796953	796989	782.9	-32.7	875.1	411.7	9.42	467
29.352	0.041	R	796951	796991	826.5	-2.4	909.9	452.9	9.61	394
29.564	0.033	R	797163	797195	911.5	468.4	810.7	69.8	8.54	430
29.565	0.032	L	797164	797195	869.2	414.5	755.8	4.2	8.84	470
29.705	0.037	L	797304	797340	770.9	35.7	884.1	429.3	8.53	447
29.704	0.038	R	797303	797340	815.4	79.1	957.8	477.7	8.81	439
29.883	0.016	L	797482	797497	886.2	430.2	911.2	396.4	0.87	81
29.884	0.016	R	797483	797498	960.4	506.9	993.7	465.2	1.11	109
30.084	0.07	R	797683	797752	988.0	481.0	2306.5	120.4	25.09	612
30.085	0.069	L	797684	797752	915.3	403.0	2261.4	16.3	25.72	619
30.268	0.064	L	797867	797930	2228.3	15.7	898.5	357.1	25.26	638
30.268	0.073	R	797867	797939	2287.9	127.4	1030.6	418.9	23.72	632
30.535	0.063	L	798134	798196	899.6	393.2	1805.4	19.7	19.12	460
30.534	0.065	R	798133	798197	952.9	436.2	1862.6	82.5	19.03	467
30.738	0.259	R	798337	798595	1854.4	96.8	1028.4	435.8	17.54	853
30.739	0.259	L	798338	798596	1785.4	34.5	931.7	403.6	18.28	701
31.176	0.078	L	798775	798852	932.5	431.4	1667.4	-797.0	27.54	639
31.176	0.334	R	798775	799108	994.4	448.8	937.9	472.4	1.30	987
31.435	0.076	L	799034	799109	1553.9	-825.3	880.3	415.2	28.05	789
31.98	0.038	R	799579	799616	948.2	513.7	453.2	444.1	11.00	458
31.979	0.04	L	799578	799617	885.5	477.9	413.7	416.5	10.47	433
32.302	0.023	R	799901	799923	454.7	447.5	330.2	436.9	2.69	197
32.303	0.023	L	799902	799924	413.2	452.5	290.2	431.0	2.69	208
33.571	0.214	R	801170	801383	884.9	496.6	979.4	447.1	2.31	1105
33.566	0.234	L	801165	801398	848.1	495.1	919.8	412.3	2.38	1276
34.035	0.018	R	801634	801651	964.0	446.2	927.6	492.9	1.26	89
34.038	0.017	L	801637	801653	928.7	430.4	892.7	469.3	1.13	109
34.787	0.055	R	802386	802440	963.5	485.0	1751.5	366.6	16.16	468
34.788	0.054	L	802387	802440	906.2	487.3	1658.8	352.0	15.51	424
34.997	0.027	L	802596	802622	1634.2	372.1	1847.4	275.6	4.52	269
34.995	0.033	R	802594	802626	1726.7	369.8	1952.1	277.4	4.70	234
35.393	0.031	L	802992	803022	1872.2	271.7	1796.9	-17.8	6.02	329
35.394	0.031	R	802993	803023	1919.7	296.3	1847.2	-21.9	6.58	351
35.657	0.018	R	803256	803273	1865.9	-15.4	1929.3	-22.8	1.20	93
35.657	0.019	L	803256	803274	1792.9	-29.1	1868.9	-40.2	1.45	121
35.828	0.038	L	803427	803464	1838.0	-41.9	1830.2	290.6	6.74	279
35.828	0.041	R	803427	803467	1915.3	3.3	1932.4	334.9	6.73	274
36.194	0.059	L	803793	803851	1821.0	313.5	824.8	474.3	20.41	532
36.195	0.066	R	803794	803859	1901.1	367.8	919.3	522.1	20.10	601
36.376	0.021	R	803975	803995	899.7	525.1	970.3	477.3	1.84	160
36.376	0.027	L	803975	804001	846.2	475.9	913.3	440.2	1.64	204
37.75	0.062	L	805349	805410	951.8	507.5	1776.5	414.7	17.10	392
37.747	0.065	R	805346	805410	963.9	541.8	1815.5	427.7	17.71	407
38.126	0.022	R	805725	805746	1818.4	417.8	1900.7	311.2	2.72	221
38.125	0.025	L	805724	805748	1734.6	390.1	1834.8	265.0	3.24	217
38.334	0.241	L	805933	806173	1819.5	252.8	1786.5	277.3	0.81	1001
38.334	0.274	R	805933	806206	1892.0	305.3	1908.4	329.9	0.60	1607
38.817	0.019	L	806416	806434	1796.0	249.2	1869.4	218.6	1.54	129
38.818	0.019	R	806417	806435	1882.3	304.0	1943.3	271.8	1.34	111
40.478	0.064	R	808077	808140	1936.4	266.1	927.5	24.1	20.78	553
40.478	0.065	L	808077	808141	1859.4	213.8	865.9	-0.8	20.35	502
40.932	0.031	R	808531	808561	912.7	44.4	751.6	-242.6	6.90	385
40.932	0.033	L	808531	808563	871.7	28.7	591.6	-272.0	8.61	448
41.065	0.028	L	808664	808691	609.5	-254.9	768.0	-125.7	4.26	266
41.066	0.027	R	808665	808691	773.0	-253.8	878.4	-120.1	3.54	195
41.372	0.042	R	808971	809012	864.5	-130.9	910.8	441.4	12.18	435
41.372	0.05	L	808971	809020	764.1	-114.8	877.4	392.6	11.04	473
41.743	0.038	R	809342	809379	920.0	437.8	918.4	-124.4	11.92	494
41.743	0.04	L	809342	809381	874.2	423.3	804.8	-109.4	11.40	511
42.029	0.039	L	809628	809666	807.9	-94.6	895.9	338.8	9.43	425
42.03	0.041	R	809629	809669	918.0	-99.4	954.4	381.9	10.29	400
42.171	0.022	L	809770	809791	900.0	332.9	925.3	433.1	2.23	166
42.171	0.022	R	809770	809791	977.4	378.3	1018.5	495.0	2.66	220
42.423	0.016	R	810022	810037	1002.5	488.3	991.5	448.5	0.89	86
42.848	0.072	L	810447	810518	923.9	407.7	2075.8	43.7	23.88	503
42.848	0.073	R	810447	810519	987.3	472.7	2125.4	99.4	23.69	514
43.088	2.024	L	810687	812710	2085.8	34.7	657.8	371.8	27.90	1000
43.083	2.035	R	810682	812716	2135.9	142.5	648.3	430.0	28.84	1245
45.349	0.024	L	812948	812971	670.4	448.7	630.6	472.0	0.94	131
45.349	0.024	R	812948	812971	638.4	503.8	625.9	535.3	0.69	132
45.926	0.017	L	813525	813541	849.4	500.9	924.4	499.3	1.55	159
45.925	0.019	R	813524	813542	860.7	533.3	950.9	534.4	1.86	168
46.103	0.175	R	813702	813876	938.1	502.1	943.2	516.5	0.31	2535
46.104	0.188	L	813703	813890	909.3	476.5	913.7	481.4	0.14	1807
46.379	0.016	L	813978	813993	907.5	475.3	948.4	459.9	0.89	81
46.381	0.014	R	813980	813993	958.6	517.4	1000.7	512.8	0.86	87
46.592	0.016	R	814191	814206	1003.1	519.5	948.0	521.4	1.13	93
46.596	0.018	L	814195	814212	934.4	463.4	887.3	437.0	1.11	87
47.274	0.059	L	814873	814931	920.9	458.9	1636.9	1545.7	24.10	718
47.274	0.069	R	814873	814941	937.8	523.2	1439.5	1806.7	25.51	700
47.55	0.058	L	815149	815206	1634.5	1523.9	899.4	494.6	23.40	951
47.55	0.058	R	815149	815206	1427.8	1912.9	959.4	551.1	26.36	1477
47.749	0.022	L	815348	815369	908.3	527.4	921.5	415.9	2.33	190
47.749	0.023	R	815348	815370	927.2	583.5	938.1	466.0	2.45	189
48.725	0.041	L	816324	816364	934.8	472.2	1109.6	972.6	10.88	446
48.726	0.068	R	816325	816392	971.6	510.0	1132.5	1037.6	11.32	428
48.885	0.035	L	816484	816518	1123.7	980.1	902.1	388.6	12.87	713
48.886	0.035	R	816485	816519	1141.5	1038.6	935.0	426.8	13.16	676
49.167	0.048	R	816766	816813	930.9	444.6	1602.3	508.3	13.59	461
49.167	0.056	L	816766	816821	898.5	408.5	1484.3	477.7	11.91	469
49.427	0.014	R	817026	817039	1609.2	520.3	1632.0	484.0	0.87	85
49.424	0.018	L	817023	817040	1496.7	498.2	1525.1	437.4	1.36	133
50.414	0.018	L	818013	818030	884.4	479.0	942.3	477.4	1.23	107
