onset	duration	eye	startTime	stopTime
0.719	2.059	L	4357480	4359538
0.718	2.068	R	4357479	4359546
9.919	0.086	R	4366680	4366765
9.922	0.094	L	4366683	4366776
22.006	0.11	R	4378767	4378876
22.017	0.1	L	4378778	4378877
27.214	0.139	L	4383975	4384113
27.211	0.149	R	4383972	4384120
38.226	0.44	L	4394987	4395426
38.224	0.444	R	4394985	4395428
39.759	0.633	L	4396520	4397152
39.758	0.636	R	4396519	4397154
41.79	0.765	L	4398551	4399315
41.792	0.763	R	4398553	4399315
50.354	0.143	R	4407115	4407257
50.352	0.149	L	4407113	4407261
56.55	0.103	R	4413311	4413413
56.544	0.112	L	4413305	4413416
69.08	0.154	L	4425841	4425994
69.078	0.162	R	4425839	4426000
76.949	0.129	L	4433710	4433838
76.945	0.139	R	4433706	4433844
88.57	0.188	L	4445331	4445518
88.567	0.198	R	4445328	4445525
93.002	0.117	L	4449763	4449879
92.993	0.129	R	4449754	4449882
121.54	0.123	R	4478301	4478423
121.546	0.124	L	4478307	4478430
141.254	0.164	R	4498015	4498178
141.25	0.173	L	4498011	4498183
145.764	0.108	L	4502525	4502632
145.764	0.109	R	4502525	4502633
147.796	0.112	R	4504557	4504668
147.796	0.128	L	4504557	4504684
148.169	0.148	R	4504930	4505077
148.166	0.16	L	4504927	4505086
149.021	0.089	L	4505782	4505870
149.022	0.089	R	4505783	4505871
156.454	0.25	L	4513215	4513464
156.441	0.266	R	4513202	4513467
156.902	0.132	R	4513663	4513794
156.902	0.14	L	4513663	4513802
157.7	0.107	L	4514461	4514567
157.695	0.113	R	4514456	4514568
158.675	0.03	L	4515436	4515465
158.675	0.03	R	4515436	4515465
163.488	0.18	L	4520249	4520428
163.483	0.188	R	4520244	4520431
167.179	0.153	L	4523940	4524092
167.158	0.187	R	4523919	4524105
170.677	0.114	L	4527438	4527551
170.675	0.131	R	4527436	4527566
181.931	0.1	L	4538692	4538791
181.923	0.117	R	4538684	4538800
189.628	0.142	L	4546389	4546530
189.609	0.165	R	4546370	4546534
197.258	0.178	L	4554019	4554196
197.262	0.182	R	4554023	4554204
204.837	0.153	R	4561598	4561750
204.846	0.161	L	4561607	4561767
208.308	0.148	R	4565069	4565216
208.312	0.154	L	4565073	4565226
212.101	0.088	R	4568862	4568949
212.104	0.103	L	4568865	4568967
228.844	0.113	R	4585605	4585717
228.847	0.114	L	4585608	4585721
230.369	0.092	R	4587130	4587221
230.371	0.096	L	4587132	4587227
233.185	0.126	L	4589946	4590071
233.153	0.16	R	4589914	4590073
254.999	0.086	R	4611760	4611845
255.001	0.096	L	4611762	4611857
265.092	0.13	L	4621853	4621982
265.067	0.165	R	4621828	4621992
272.695	0.109	L	4629456	4629564
272.687	0.121	R	4629448	4629568
274.079	0.141	R	4630840	4630980
274.085	0.136	L	4630846	4630981
277.415	0.448	R	4634176	4634623
277.411	0.453	L	4634172	4634624
278.464	0.111	L	4635225	4635335
278.46	0.136	R	4635221	4635356
280.265	0.185	R	4637026	4637210
280.26	0.198	L	4637021	4637218
288.666	0.049	L	4645427	4645475
288.658	0.071	R	4645419	4645489
289.238	0.097	L	4645999	4646095
289.236	0.102	R	4645997	4646098
291.14	0.09	L	4647901	4647990
291.131	0.104	R	4647892	4647995
341.876	0.125	R	4698637	4698761
341.881	0.123	L	4698642	4698764
345.029	0.184	R	4701790	4701973
345.034	0.186	L	4701795	4701980
346.787	0.101	L	4703548	4703648
368.78	0.087	L	4725541	4725627
368.77	0.111	R	4725531	4725641
384.028	0.102	R	4740789	4740890
384.03	0.109	L	4740791	4740899
391.103	0.127	L	4747864	4747990
391.078	0.167	R	4747839	4748005
391.611	0.204	R	4748372	4748575
391.623	0.205	L	4748384	4748588
398.85	0.819	R	4755611	4756429
398.853	0.822	L	4755614	4756435
400.356	0.095	L	4757117	4757211
400.349	0.114	R	4757110	4757223
414.237	0.177	R	4770998	4771174
414.233	0.188	L	4770994	4771181
420.859	0.095	L	4777620	4777714
420.853	0.112	R	4777614	4777725
432.911	0.16	R	4789672	4789831
432.909	0.166	L	4789670	4789835
447.477	0.153	L	4804238	4804390
447.472	0.16	R	4804233	4804392
455.637	0.11	L	4812398	4812507
455.619	0.15	R	4812380	4812529
470.506	0.224	R	4827267	4827490
470.522	0.218	L	4827283	4827500
473.748	0.145	L	4830509	4830653
473.729	0.183	R	4830490	4830672
477.675	0.133	L	4834436	4834568
477.672	0.136	R	4834433	4834568
489.925	0.107	L	4846686	4846792
489.915	0.125	R	4846676	4846800
503.57	0.069	R	4860331	4860399
503.562	0.089	L	4860323	4860411
569.057	0.118	L	4925818	4925935
569.042	0.145	R	4925803	4925947
586.843	0.13	R	4943604	4943733
586.837	0.152	L	4943598	4943749
601.952	0.152	R	4958713	4958864
601.966	0.15	L	4958727	4958876
613.211	0.158	L	4969972	4970129
613.205	0.165	R	4969966	4970130
636.296	0.235	R	4993057	4993291
636.325	0.213	L	4993086	4993298
655.454	0.784	R	5012215	5012998
655.465	0.785	L	5012226	5013010
662.97	0.2	R	5019731	5019930
662.972	0.2	L	5019733	5019932
681.16	0.127	R	5037921	5038047
681.146	0.171	L	5037907	5038077
685.417	0.149	R	5042178	5042326
685.41	0.175	L	5042171	5042345
699.331	0.152	R	5056092	5056243
699.354	0.132	L	5056115	5056246
705.418	0.158	R	5062179	5062336
705.422	0.174	L	5062183	5062356
710.176	0.109	L	5066937	5067045
710.176	0.113	R	5066937	5067049
712.701	0.104	L	5069462	5069565
712.688	0.127	R	5069449	5069575
