onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.472	0.026	R	4357233	4357258	146.5	1853.3	157.4	1856.5	0.20	89
0.559	0.03	R	4357320	4357349	142.0	1883.8	157.2	1862.2	0.45	71
0.7	2.149	L	4357461	4359609	187.9	1887.9	1332.7	1340.6	22.92	697
0.702	2.241	R	4357463	4359703	167.2	1871.9	1309.1	1313.4	22.97	689
3.015	0.167	L	4359776	4359942	1348.1	1321.3	519.3	398.7	23.69	756
3.014	0.169	R	4359775	4359943	1304.6	1318.8	640.7	409.9	21.52	625
3.481	0.028	R	4360242	4360269	627.0	414.1	554.9	380.5	1.53	152
3.48	0.037	L	4360241	4360277	552.5	399.5	482.3	386.1	1.37	181
3.911	0.027	R	4360672	4360698	914.0	601.3	864.7	526.1	1.78	136
3.911	0.029	L	4360672	4360700	829.9	563.4	788.7	506.1	1.39	147
4.41	0.032	R	4361171	4361202	865.1	541.8	1022.2	546.1	3.10	261
4.41	0.043	L	4361171	4361213	799.4	537.2	937.7	530.7	2.73	275
4.74	0.026	R	4361501	4361526	1015.8	552.6	952.6	557.4	1.25	127
4.739	0.036	L	4361500	4361535	943.4	528.8	883.8	526.3	1.17	161
5.03	0.024	L	4361791	4361814	872.2	532.0	897.0	536.0	0.49	87
5.033	0.022	R	4361794	4361815	952.7	557.0	971.3	550.8	0.39	80
5.769	0.014	L	4362530	4362543	893.6	528.9	898.3	552.9	0.49	42
7.677	0.06	R	4364438	4364497	944.3	572.5	1520.4	521.2	11.35	519
7.677	0.071	L	4364438	4364508	920.9	556.8	1476.8	521.1	10.92	474
8.119	0.074	R	4364880	4364953	1509.1	516.3	852.6	527.8	12.86	446
8.118	0.077	L	4364879	4364955	1472.9	538.9	826.7	536.7	12.66	500
8.638	0.015	R	4365399	4365413	859.7	529.9	868.8	557.9	0.59	56
8.635	0.02	L	4365396	4365415	831.1	509.8	838.9	545.0	0.72	61
9.009	0.031	L	4365770	4365800	817.8	566.1	926.9	557.5	2.18	214
9.01	0.03	R	4365771	4365800	868.8	551.4	979.3	535.7	2.22	207
9.215	0.019	R	4365976	4365994	973.6	541.0	944.4	542.1	0.58	82
9.213	0.026	L	4365974	4365999	917.9	549.8	897.3	543.6	0.43	93
9.887	0.173	L	4366648	4366820	905.3	584.3	896.1	557.7	0.56	1231
9.892	0.181	R	4366653	4366833	955.8	587.2	957.0	530.6	1.13	979
10.467	0.025	R	4367228	4367252	971.3	526.4	949.2	526.4	0.44	85
10.466	0.034	L	4367227	4367260	917.5	551.5	892.3	577.2	0.72	99
10.68	0.018	R	4367441	4367458	945.6	509.4	967.8	524.4	0.53	75
10.681	0.044	L	4367442	4367485	903.4	581.4	921.5	567.4	0.46	74
10.965	0.052	L	4367726	4367777	929.1	555.7	930.7	573.4	0.36	74
12.557	0.018	R	4369318	4369335	943.3	540.0	966.8	522.7	0.58	74
12.553	0.028	L	4369314	4369341	924.7	552.1	935.4	561.6	0.29	88
13.76	0.05	L	4370521	4370570	935.6	562.9	912.9	550.9	0.51	117
13.758	0.053	R	4370519	4370571	956.7	514.0	936.6	526.2	0.47	124
14.007	0.018	L	4370768	4370785	912.7	576.7	932.3	558.7	0.53	70
14.007	0.018	R	4370768	4370785	936.9	528.4	958.6	522.2	0.45	71
14.974	0.025	R	4371735	4371759	932.8	528.4	976.9	518.6	0.90	114
14.973	0.036	L	4371734	4371769	923.6	533.0	964.3	545.5	0.84	124
15.471	0.076	R	4372232	4372307	979.3	531.1	1690.9	535.3	13.62	555
15.471	0.079	L	4372232	4372310	966.1	555.3	1647.1	519.4	13.07	488
15.817	0.125	L	4372578	4372702	1662.7	533.8	51.5	527.7	29.81	632
15.818	0.132	R	4372579	4372710	1676.9	539.7	5.6	520.9	30.92	527
16.553	0.071	R	4373314	4373384	46.9	543.1	968.2	521.0	17.81	586
16.554	0.083	L	4373315	4373397	98.0	577.6	954.7	567.9	16.56	490
16.791	0.028	R	4373552	4373579	952.9	541.2	841.8	549.2	2.22	231
16.791	0.038	L	4373552	4373589	938.4	565.9	840.7	575.4	1.95	238
16.908	0.017	L	4373669	4373685	825.3	573.3	826.0	579.5	0.13	59
16.968	0.202	L	4373729	4373930	825.9	576.7	825.2	587.6	0.22	65
17.364	0.029	R	4374125	4374153	850.7	549.3	962.3	522.1	2.30	216
17.365	0.038	L	4374126	4374163	829.1	616.7	910.5	598.4	1.67	189
18.626	0.028	L	4375387	4375414	918.0	584.5	830.0	595.8	1.76	163
18.626	0.031	R	4375387	4375417	953.6	527.5	858.3	550.9	1.95	149
18.82	0.021	R	4375581	4375601	931.4	567.1	950.5	521.5	0.99	90
18.822	0.064	L	4375583	4375646	891.2	602.8	895.2	555.4	0.95	113
19.927	0.067	R	4376688	4376754	943.6	538.4	375.2	504.8	11.22	439
19.926	0.069	L	4376687	4376755	920.2	552.7	341.5	495.3	11.46	567
20.847	0.062	R	4377608	4377669	372.3	530.5	958.0	532.7	11.59	490
20.849	0.063	L	4377610	4377672	344.5	519.1	894.6	509.4	10.88	409
21.933	0.225	L	4378694	4378918	899.1	522.3	909.4	544.2	0.48	2200
21.954	0.208	R	4378715	4378922	976.1	522.3	981.9	498.1	0.50	1284
22.563	0.026	L	4379324	4379349	932.7	578.1	927.3	571.7	0.17	72
27.168	0.229	L	4383929	4384157	929.2	582.2	946.7	566.1	0.48	1787
27.154	0.257	R	4383915	4384171	956.1	523.9	961.7	554.1	0.62	2136
27.624	0.015	L	4384385	4384399	948.6	546.3	936.3	531.7	0.38	56
28.155	0.055	R	4384916	4384970	935.3	543.0	1703.9	557.9	14.76	533
28.154	0.067	L	4384915	4384981	951.6	552.9	1679.4	552.1	13.97	463
28.457	0.024	L	4385218	4385241	1666.9	519.7	1625.1	518.2	0.78	104
28.458	0.023	R	4385219	4385241	1681.0	539.2	1627.9	506.4	1.18	118
29.076	0.065	R	4385837	4385901	1619.4	515.9	963.7	505.3	12.67	447
29.077	0.076	L	4385838	4385913	1589.1	518.1	938.2	525.1	12.58	489
29.672	0.028	L	4386433	4386460	936.3	526.0	841.4	536.6	1.91	187
29.671	0.029	R	4386432	4386460	940.3	538.6	834.7	557.6	2.14	154
