onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.143	2.0	4144628	4146666	ShowFixation	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
2.181	0.2	4146666	4146902	BlankScreen	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
2.417	1.0	4146902	4147942	ELCue	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
3.839	6.0	4148324	4154987	ShowFixation	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
10.502	0.2	4154987	4155226	BlankScreen	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
10.741	1.0	4155226	4156266	ELCue	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
12.187	2.0	4156672	4159295	ShowFixation	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
14.81	0.2	4159295	4159514	BlankScreen	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
15.029	1.0	4159514	4160537	ELCue	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
16.456	6.0	4160941	4167583	ShowFixation	ANTI	4	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
23.098	0.2	4167583	4167822	BlankScreen	ANTI	4	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
23.337	1.0	4167822	4168860	ELCue	ANTI	4	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
24.781	6.0	4169266	4175908	ShowFixation	VGS	5	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
31.423	0.2	4175908	4176147	BlankScreen	VGS	5	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
31.662	1.0	4176147	4177187	ELCue	VGS	5	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
33.104	2.0	4177589	4180216	ShowFixation	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.731	0.2	4180216	4180435	BlankScreen	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.95	1.0	4180435	4181459	ELCue	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
37.376	6.0	4181861	4188503	ShowFixation	ANTI	7	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
44.018	0.2	4188503	4188743	BlankScreen	ANTI	7	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
44.258	1.0	4188743	4189783	ELCue	ANTI	7	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
45.704	2.0	4190189	4192812	ShowFixation	ANTI	8	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
48.327	0.2	4192812	4193030	BlankScreen	ANTI	8	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
48.545	1.0	4193030	4194054	ELCue	ANTI	8	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
49.952	6.0	4194437	4201099	ShowFixation	VGS	9	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
56.614	0.2	4201099	4201339	BlankScreen	VGS	9	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
56.855	1.0	4201340	4202379	ELCue	VGS	9	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
58.298	2.0	4202783	4205407	ShowFixation	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
