participant_id	trial_type	accuracy
sub-23771	BY	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BY	1
sub-23771	BY	1
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	0
sub-23771	AX	0
sub-23771	AX	0
sub-23771	AX	0
sub-23771	AX	1
sub-23771	AY	1
sub-23771	BY	1
sub-23771	AX	0
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	0
sub-23771	BY	1
sub-23771	AX	1
sub-23771	AX	0
sub-23771	AX	0
sub-23771	BX	1
sub-23771	AX	1
sub-23771	BY	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	0
sub-23771	AX	0
sub-23771	AX	1
sub-23771	AY	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BY	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BY	1
sub-23771	AX	1
sub-23771	BX	1
sub-23771	AX	1
sub-23771	AY	0
sub-23771	AX	0
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AY	0
sub-23771	n/a	n/a
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BX	0
sub-23771	BY	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AY	0
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	0
sub-23771	BY	0
sub-23771	AX	1
sub-23771	BX	1
sub-23771	AX	1
sub-23771	BX	1
sub-23771	AX	1
sub-23771	BX	0
sub-23771	BX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BY	0
sub-23771	AX	1
sub-23771	BY	0
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BX	0
sub-23771	AX	1
sub-23771	BX	0
sub-23771	n/a	n/a
sub-23771	AX	0
sub-23771	BX	0
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BY	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BY	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	0
sub-23771	AX	1
sub-23771	BY	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BX	1
sub-23771	AX	1
sub-23771	BX	1
sub-23771	AY	0
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	BX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	AX	1
sub-23771	n/a	n/a
