onset	duration	eye	startTime	stopTime
0.875	0.079	L	2931719	2931797
3.166	0.069	L	2934010	2934078
3.521	0.101	L	2934365	2934465
4.949	0.09	L	2935793	2935882
5.722	0.073	L	2936566	2936638
8.308	0.072	L	2939152	2939223
8.538	0.109	L	2939382	2939490
12.343	0.12	L	2943187	2943306
14.083	0.09	L	2944927	2945016
18.144	0.162	L	2948988	2949149
18.488	0.096	L	2949332	2949427
20.846	0.2	L	2951690	2951889
21.608	0.094	L	2952452	2952545
28.843	0.149	L	2959687	2959835
29.433	0.102	L	2960277	2960378
31.888	0.098	L	2962732	2962829
32.39	0.115	L	2963234	2963348
32.755	0.154	L	2963599	2963752
37.579	0.116	L	2968423	2968538
39.615	0.101	L	2970459	2970559
45.533	0.272	L	2976377	2976648
46.294	0.237	L	2977138	2977374
47.166	0.092	L	2978010	2978101
47.439	0.098	L	2978283	2978380
48.002	0.097	L	2978846	2978942
49.892	0.097	L	2980736	2980832
52.335	0.09	L	2983179	2983268
54.786	0.077	L	2985630	2985706
55.587	0.111	L	2986431	2986541
58.533	0.438	L	2989377	2989814
61.805	0.076	L	2992649	2992724
65.063	0.116	L	2995907	2996022
66.707	0.122	L	2997551	2997672
66.952	0.281	L	2997796	2998076
68.908	0.065	L	2999752	2999816
69.298	0.126	L	3000142	3000267
71.342	0.112	L	3002186	3002297
72.531	0.105	L	3003375	3003479
72.92	0.129	L	3003764	3003892
77.04	0.124	L	3007884	3008007
79.192	0.726	L	3010036	3010761
81.163	0.059	L	3012007	3012065
81.96	0.073	L	3012804	3012876
83.88	0.482	L	3014724	3015205
85.238	0.069	L	3016082	3016150
85.505	0.098	L	3016349	3016446
87.873	0.101	L	3018717	3018817
88.085	0.43	L	3018929	3019358
92.232	0.09	L	3023076	3023165
92.466	0.266	L	3023310	3023575
95.655	0.109	L	3026499	3026607
100.029	0.234	L	3030873	3031106
120.053	0.054	L	3050897	3050950
121.218	0.15	L	3052062	3052211
123.777	0.06	L	3054621	3054680
124.317	0.099	L	3055161	3055259
124.937	0.109	L	3055781	3055889
125.243	0.106	L	3056087	3056192
127.834	0.091	L	3058678	3058768
129.642	0.082	L	3060486	3060567
131.645	0.097	L	3062489	3062585
132.589	0.097	L	3063433	3063529
135.217	0.091	L	3066061	3066151
135.826	0.186	L	3066670	3066855
138.039	0.031	L	3068883	3068913
139.701	0.204	L	3070545	3070748
142.689	0.1	L	3073533	3073632
143.406	0.052	L	3074250	3074301
143.738	0.074	L	3074582	3074655
144.078	0.098	L	3074922	3075019
144.79	0.071	L	3075634	3075704
145.126	0.094	L	3075970	3076063
150.45	0.546	L	3081294	3081839
151.16	0.457	L	3082004	3082460
153.842	0.097	L	3084686	3084782
154.977	0.121	L	3085821	3085941
156.138	0.07	L	3086982	3087051
158.252	0.073	L	3089096	3089168
158.499	0.1	L	3089343	3089442
160.723	0.093	L	3091567	3091659
161.442	0.063	L	3092286	3092348
162.046	0.063	L	3092890	3092952
165.077	0.124	L	3095921	3096044
165.556	0.067	L	3096400	3096466
168.962	0.068	L	3099806	3099873
169.183	0.131	L	3100027	3100157
172.718	0.101	L	3103562	3103662
173.051	0.118	L	3103895	3104012
177.543	0.079	L	3108387	3108465
179.285	0.094	L	3110129	3110222
180.765	0.1	L	3111609	3111708
181.617	0.101	L	3112461	3112561
182.921	0.09	L	3113765	3113854
184.912	0.113	L	3115756	3115868
190.593	0.101	L	3121437	3121537
192.14	0.123	L	3122984	3123106
194.637	0.1	L	3125481	3125580
195.376	0.073	L	3126220	3126292
195.855	0.115	L	3126699	3126813
198.868	0.114	L	3129712	3129825
199.417	0.724	L	3130261	3130984
206.956	0.088	L	3137800	3137887
208.628	0.09	L	3139472	3139561
210.527	0.368	L	3141371	3141738
214.544	0.108	L	3145388	3145495
216.059	0.059	L	3146903	3146961
217.528	0.072	L	3148372	3148443
218.098	0.11	L	3148942	3149051
219.377	0.073	L	3150221	3150293
219.818	0.092	L	3150662	3150753
220.266	0.084	L	3151110	3151193
220.618	0.086	L	3151462	3151547
221.113	0.132	L	3151957	3152088
221.859	0.093	L	3152703	3152795
222.182	0.116	L	3153026	3153141
222.65	0.107	L	3153494	3153600
223.089	0.075	L	3153933	3154007
223.314	0.115	L	3154158	3154272
224.67	0.077	L	3155514	3155590
225.825	0.068	L	3156669	3156736
226.11	0.175	L	3156954	3157128
228.008	0.084	L	3158852	3158935
229.268	0.041	L	3160112	3160152
229.508	0.092	L	3160352	3160443
232.115	0.097	L	3162959	3163055
237.534	0.114	L	3168378	3168491
238.242	0.063	L	3169086	3169148
239.053	0.086	L	3169897	3169982
239.425	0.082	L	3170269	3170350
240.465	0.074	L	3171309	3171382
241.222	0.09	L	3172066	3172155
241.721	0.091	L	3172565	3172655
243.636	0.149	L	3174480	3174628
243.914	0.286	L	3174758	3175043
244.891	0.093	L	3175735	3175827
248.089	0.106	L	3178933	3179038
248.82	0.081	L	3179664	3179744
249.575	0.318	L	3180419	3180736
250.543	0.11	L	3181387	3181496
250.823	0.164	L	3181667	3181830
252.77	0.092	L	3183614	3183705
253.714	0.089	L	3184558	3184646
