onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.08	L	2930856	2930935	828.8	341.8	1040
0.132	0.232	L	2930976	2931207	1315.4	348.4	1032
0.404	0.163	L	2931248	2931410	956.9	447.6	1051
0.582	0.264	L	2931426	2931689	939.4	488.6	1039
1.005	0.171	L	2931849	2932019	912.8	461.3	1005
1.192	0.791	L	2932036	2932826	935.0	521.0	926
2.01	0.592	L	2932854	2933445	815.5	378.6	862
2.633	0.51	L	2933477	2933986	952.8	546.0	839
3.282	0.217	L	2934126	2934342	943.0	531.1	785
3.666	0.738	L	2934510	2935247	959.4	535.9	750
4.439	0.241	L	2935283	2935523	812.0	366.7	729
4.715	0.205	L	2935559	2935763	947.8	528.9	741
5.084	0.13	L	2935928	2936057	873.4	470.1	765
5.239	0.458	L	2936083	2936540	811.0	365.9	809
5.836	0.097	L	2936680	2936776	905.6	468.2	836
5.954	0.166	L	2936798	2936963	949.0	556.8	849
6.136	1.45	L	2936980	2938429	968.8	546.3	862
7.73	0.555	L	2938574	2939128	980.7	561.6	937
8.429	0.077	L	2939273	2939349	1025.2	534.3	1033
8.69	0.104	L	2939534	2939637	1012.7	536.1	1111
8.813	1.485	L	2939657	2941141	961.3	548.9	931
10.325	0.109	L	2941169	2941277	1087.3	511.6	830
10.457	0.473	L	2941301	2941773	969.3	543.4	843
10.976	0.123	L	2941820	2941942	1303.5	549.3	817
11.114	0.793	L	2941958	2942750	1283.9	550.8	826
12.069	0.25	L	2942913	2943162	1038.4	545.0	880
12.505	0.483	L	2943349	2943831	924.5	553.0	955
13.004	1.055	L	2943848	2944902	966.8	565.1	870
14.219	1.142	L	2945063	2946204	949.4	560.8	923
15.381	0.137	L	2946225	2946361	931.6	530.1	848
15.541	0.407	L	2946385	2946791	978.1	558.5	824
15.962	0.38	L	2946806	2947185	961.9	556.2	812
16.379	0.284	L	2947223	2947506	1259.7	580.4	802
16.708	0.358	L	2947552	2947909	951.1	566.5	767
17.134	0.133	L	2947978	2948110	105.2	529.7	687
17.325	0.795	L	2948169	2948963	964.5	570.7	648
18.35	0.117	L	2949194	2949310	967.4	555.6	644
18.627	0.177	L	2949471	2949647	991.3	563.8	715
18.819	0.524	L	2949663	2950186	963.6	564.3	686
19.376	0.112	L	2950220	2950331	1254.1	572.3	668
19.513	0.719	L	2950357	2951075	1290.9	560.7	701
20.374	0.027	L	2951218	2951244	1283.9	568.5	732
20.429	0.203	L	2951273	2951475	1056.9	556.2	772
20.657	0.163	L	2951501	2951663	923.0	566.6	828
21.087	0.141	L	2951931	2952071	965.7	547.2	849
21.249	0.131	L	2952093	2952223	1017.7	575.9	878
21.4	0.187	L	2952244	2952430	957.1	566.3	927
21.748	0.474	L	2952592	2953065	958.4	559.4	882
22.288	0.349	L	2953132	2953480	16.7	462.2	838
22.702	0.104	L	2953546	2953649	920.2	575.6	903
22.832	4.932	L	2953676	2958607	967.2	577.2	870
27.779	0.778	L	2958623	2959400	954.0	599.0	918
28.699	0.117	L	2959543	2959659	959.2	593.5	995
29.036	0.369	L	2959880	2960248	981.4	576.3	996
29.58	1.382	L	2960424	2961805	968.3	566.3	873
30.996	0.213	L	2961840	2962052	1223.4	575.0	768
31.242	0.617	L	2962086	2962702	974.3	571.2	741
32.026	0.109	L	2962870	2962978	1003.6	593.0	719
32.152	0.215	L	2962996	2963210	972.9	576.3	748
32.549	0.183	L	2963393	2963575	1016.3	566.9	700
32.954	0.188	L	2963798	2963985	1084.8	557.3	671
33.166	1.435	L	2964010	2965444	974.0	570.6	660
34.654	0.21	L	2965498	2965707	1398.6	575.8	732
34.883	0.291	L	2965727	2966017	1468.0	593.7	738
35.217	0.308	L	2966061	2966368	965.9	579.0	712
35.579	0.213	L	2966423	2966635	462.7	559.1	690
35.841	0.152	L	2966685	2966836	1095.1	582.3	668
36.027	0.213	L	2966871	2967083	765.2	585.7	681
36.283	0.599	L	2967127	2967725	360.0	583.8	706
37.024	0.061	L	2967868	2967928	356.4	597.0	676
37.131	0.159	L	2967975	2968133	896.8	595.3	709
37.312	0.242	L	2968156	2968397	1000.7	585.2	768
37.745	1.845	L	2968589	2970433	967.5	584.8	780
39.768	3.317	L	2970612	2973928	972.9	586.0	689
43.102	1.281	L	2973946	2975226	976.4	573.6	697
44.446	0.744	L	2975290	2976033	220.5	630.3	817
45.331	0.179	L	2976175	2976353	916.0	588.5	914
45.853	0.274	L	2976697	2976970	1001.0	587.5	993
46.145	0.126	L	2976989	2977114	1061.1	582.7	1025
46.573	0.57	L	2977417	2977986	964.8	544.4	977
47.311	0.104	L	2978155	2978258	945.8	528.4	933
47.581	0.396	L	2978425	2978820	954.1	514.8	997
48.149	0.55	L	2978993	2979542	959.2	535.3	975
48.755	0.756	L	2979599	2980354	1590.7	531.3	1017
49.635	0.034	L	2980479	2980512	1590.0	538.2	998
49.716	0.153	L	2980560	2980712	1025.2	536.4	1019
50.034	0.285	L	2980878	2981162	951.7	527.8	1022
50.335	0.246	L	2981179	2981424	918.1	545.8	1004
50.599	1.711	L	2981443	2983153	956.2	563.8	866
52.473	0.661	L	2983317	2983977	967.0	571.1	778
53.197	0.635	L	2984041	2984675	1670.8	504.9	771
53.957	0.473	L	2984801	2985273	1046.2	562.3	866
54.447	0.311	L	2985291	2985601	1086.1	588.2	852
54.913	0.143	L	2985757	2985899	959.0	599.5	828
55.071	0.49	L	2985915	2986404	974.3	570.4	788
55.74	1.723	L	2986584	2988306	975.1	577.2	695
57.519	0.381	L	2988363	2988743	1590.7	538.1	742
57.987	0.116	L	2988831	2988946	384.1	612.8	832
58.249	0.032	L	2989093	2989124	386.0	633.5	867
58.324	0.183	L	2989168	2989350	850.1	614.5	910
59.006	0.132	L	2989850	2989981	787.7	611.8	952
59.159	0.118	L	2990003	2990120	869.2	606.3	1003
59.299	1.297	L	2990143	2991439	956.2	583.6	780
60.63	0.283	L	2991474	2991756	786.7	557.7	735
60.933	0.26	L	2991777	2992036	848.9	499.7	718
61.215	0.474	L	2992059	2992532	823.0	408.5	675
61.716	0.064	L	2992560	2992623	897.4	530.7	659
61.93	0.187	L	2992774	2992960	934.1	550.0	665
62.132	0.795	L	2992976	2993770	963.2	568.9	628
62.988	0.158	L	2993832	2993989	1456.9	458.7	594
63.169	0.115	L	2994013	2994127	1547.2	492.0	600
