onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.092	0.04	L	2930936	2930975	823.5	341.0	1309.6	337.4	11.37	526
0.364	0.04	L	2931208	2931247	1320.8	357.7	955.4	439.0	8.90	392
0.567	0.015	L	2931411	2931425	953.0	455.5	931.5	488.0	0.95	95
0.846	0.159	L	2931690	2931848	938.8	483.0	924.5	428.3	1.37	3270
1.176	0.016	L	2932020	2932035	911.5	484.5	929.2	513.7	0.82	76
1.983	0.027	L	2932827	2932853	951.5	527.5	833.7	418.3	3.80	226
2.602	0.031	L	2933446	2933476	812.0	377.3	944.1	538.7	4.91	258
3.143	0.139	L	2933987	2934125	960.6	524.7	939.9	516.8	0.52	1644
3.499	0.167	L	2934343	2934509	956.5	513.5	966.3	522.5	0.31	1769
4.404	0.035	L	2935248	2935282	950.8	527.1	811.6	353.0	5.21	230
4.68	0.035	L	2935524	2935558	816.1	366.5	944.9	536.8	4.99	222
4.92	0.164	L	2935764	2935927	946.6	534.5	874.7	461.5	2.40	1701
5.214	0.025	L	2936058	2936082	875.8	466.6	807.5	394.3	2.30	137
5.697	0.139	L	2936541	2936679	814.4	344.8	914.6	456.4	3.46	1444
5.933	0.021	L	2936777	2936797	905.0	481.6	948.0	572.9	2.36	218
6.12	0.016	L	2936964	2936979	951.3	548.8	970.6	525.6	0.70	72
8.285	0.144	L	2939129	2939272	983.4	544.5	1026.8	549.1	1.00	1944
8.506	0.184	L	2939350	2939533	1023.3	537.4	1015.1	533.3	0.21	1350
8.794	0.019	L	2939638	2939656	1012.1	544.5	952.0	545.3	1.38	129
10.298	0.027	L	2941142	2941168	962.8	536.3	1060.8	527.3	2.26	105
10.434	0.023	L	2941278	2941300	1091.2	514.7	964.0	532.5	2.95	219
10.93	0.046	L	2941774	2941819	965.8	552.0	1268.7	552.6	6.92	369
11.099	0.015	L	2941943	2941957	1305.3	540.5	1268.1	547.9	0.86	93
12.319	0.186	L	2943163	2943348	1043.1	528.8	934.8	526.3	2.49	1497
12.988	0.016	L	2943832	2943847	924.0	556.5	974.5	562.9	1.18	117
14.059	0.16	L	2944903	2945062	969.8	554.9	944.1	554.9	0.59	1708
15.361	0.02	L	2946205	2946224	954.1	560.1	923.4	516.7	1.24	95
15.518	0.023	L	2946362	2946384	935.9	524.7	973.2	564.8	1.27	129
15.948	0.014	L	2946792	2946805	980.6	566.6	951.1	569.5	0.69	72
16.342	0.037	L	2947186	2947222	967.0	553.0	1255.2	576.5	6.63	269
16.663	0.045	L	2947507	2947551	1259.2	587.3	934.6	556.0	7.47	263
17.066	0.068	L	2947910	2947977	964.2	571.4	99.0	534.0	19.08	362
17.267	0.058	L	2948111	2948168	104.0	542.2	962.9	560.6	18.94	469
18.12	0.23	L	2948964	2949193	959.6	558.3	966.1	546.8	0.31	1500
18.467	0.16	L	2949311	2949470	971.5	536.6	991.8	552.2	0.59	1679
18.804	0.015	L	2949648	2949662	990.5	570.1	955.3	559.3	0.85	83
19.343	0.033	L	2950187	2950219	962.6	554.9	1261.1	561.2	6.84	332
19.488	0.025	L	2950332	2950356	1258.9	574.9	1284.1	564.8	0.62	123
20.401	0.028	L	2951245	2951272	1281.2	569.1	1085.8	562.8	4.47	266
20.632	0.025	L	2951476	2951500	1057.6	557.7	917.5	563.9	3.24	230
