onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.142	6.0	3308325	3314359	ShowFixation	ANTI	1	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
6.176	0.2	3314359	3314598	BlankScreen	ANTI	1	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
6.415	1.0	3314598	3315639	ELCue	ANTI	1	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
7.858	2.0	3316041	3318683	ShowFixation	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
10.5	0.2	3318683	3318919	BlankScreen	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
10.736	1.0	3318919	3319959	ELCue	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
12.188	6.0	3320371	3326988	ShowFixation	ANTI	3	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
18.805	0.2	3326988	3327227	BlankScreen	ANTI	3	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
19.044	1.0	3327227	3328267	ELCue	ANTI	3	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
20.492	6.0	3328675	3335296	ShowFixation	VGS	4	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
27.113	0.2	3335296	3335535	BlankScreen	VGS	4	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
27.352	1.0	3335535	3336576	ELCue	VGS	4	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
28.799	2.0	3336982	3339621	ShowFixation	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
31.438	0.2	3339621	3339856	BlankScreen	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
31.673	1.0	3339856	3340896	ELCue	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
33.119	2.0	3341302	3343925	ShowFixation	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.742	0.2	3343925	3344144	BlankScreen	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.961	1.0	3344144	3345167	ELCue	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
37.395	2.0	3345578	3348213	ShowFixation	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
40.03	0.2	3348213	3348448	BlankScreen	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
40.265	1.0	3348448	3349488	ELCue	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
41.712	6.0	3349895	3356518	ShowFixation	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
48.335	0.2	3356518	3356757	BlankScreen	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
48.574	1.0	3356757	3357798	ELCue	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
50.014	2.0	3358197	3360843	ShowFixation	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
52.66	0.2	3360843	3361078	BlankScreen	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
52.895	1.0	3361078	3362118	ELCue	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
54.34	6.0	3362523	3369164	ShowFixation	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
60.981	0.2	3369164	3369403	BlankScreen	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
61.22	1.0	3369403	3370443	ELCue	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
62.669	6.0	3370852	3377472	ShowFixation	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
69.289	0.2	3377472	3377711	BlankScreen	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
69.528	1.0	3377711	3378751	ELCue	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
70.967	2.0	3379150	3381797	ShowFixation	VGS	12	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
73.614	0.2	3381797	3382032	BlankScreen	VGS	12	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
