participant_id	trial_type	accuracy
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	BY	1
sub-23735	AY	0
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AY	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AX	0
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AY	1
sub-23735	n/a	n/a
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AY	1
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AY	1
sub-23735	AX	0
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	n/a	n/a
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	0
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AY	0
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AY	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	BX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	AX	1
sub-23735	n/a	n/a
