onset	duration	eye	startTime	stopTime
11.524	0.054	L	258518	258570
11.532	0.098	R	258526	258622
12.316	0.106	L	259310	259414
12.318	0.144	R	259312	259454
13.55	0.11	L	260544	260652
13.548	0.124	R	260542	260664
17.07	0.148	R	264064	264210
17.074	0.148	L	264068	264214
21.094	0.114	R	268088	268200
21.088	0.124	L	268082	268204
23.596	0.066	L	270590	270654
23.592	0.146	R	270586	270730
28.884	0.066	L	275878	275942
28.882	0.126	R	275876	276000
30.63	0.088	L	277624	277710
30.634	0.146	R	277628	277772
33.522	0.08	L	280516	280594
33.516	0.14	R	280510	280648
36.124	0.062	L	283118	283178
36.112	0.134	R	283106	283238
38.064	0.072	L	285058	285128
38.036	0.132	R	285030	285160
46.35	0.072	L	293344	293414
46.35	0.118	R	293344	293460
50.456	0.078	L	297450	297526
50.434	0.158	R	297428	297584
55.632	0.084	L	302626	302708
55.606	0.174	R	302600	302772
59.968	0.042	L	306962	307002
59.956	0.108	R	306950	307056
60.67	0.084	L	307664	307746
60.652	0.148	R	307646	307792
65.418	0.042	L	312412	312452
65.398	0.116	R	312392	312506
67.622	0.102	L	314616	314716
67.622	0.174	R	314616	314788
70.476	0.108	L	317470	317576
70.476	0.176	R	317470	317644
71.398	0.1	L	318392	318490
71.4	0.15	R	318394	318542
73.15	0.134	L	320144	320276
73.142	0.174	R	320136	320308
75.868	0.088	L	322862	322948
75.86	0.158	R	322854	323010
78.278	0.106	L	325272	325376
78.284	0.158	R	325278	325434
84.046	0.092	L	331040	331130
84.042	0.16	R	331036	331194
84.44	0.138	L	331434	331570
84.436	0.18	R	331430	331608
86.104	0.078	L	333098	333174
86.11	0.118	R	333104	333220
89.624	0.054	L	336618	336670
89.612	0.15	R	336606	336754
92.27	0.066	L	339264	339328
92.256	0.152	R	339250	339400
94.026	0.094	L	341020	341112
94.02	0.164	R	341014	341176
95.23	0.1	L	342224	342322
95.226	0.168	R	342220	342386
98.212	0.116	L	345206	345320
98.206	0.186	R	345200	345384
119.572	0.116	L	366566	366680
119.574	0.126	R	366568	366692
120.166	0.08	L	367160	367238
120.144	0.158	R	367138	367294
121.38	0.064	L	368374	368436
121.384	0.098	R	368378	368474
123.542	0.044	L	370536	370578
123.518	0.134	R	370512	370644
125.796	0.05	L	372790	372838
125.794	0.094	R	372788	372880
127.378	0.04	L	374372	374410
127.36	0.12	R	374354	374472
128.39	0.062	L	375384	375444
128.372	0.134	R	375366	375498
131.738	0.084	L	378732	378814
131.732	0.142	R	378726	378866
138.16	0.082	L	385154	385234
138.156	0.168	R	385150	385316
141.646	0.04	L	388640	388678
141.626	0.112	R	388620	388730
144.336	0.058	L	391330	391386
144.336	0.098	R	391330	391426
146.702	0.092	L	393696	393786
146.69	0.158	R	393684	393840
150.98	0.09	L	397974	398062
150.976	0.13	R	397970	398098
154.408	0.054	R	401402	401454
154.676	0.094	L	401670	401762
154.664	0.14	R	401658	401796
167.582	0.056	L	414576	414630
167.564	0.136	R	414558	414692
172.096	0.038	L	419090	419126
172.082	0.126	R	419076	419200
174.94	0.126	L	421934	422058
174.926	0.158	R	421920	422076
175.542	0.104	L	422536	422638
175.536	0.15	R	422530	422678
176.486	0.046	L	423480	423524
176.474	0.104	R	423468	423570
177.686	0.094	L	424680	424772
177.696	0.118	R	424690	424806
178.644	0.048	L	425638	425684
178.636	0.1	R	425630	425728
179.484	0.088	L	426478	426564
179.48	0.108	R	426474	426580
183.252	0.064	L	430246	430308
183.254	0.088	R	430248	430334
185.756	0.08	L	432750	432828
185.73	0.154	R	432724	432876
190.696	0.092	L	437690	437780
190.692	0.136	R	437686	437820
196.112	0.08	L	443106	443184
196.11	0.134	R	443104	443236
201.42	0.052	L	448414	448464
201.404	0.118	R	448398	448514
202.01	0.086	L	449004	449088
202.008	0.138	R	449002	449138
203.026	0.104	R	450020	450122
203.014	0.126	L	450008	450132
207.506	0.108	L	454500	454606
207.514	0.164	R	454508	454670
211.606	0.104	L	458600	458702
211.608	0.152	R	458602	458752
216.05	0.096	L	463044	463138
216.034	0.188	R	463028	463214
216.672	0.098	L	463666	463762
216.668	0.17	R	463662	463830
218.6	0.084	L	465594	465676
218.592	0.138	R	465586	465722
223.422	0.038	L	470416	470452
223.402	0.058	R	470396	470452
225.51	0.11	L	472504	472612
225.506	0.144	R	472500	472642
229.494	0.072	L	476488	476558
229.494	0.118	R	476488	476604
232.66	0.082	L	479654	479734
232.654	0.15	R	479648	479796
233.748	0.072	L	480742	480812
233.742	0.11	R	480736	480844
238.978	0.072	R	485972	486042
242.186	0.11	R	489180	489288
242.192	0.164	L	489186	489348
247.302	0.092	L	494296	494386
247.288	0.124	R	494282	494404
249.598	0.094	L	496592	496684
249.586	0.164	R	496580	496742
255.558	0.136	L	502552	502686
255.536	0.18	R	502530	502708
256.296	0.09	L	503290	503378
256.286	0.138	R	503280	503416
258.778	0.048	R	505772	505818
259.038	0.118	L	506032	506148
259.024	0.14	R	506018	506156
262.372	0.104	L	509366	509468
262.36	0.122	R	509354	509474
265.592	0.092	L	512586	512676
265.57	0.206	R	512564	512768
269.594	0.058	L	516588	516644
269.588	0.124	R	516582	516704
274.146	0.132	L	521140	521270
274.12	0.186	R	521114	521298
274.98	0.028	L	521974	522000
274.858	0.224	R	521852	522074
275.482	0.11	L	522476	522584
275.462	0.164	R	522456	522618
280.516	0.068	L	527510	527576
280.492	0.186	R	527486	527670
282.256	0.068	L	529250	529316
282.248	0.136	R	529242	529376
284.362	0.088	L	531356	531442
284.338	0.194	R	531332	531524
288.898	0.07	L	535892	535960
288.88	0.166	R	535874	536038
290.088	0.056	L	537082	537136
290.072	0.142	R	537066	537206
292.118	0.176	L	539112	539286
292.106	0.222	R	539100	539320
292.868	0.11	L	539862	539970
292.852	0.14	R	539846	539984
296.712	0.124	L	543706	543828
296.718	0.12	R	543712	543830
301.348	0.194	R	548342	548534
301.336	0.216	L	548330	548544
362.504	0.126	L	609498	609622
362.494	0.156	R	609488	609642
363.426	0.076	L	610420	610494
363.426	0.076	R	610420	610494
364.08	0.128	R	611074	611200
364.096	0.128	L	611090	611216
366.924	0.096	L	613918	614012
366.918	0.132	R	613912	614042
367.926	0.098	L	614920	615016
367.926	0.128	R	614920	615046
369.392	0.108	L	616386	616492
369.388	0.134	R	616382	616514
370.266	0.094	L	617260	617352
