onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.387	0.131	R	1010640	1010770	1258.8	601.8	800
0.6	0.023	R	1010853	1010875	1081.2	735.2	1028
0.687	0.122	L	1010940	1011061	845.7	-237.5	1227
0.643	0.174	R	1010896	1011069	1075.6	674.6	1127
0.847	0.255	L	1011100	1011354	892.0	3.0	1115
0.836	0.266	R	1011089	1011354	1019.8	560.3	1169
1.173	0.176	L	1011426	1011601	881.2	-25.3	886
1.374	0.73	L	1011627	1012356	938.2	157.5	823
1.176	0.928	R	1011429	1012356	1005.0	456.4	990
2.176	0.441	L	1012429	1012869	949.1	192.6	868
2.174	0.444	R	1012427	1012870	987.2	407.7	1036
2.68	0.143	L	1012933	1013075	824.0	-395.0	881
2.664	0.161	R	1012917	1013077	1044.9	157.6	1030
2.889	0.226	L	1013142	1013367	343.1	101.1	993
2.9	0.215	R	1013153	1013367	365.4	367.7	1196
3.151	0.427	L	1013404	1013830	329.7	223.5	1025
3.154	0.424	R	1013407	1013830	346.8	396.3	1232
3.722	0.152	R	1013975	1014126	369.8	354.1	1225
3.722	0.153	L	1013975	1014127	345.0	289.7	995
3.939	0.178	R	1014192	1014369	980.9	482.4	1064
3.94	0.189	L	1014193	1014381	960.7	338.4	950
4.48	0.109	L	1014733	1014841	987.4	101.1	1062
4.499	0.093	R	1014752	1014844	1096.7	487.4	1021
4.615	0.146	L	1014868	1015013	1011.7	199.4	1074
4.613	0.149	R	1014866	1015014	1054.4	462.6	1164
4.787	1.315	R	1015040	1016354	991.3	474.4	1083
4.787	2.176	L	1015040	1017215	949.5	318.1	1017
6.12	0.844	R	1016373	1017216	972.9	439.6	1174
7.0	0.107	L	1017253	1017359	894.2	251.2	1030
6.998	0.11	R	1017251	1017360	930.5	370.0	1140
7.145	0.143	L	1017398	1017540	682.9	387.2	1057
7.151	0.142	R	1017404	1017545	677.8	384.2	1247
7.314	0.585	L	1017567	1018151	637.9	398.5	1072
7.318	0.581	R	1017571	1018151	652.0	413.3	1261
8.043	0.03	L	1018296	1018325	634.7	373.7	1121
8.043	0.03	R	1018296	1018325	672.8	403.4	1327
8.118	0.152	R	1018371	1018522	964.2	494.4	1205
8.118	0.162	L	1018371	1018532	933.8	391.7	1080
8.598	0.049	R	1018851	1018899	1246.8	801.9	974
8.588	0.061	L	1018841	1018901	1045.7	291.3	1148
8.67	0.043	L	1018923	1018965	1011.5	167.6	1250
8.738	0.238	L	1018991	1019228	993.4	266.5	1268
8.773	0.205	R	1019026	1019230	1085.8	444.2	1387
8.994	0.135	L	1019247	1019381	973.1	329.2	1208
8.997	0.159	R	1019250	1019408	1063.2	511.0	1296
9.226	1.592	L	1019479	1021070	932.2	330.1	993
9.23	1.588	R	1019483	1021070	1010.5	487.1	1076
10.838	0.371	L	1021091	1021461	940.6	300.4	944
11.223	0.394	L	1021476	1021869	913.5	297.7	940
10.837	0.783	R	1021090	1021872	984.1	453.7	1027
11.64	1.086	L	1021893	1022978	952.7	302.9	953
11.636	1.094	R	1021889	1022982	988.4	458.2	1010
12.745	0.148	R	1022998	1023145	971.4	442.9	1050
12.748	0.153	L	1023001	1023153	971.1	366.9	951
13.221	0.123	L	1023474	1023596	894.0	48.5	1014
13.214	0.132	R	1023467	1023598	986.2	282.6	1099
13.371	0.123	L	1023624	1023746	982.0	200.3	951
13.371	0.123	R	1023624	1023746	1045.1	377.2	1094
15.314	0.082	L	1025567	1025648	672.9	200.5	539
15.341	0.055	R	1025594	1025648	636.3	279.5	666
15.425	0.783	L	1025678	1026460	625.2	325.6	614
15.426	0.782	R	1025679	1026460	581.6	350.2	743
16.351	0.069	R	1026604	1026672	593.0	353.7	793
16.351	0.07	L	1026604	1026673	639.2	338.7	656
16.469	0.319	L	1026722	1027040	934.9	343.6	659
16.468	0.32	R	1026721	1027040	906.9	402.4	775
16.813	0.1	L	1027066	1027165	988.8	382.1	673
16.812	0.125	R	1027065	1027189	961.2	442.0	777
17.263	0.528	R	1027516	1028043	971.0	450.1	784
17.245	0.549	L	1027498	1028046	1006.8	342.9	735
18.04	0.033	L	1028293	1028325	2250.0	-12.2	459
18.088	0.113	L	1028341	1028453	2266.8	20.9	465
18.003	0.204	R	1028256	1028459	2952.3	655.8	615
18.276	0.026	L	1028529	1028554	2036.3	-201.4	509
18.316	0.11	L	1028569	1028678	1997.0	-260.3	527
18.471	0.047	L	1028724	1028770	1831.6	-265.8	579
18.541	0.103	L	1028794	1028896	1867.6	-176.5	626
18.456	0.188	R	1028709	1028896	2186.9	265.0	755
18.723	0.06	L	1028976	1029035	1871.3	312.0	792
18.699	0.114	R	1028952	1029065	1869.6	328.5	1055
18.808	0.077	L	1029061	1029137	1854.9	212.3	978
20.15	0.044	L	1030403	1030446	1085.6	-720.9	942
20.347	0.109	L	1030600	1030708	1165.7	-559.2	852
20.483	0.046	L	1030736	1030781	1177.5	-533.4	799
20.671	0.12	L	1030924	1031043	1271.5	-374.1	771
21.23	0.052	L	1031483	1031534	1101.6	567.2	1106
23.612	0.447	R	1033865	1034311	958.5	508.9	1127
24.076	0.9	R	1034329	1035228	973.5	514.3	1053
25.024	0.058	R	1035277	1035334	956.8	505.6	1081
24.228	0.921	L	1034481	1035401	938.7	443.1	989
25.124	0.027	R	1035377	1035403	973.6	524.4	1092
25.187	0.148	R	1035440	1035587	991.3	540.6	1103
25.164	0.178	L	1035417	1035594	932.5	433.7	1062
25.546	0.411	R	1035799	1036209	989.4	501.7	1116
25.509	0.455	L	1035762	1036216	938.1	384.0	1094
26.364	0.09	R	1036617	1036706	1111.0	843.0	727
