onset	duration	eye	startTime	stopTime
0.001	0.278	R	1010254	1010531
0.001	0.285	L	1010254	1010538
1.123	0.03	L	1011376	1011405
1.123	0.03	R	1011376	1011405
2.125	0.03	L	1012378	1012407
2.125	0.03	R	1012378	1012407
4.175	0.198	R	1014428	1014625
4.164	0.219	L	1014417	1014635
8.319	0.191	R	1018572	1018762
8.314	0.199	L	1018567	1018765
9.177	0.03	L	1019430	1019459
9.177	0.03	R	1019430	1019459
12.946	0.157	R	1023199	1023355
12.94	0.173	L	1023193	1023365
13.515	1.777	L	1023768	1025544
13.515	1.811	R	1023768	1025578
16.988	0.131	L	1027241	1027371
16.984	0.196	R	1027237	1027432
17.952	0.028	R	1028205	1028232
18.217	0.186	R	1028470	1028655
18.908	1.192	L	1029161	1030352
18.865	1.665	R	1029118	1030782
20.836	0.371	L	1031089	1031459
20.66	2.886	R	1030913	1033798
21.292	2.919	L	1031545	1034463
25.371	0.049	L	1035624	1035672
25.391	0.058	R	1035644	1035701
26.029	0.194	R	1036282	1036475
26.017	0.229	L	1036270	1036498
29.33	0.202	R	1039583	1039784
29.324	0.226	L	1039577	1039802
31.509	0.028	R	1041762	1041789
31.461	0.145	L	1041714	1041858
32.941	0.19	L	1043194	1043383
32.184	0.991	R	1042437	1043427
33.611	0.289	L	1043864	1044152
33.618	0.361	R	1043871	1044231
42.158	0.918	L	1052411	1053328
42.162	0.923	R	1052415	1053337
46.76	0.167	R	1057013	1057179
46.753	0.241	L	1057006	1057246
53.731	0.415	L	1063984	1064398
54.439	0.104	R	1064692	1064795
54.276	0.269	L	1064529	1064797
55.148	0.259	L	1065401	1065659
55.149	0.281	R	1065402	1065682
58.799	0.488	L	1069052	1069539
58.804	0.54	R	1069057	1069596
59.443	0.037	R	1069696	1069732
60.519	0.107	R	1070772	1070878
60.481	0.16	L	1070734	1070893
64.577	0.174	R	1074830	1075003
64.572	0.182	L	1074825	1075006
66.318	0.048	L	1076571	1076618
68.37	0.136	L	1078623	1078758
68.373	0.267	R	1078626	1078892
69.214	0.308	L	1079467	1079774
69.212	0.323	R	1079465	1079787
71.372	0.063	R	1081625	1081687
71.352	0.103	L	1081605	1081707
71.983	0.28	L	1082236	1082515
71.995	0.287	R	1082248	1082534
74.737	0.644	L	1084990	1085633
76.146	0.306	L	1086399	1086704
76.155	0.341	R	1086408	1086748
84.34	0.098	L	1094593	1094690
84.357	0.082	R	1094610	1094691
85.034	0.176	L	1095287	1095462
85.02	0.291	R	1095273	1095563
85.603	0.866	R	1095856	1096721
85.624	0.863	L	1095877	1096739
87.029	0.189	L	1097282	1097470
87.03	0.221	R	1097283	1097503
88.023	0.149	L	1098276	1098424
88.039	0.147	R	1098292	1098438
90.389	0.096	L	1100642	1100737
90.375	0.16	R	1100628	1100787
92.61	0.161	L	1102863	1103023
92.612	0.19	R	1102865	1103054
93.109	0.218	L	1103362	1103579
93.108	0.222	R	1103361	1103582
95.465	0.026	L	1105718	1105743
95.464	0.04	R	1105717	1105756
98.239	0.256	R	1108492	1108747
133.417	0.033	R	1143670	1143702
134.566	0.137	R	1144819	1144955
134.55	0.171	L	1144803	1144973
137.748	0.054	R	1148001	1148054
137.711	0.128	L	1147964	1148091
138.265	0.064	R	1148518	1148581
138.254	0.094	L	1148507	1148600
145.184	0.25	R	1155437	1155686
145.174	0.273	L	1155427	1155699
145.703	0.379	L	1155956	1156334
145.707	0.782	R	1155960	1156741
153.696	0.464	L	1163949	1164412
153.701	0.567	R	1163954	1164520
156.236	0.467	R	1166489	1166955
156.231	0.622	L	1166484	1167105
162.645	0.104	L	1172898	1173001
164.665	0.333	L	1174918	1175250
165.679	0.465	R	1175932	1176396
166.294	0.422	R	1176547	1176968
165.279	1.49	L	1175532	1177021
171.043	0.106	R	1181296	1181401
171.043	0.117	L	1181296	1181412
171.508	0.231	R	1181761	1181991
171.502	0.25	L	1181755	1182004
183.211	0.249	R	1193464	1193712
183.191	0.304	L	1193444	1193747
187.346	0.172	R	1197599	1197770
187.347	0.193	L	1197600	1197792
189.596	0.788	R	1199849	1200636
189.569	0.89	L	1199822	1200711
194.442	0.171	R	1204695	1204865
194.426	0.217	L	1204679	1204895
196.602	0.108	L	1206855	1206962
201.911	0.253	R	1212164	1212416
201.891	0.347	L	1212144	1212490
204.484	1.418	L	1214737	1216154
204.575	1.344	R	1214828	1216171
209.559	0.478	R	1219812	1220289
209.552	1.336	L	1219805	1221140
214.872	0.362	R	1225125	1225486
214.875	0.362	L	1225128	1225489
216.386	0.187	L	1226639	1226825
216.386	0.192	R	1226639	1226830
217.403	2.527	L	1227656	1230182
217.429	2.501	R	1227682	1230182
220.066	0.184	R	1230319	1230502
220.066	0.353	L	1230319	1230671
225.869	0.197	L	1236122	1236318
225.87	0.198	R	1236123	1236320
228.886	1.223	R	1239139	1240361
228.638	1.511	L	1238891	1240401
234.057	0.09	R	1244310	1244399
234.35	0.169	R	1244603	1244771
234.058	0.474	L	1244311	1244784
236.111	0.03	L	1246364	1246393
236.111	0.03	R	1246364	1246393
240.478	0.136	R	1250731	1250866
240.448	0.201	L	1250701	1250901
247.699	1.072	R	1257952	1259023
247.693	1.111	L	1257946	1259056
250.45	0.2	R	1260703	1260902
250.433	0.237	L	1260686	1260922
252.611	0.221	L	1262864	1263084
252.398	0.848	R	1262651	1263498
255.305	0.036	L	1265558	1265593
261.745	0.486	R	1271998	1272483
261.745	0.986	L	1271998	1272983
263.203	0.1	L	1273456	1273555
263.402	0.044	L	1273655	1273698
265.208	0.078	L	1275461	1275538
265.207	0.079	R	1275460	1275538
266.092	0.863	R	1276345	1277207
266.083	0.874	L	1276336	1277209
270.622	0.958	R	1280875	1281832
270.606	1.76	L	1280859	1282618
273.721	0.363	R	1283974	1284336
273.712	0.419	L	1283965	1284383
275.166	2.906	R	1285419	1288324
275.136	3.203	L	1285389	1288591
282.16	0.357	R	1292413	1292769
282.137	0.398	L	1292390	1292787
285.739	0.127	R	1295992	1296118
285.728	0.16	L	1295981	1296140
286.331	0.955	L	1296584	1297538
286.475	0.811	R	1296728	1297538
289.085	0.354	R	1299338	1299691
289.073	0.468	L	1299326	1299793
296.064	0.233	L	1306317	1306549
296.78	0.026	L	1307033	1307058
301.333	0.159	R	1311586	1311744
301.342	0.157	L	1311595	1311751
302.935	0.089	L	1313188	1313276
303.153	0.494	L	1313406	1313899
307.534	0.276	R	1317787	1318062
307.404	2.96	L	1317657	1320616
308.042	2.322	R	1318295	1320616
471.494	0.032	L	1481747	1481778
475.572	0.009	R	1485825	1485833
475.921	0.03	R	1486174	1486203
475.912	0.053	L	1486165	1486217
478.007	0.056	R	1488260	1488315
477.999	0.078	L	1488252	1488329
479.191	0.137	R	1489444	1489580
479.18	0.155	L	1489433	1489587
481.043	0.127	R	1491296	1491422
481.038	0.143	L	1491291	1491433
483.648	0.239	L	1493901	1494139
483.651	0.238	R	1493904	1494141
486.713	0.098	R	1496966	1497063
486.702	0.126	L	1496955	1497080
490.625	0.126	L	1500878	1501003
490.625	0.134	R	1500878	1501011
495.295	0.111	L	1505548	1505658
495.279	0.142	R	1505532	1505673
495.721	0.176	R	1505974	1506149
495.724	0.174	L	1505977	1506150
499.068	0.168	R	1509321	1509488
499.053	0.205	L	1509306	1509510
500.269	0.196	R	1510522	1510717
500.253	0.226	L	1510506	1510731
506.396	0.332	L	1516649	1516980
