onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.001	0.386	R	1010254	1010639	.	.	1278.6	646.0	3.1e+006	1342
0.518	0.082	R	1010771	1010852	1261.9	579.5	1071.1	740.5	5.64	395
0.623	0.02	R	1010876	1010895	1077.0	725.6	1088.6	695.4	0.74	82
0.001	0.686	L	1010254	1010939	.	.	839.4	-255.1	3.1e+006	1053
0.817	0.019	R	1011070	1011088	1052.9	630.1	1026.8	635.6	0.62	65
0.809	0.038	L	1011062	1011099	846.7	-210.7	871.3	-88.1	2.89	314
1.102	0.071	L	1011355	1011425	905.5	14.2	886.5	-2.8	0.60	1868
1.102	0.074	R	1011355	1011428	1034.0	503.8	1037.2	421.8	1.94	2227
1.349	0.025	L	1011602	1011626	877.6	-53.4	897.4	5.0	1.45	101
2.104	0.07	R	1012357	1012426	1000.8	453.2	969.1	385.0	1.72	2237
2.104	0.072	L	1012357	1012428	948.6	229.4	912.0	125.2	2.52	1721
2.618	0.046	R	1012871	1012916	1009.8	424.3	1038.5	131.3	6.41	231
2.617	0.063	L	1012870	1012932	976.7	252.1	801.0	-428.4	15.33	632
2.823	0.066	L	1013076	1013141	839.9	-375.5	347.1	54.8	14.08	569
2.825	0.075	R	1013078	1013152	1050.0	187.6	377.0	360.5	14.92	409
3.115	0.036	L	1013368	1013403	340.3	107.6	335.8	201.3	2.06	227
3.115	0.039	R	1013368	1013406	367.8	368.4	352.3	423.2	1.25	163
3.874	0.065	R	1014127	1014191	370.6	362.4	979.0	453.2	13.42	423
3.875	0.065	L	1014128	1014192	348.8	291.5	944.9	323.8	13.02	327
4.129	0.351	L	1014382	1014732	957.5	309.9	975.3	86.6	4.97	1500
4.117	0.382	R	1014370	1014751	985.8	467.5	1127.5	543.0	3.55	2198
4.592	0.021	R	1014845	1014865	1081.9	469.3	1070.6	501.9	0.77	85
4.589	0.026	L	1014842	1014867	1001.3	135.3	1007.0	194.6	1.33	155
4.761	0.026	L	1015014	1015039	1012.9	203.3	952.7	196.4	1.34	124
4.762	0.025	R	1015015	1015039	1043.1	434.4	1003.7	467.0	1.14	106
6.102	0.018	R	1016355	1016372	982.8	418.9	979.7	388.1	0.69	63
