participant_id	trial_type	accuracy
sub-24039	BY	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BY	1
sub-24039	BY	1
sub-24039	AY	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AY	1
sub-24039	BY	1
sub-24039	AX	1
sub-24039	AY	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BY	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BX	1
sub-24039	AX	1
sub-24039	BY	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AY	1
sub-24039	AX	0
sub-24039	AX	1
sub-24039	BY	1
sub-24039	AX	0
sub-24039	AX	1
sub-24039	BY	1
sub-24039	AX	1
sub-24039	BX	0
sub-24039	AX	1
sub-24039	AY	1
sub-24039	AX	0
sub-24039	AY	1
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AY	0
sub-24039	n/a	n/a
sub-24039	AY	1
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	0
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BX	1
sub-24039	BY	1
sub-24039	AX	0
sub-24039	AX	0
sub-24039	AY	0
sub-24039	AX	0
sub-24039	AY	0
sub-24039	AY	0
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	0
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BY	0
sub-24039	AX	0
sub-24039	BX	0
sub-24039	AX	0
sub-24039	BX	1
sub-24039	AX	1
sub-24039	BX	0
sub-24039	BX	0
sub-24039	AX	0
sub-24039	AX	1
sub-24039	BY	1
sub-24039	AX	0
sub-24039	BY	1
sub-24039	AY	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	0
sub-24039	BX	0
sub-24039	AX	1
sub-24039	BX	0
sub-24039	n/a	n/a
sub-24039	AX	0
sub-24039	BX	1
sub-24039	AY	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BY	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BY	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AY	0
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BY	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BX	1
sub-24039	AX	1
sub-24039	BX	1
sub-24039	AY	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	1
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	BX	0
sub-24039	AX	0
sub-24039	AX	1
sub-24039	AX	1
sub-24039	n/a	n/a
