onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.354	0.023	L	354072	354094	952.1	667.7	947.6	553.0	2.68	183
0.353	0.025	R	354071	354095	933.9	655.7	934.1	529.0	2.96	199
1.019	0.023	L	354737	354759	964.9	534.7	878.5	451.9	2.73	251
1.021	0.023	R	354739	354761	939.5	528.4	870.2	429.1	2.77	216
1.146	0.023	R	354864	354886	861.8	428.8	946.2	505.9	2.61	218
1.148	0.021	L	354866	354886	894.5	445.7	970.3	530.1	2.59	232
4.052	0.025	R	357770	357794	951.8	531.2	875.3	432.0	2.86	198
4.052	0.025	L	357770	357794	961.9	531.9	870.2	453.5	2.75	199
4.177	0.023	L	357895	357917	870.8	458.6	964.9	529.2	2.68	204
4.178	0.022	R	357896	357917	865.2	437.6	965.4	500.0	2.68	217
5.013	0.021	R	358731	358751	944.8	508.5	895.2	467.6	1.46	104
5.011	0.025	L	358729	358753	950.8	542.8	888.1	467.9	2.23	145
5.197	0.027	L	358915	358941	891.6	469.0	820.5	409.6	2.10	150
5.198	0.026	R	358916	358941	883.7	459.7	821.2	383.3	2.24	138
5.371	0.027	R	359089	359115	811.1	391.3	960.7	497.6	4.17	293
5.371	0.028	L	359089	359116	819.3	413.2	967.4	521.1	4.16	266
5.846	0.018	L	359564	359581	970.5	535.6	1022.2	535.0	1.18	99
5.845	0.02	R	359563	359582	956.8	494.6	1021.8	487.6	1.49	131
6.0	0.019	L	359718	359736	1021.9	518.0	966.3	539.2	1.36	124
6.002	0.018	R	359720	359737	1003.8	509.5	951.0	524.9	1.25	117
6.645	0.019	L	360363	360381	971.5	519.7	1040.2	508.0	1.58	139
6.645	0.026	R	360363	360388	951.4	526.1	1014.6	492.4	1.63	174
6.778	0.028	R	360496	360523	1012.3	507.1	1289.0	541.8	6.28	393
6.779	0.029	L	360497	360525	1029.2	507.5	1289.8	532.3	5.89	335
8.241	0.026	L	361959	361984	1032.6	525.0	879.1	508.6	3.50	214
8.241	0.026	R	361959	361984	1023.6	510.0	880.7	519.2	3.25	204
8.689	0.02	R	362407	362426	882.8	532.7	943.1	518.4	1.41	121
8.691	0.018	L	362409	362426	887.9	524.3	949.5	522.6	1.40	129
9.525	0.015	R	363243	363257	948.5	553.9	978.9	541.9	0.75	75
12.26	0.017	L	365978	365994	962.0	534.9	1005.3	517.4	1.07	94
12.259	0.024	R	365977	366000	954.5	545.3	995.0	524.9	1.03	116
12.552	0.016	R	366270	366285	988.6	508.4	944.2	515.8	1.03	98
12.552	0.024	L	366270	366293	1001.7	515.5	973.6	516.7	0.64	99
14.892	0.024	L	368610	368633	957.4	549.5	1095.3	521.7	3.20	248
14.891	0.032	R	368609	368640	968.2	552.5	1097.5	538.2	2.96	289
15.014	0.035	R	368732	368766	1106.7	523.9	1577.9	575.5	10.47	545
15.015	0.036	L	368733	368768	1092.1	539.4	1554.6	573.8	10.24	465
15.189	0.017	L	368907	368923	1554.7	551.6	1603.0	545.1	1.05	103
15.19	0.025	R	368908	368932	1549.7	562.7	1574.8	565.4	0.54	129
16.08	0.043	L	369798	369840	1590.1	563.7	1041.8	544.3	12.13	536
16.081	0.044	R	369799	369842	1562.4	543.9	1018.7	525.6	12.04	459
16.611	0.024	L	370329	370352	1035.4	535.2	919.4	523.8	2.66	203
