onset	duration	eye	startTime	stopTime
25.126	0.115	R	378844	378958
25.125	0.127	L	378843	378969
26.361	0.002	R	380079	380080
26.689	0.353	L	380407	380759
26.705	0.402	R	380423	380824
27.216	0.03	R	380934	380963
55.912	0.117	L	409630	409746
55.902	0.133	R	409620	409752
77.254	0.075	L	430972	431046
77.249	0.083	R	430967	431049
79.829	0.08	R	433547	433626
79.83	0.086	L	433548	433633
97.658	0.055	L	451376	451430
97.647	0.072	R	451365	451436
156.212	0.085	L	509930	510014
156.205	0.092	R	509923	510014
164.549	0.061	L	518267	518327
164.534	0.084	R	518252	518335
165.054	0.126	R	518772	518897
165.058	0.128	L	518776	518903
166.21	0.061	L	519928	519988
166.198	0.089	R	519916	520004
171.727	0.064	L	525445	525508
171.711	0.087	R	525429	525515
179.778	0.043	L	533496	533538
179.756	0.077	R	533474	533550
188.933	0.017	R	542651	542667
210.72	0.071	L	564438	564508
210.707	0.099	R	564425	564523
220.871	0.083	L	574589	574671
220.859	0.102	R	574577	574678
223.611	0.07	L	577329	577398
223.605	0.077	R	577323	577399
239.583	0.073	R	593301	593373
239.577	0.089	L	593295	593383
252.296	0.072	L	606014	606085
252.293	0.079	R	606011	606089
266.085	0.029	L	619803	619831
266.058	0.073	R	619776	619848
272.147	0.063	L	625865	625927
272.142	0.076	R	625860	625935
273.049	0.062	R	626767	626828
273.052	0.061	L	626770	626830
273.661	0.088	L	627379	627466
273.653	0.097	R	627371	627467
274.623	0.113	L	628341	628453
274.613	0.126	R	628331	628456
283.295	0.109	R	637013	637121
283.3	0.105	L	637018	637122
284.011	0.096	R	637729	637824
284.013	0.101	L	637731	637831
313.912	0.055	R	667630	667684
313.902	0.077	L	667620	667696
414.234	0.035	L	767952	767986
414.215	0.085	R	767933	768017
427.615	0.019	R	781333	781351
427.612	0.026	L	781330	781355
459.265	0.096	R	812983	813078
459.254	0.125	L	812972	813096
469.956	0.111	L	823674	823784
469.969	0.101	R	823687	823787
500.146	0.107	L	853864	853970
500.133	0.129	R	853851	853979
518.394	0.139	R	872112	872250
518.394	0.148	L	872112	872259
518.828	0.124	R	872546	872669
518.826	0.137	L	872544	872680
541.65	0.196	R	895368	895563
541.657	0.195	L	895375	895569
559.612	0.087	R	913330	913416
559.604	0.114	L	913322	913435
593.697	0.105	L	947415	947519
593.681	0.149	R	947399	947547
594.972	0.055	R	948690	948744
594.967	0.067	L	948685	948751
616.952	0.059	L	970670	970728
616.941	0.077	R	970659	970735
618.547	0.222	L	972265	972486
618.496	0.273	R	972214	972486
618.898	0.146	L	972616	972761
619.329	0.016	L	973047	973062
618.898	0.608	R	972616	973223
628.432	0.093	L	982150	982242
628.429	0.101	R	982147	982247
651.015	0.044	L	1004733	1004776
651.012	0.056	R	1004730	1004785
654.354	0.095	R	1008072	1008166
654.36	0.091	L	1008078	1008168
657.567	0.143	R	1011285	1011427
657.568	0.159	L	1011286	1011444
669.402	0.054	L	1023120	1023173
669.387	0.088	R	1023105	1023192
676.678	0.115	L	1030396	1030510
676.669	0.132	R	1030387	1030518
691.717	0.17	R	1045435	1045604
691.719	0.181	L	1045437	1045617
700.498	0.086	L	1054216	1054301
700.494	0.095	R	1054212	1054306
707.338	0.122	R	1061056	1061177
707.342	0.124	L	1061060	1061183
715.541	0.094	L	1069259	1069352
715.524	0.116	R	1069242	1069357
717.268	0.03	R	1070986	1071015
717.268	0.054	L	1070986	1071039
