onset	duration	eye	startTime	stopTime
28.069	0.044	R	1385487	1385530
28.061	0.064	L	1385479	1385542
69.605	0.072	R	1427023	1427094
69.595	0.109	L	1427013	1427121
182.261	3.191	L	1539679	1542869
182.261	3.235	R	1539679	1542913
222.846	0.035	L	1580264	1580298
264.38	0.047	L	1621798	1621844
264.236	0.321	R	1621654	1621974
274.949	0.03	R	1632367	1632396
275.985	0.094	R	1633403	1633496
274.388	2.237	L	1631806	1634042
276.604	0.021	R	1634022	1634042
276.759	0.251	R	1634177	1634427
277.537	0.03	R	1634955	1634984
278.2	0.494	R	1635618	1636111
279.277	0.03	R	1636695	1636724
279.84	0.293	R	1637258	1637550
276.759	3.553	L	1634177	1637729
280.724	0.317	R	1638142	1638458
281.688	0.03	R	1639106	1639135
282.251	0.278	R	1639669	1639946
283.057	0.03	R	1640475	1640504
283.618	0.206	R	1641036	1641241
284.35	0.163	R	1641768	1641930
285.038	0.245	R	1642456	1642700
286.0	0.136	R	1643418	1643553
286.664	0.2	R	1644082	1644281
287.389	0.03	R	1644807	1644836
280.424	7.546	L	1637842	1645387
287.956	0.014	R	1645374	1645387
288.653	0.229	R	1646071	1646299
288.105	1.712	L	1645523	1647234
289.407	0.41	R	1646825	1647234
290.526	0.102	L	1647944	1648045
290.52	0.148	R	1647938	1648085
294.402	0.064	L	1651820	1651883
294.395	0.078	R	1651813	1651890
310.097	0.132	L	1667515	1667646
310.09	0.168	R	1667508	1667675
311.57	0.118	R	1668988	1669105
311.574	0.115	L	1668992	1669106
311.885	0.421	R	1669303	1669723
311.886	0.435	L	1669304	1669738
317.057	0.249	L	1674475	1674723
317.052	0.259	R	1674470	1674728
321.694	0.081	R	1679112	1679192
321.691	0.09	L	1679109	1679198
444.696	0.135	R	1802114	1802248
444.697	0.139	L	1802115	1802253
463.057	0.043	R	1820475	1820517
463.055	0.073	L	1820473	1820545
479.263	0.142	L	1836681	1836822
479.253	0.162	R	1836671	1836832
482.129	4.506	L	1839547	1844052
481.846	4.789	R	1839264	1844052
486.763	3.542	L	1844181	1847722
486.763	3.542	R	1844181	1847722
490.436	3.556	L	1847854	1851409
490.436	3.556	R	1847854	1851409
494.123	2.698	L	1851541	1854238
494.123	3.803	R	1851541	1855343
524.073	0.066	L	1881491	1881556
563.027	0.09	L	1920445	1920534
563.027	0.099	R	1920445	1920543
565.935	0.082	L	1923353	1923434
565.942	0.075	R	1923360	1923434
570.367	0.066	L	1927785	1927850
570.369	0.09	R	1927787	1927876
586.559	0.098	L	1943977	1944074
586.555	0.137	R	1943973	1944109
586.848	0.062	L	1944266	1944327
586.849	0.064	R	1944267	1944330
833.457	0.027	R	2190875	2190901
833.445	0.061	L	2190863	2190923
846.637	0.623	R	2204055	2204677
846.563	0.731	L	2203981	2204711
852.157	0.084	R	2209575	2209658
852.149	0.108	L	2209567	2209674
854.876	0.109	L	2212294	2212402
855.428	0.03	R	2212846	2212875
855.118	0.347	L	2212536	2212882
855.989	6.687	L	2213407	2220093
855.989	6.687	R	2213407	2220093
862.793	3.314	R	2220211	2223524
862.793	3.549	L	2220211	2223759
875.646	0.116	R	2233064	2233179
875.64	0.134	L	2233058	2233191
923.749	0.022	L	2281167	2281188
924.581	0.385	L	2281999	2282383
926.122	1.171	R	2283540	2284710
954.541	0.035	L	2311959	2311993
954.735	0.012	L	2312153	2312164
965.985	0.134	R	2323403	2323536
965.985	0.151	L	2323403	2323553
970.363	1.053	L	2327781	2328833
979.247	0.123	R	2336665	2336787
972.802	7.007	L	2330220	2337226
979.426	0.383	R	2336844	2337226
