onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.206	L	1357430	1357635	1132.0	515.9	1425
0.012	0.206	R	1357430	1357635	1190.4	586.2	1546
0.271	0.149	R	1357689	1357837	492.8	527.7	1638
0.271	0.15	L	1357689	1357838	432.3	498.1	1457
0.46	0.096	L	1357878	1357973	868.4	451.8	1443
0.457	0.099	R	1357875	1357973	912.7	509.3	1595
0.576	0.717	L	1357994	1358710	930.9	469.6	1400
0.581	0.714	R	1357999	1358712	966.3	541.8	1515
1.358	0.332	L	1358776	1359107	217.2	390.0	1247
1.359	0.331	R	1358777	1359107	243.2	403.1	1474
1.732	0.146	L	1359150	1359295	93.3	85.1	1314
1.729	0.408	R	1359147	1359554	122.2	143.6	1552
1.894	0.244	L	1359312	1359555	59.7	54.0	1335
2.194	0.119	L	1359612	1359730	928.2	543.6	1438
2.194	0.12	R	1359612	1359731	974.7	617.3	1551
2.334	1.137	L	1359752	1360888	943.0	497.4	1180
2.333	1.14	R	1359751	1360890	965.8	546.5	1290
3.531	0.089	L	1360949	1361037	422.1	189.8	1128
3.53	0.091	R	1360948	1361038	447.8	237.1	1297
3.653	0.095	L	1361071	1361165	180.3	93.2	1165
3.656	0.093	R	1361074	1361166	214.8	151.4	1374
3.772	1.728	L	1361190	1362917	70.0	54.9	1216
5.518	1.017	L	1362936	1363952	85.5	78.0	1436
3.774	2.761	R	1361192	1363952	108.2	142.2	1511
6.589	0.128	L	1364007	1364134	628.6	318.5	1573
6.587	0.131	R	1364005	1364135	650.7	352.1	1721
6.755	0.193	L	1364173	1364365	431.5	399.7	1601
6.756	0.193	R	1364174	1364366	436.4	420.6	1782
6.972	0.256	L	1364390	1364645	383.5	485.1	1490
6.98	0.249	R	1364398	1364646	392.1	503.6	1733
7.245	0.185	R	1364663	1364847	407.9	482.6	1677
7.243	0.188	L	1364661	1364848	404.7	471.7	1427
7.482	0.079	R	1364900	1364978	1091.6	476.2	1537
7.484	0.078	L	1364902	1364979	1073.6	419.9	1390
7.77	0.151	L	1365188	1365338	974.0	492.0	1452
7.771	0.15	R	1365189	1365338	980.3	551.9	1563
7.944	0.43	R	1365362	1365791	858.0	536.3	1639
7.943	0.433	L	1365361	1365793	853.7	485.9	1491
8.398	0.851	R	1365816	1366666	970.0	545.4	1636
8.4	1.17	L	1365818	1366987	957.1	486.7	1494
9.596	0.232	L	1367014	1367245	822.7	335.1	1309
9.594	0.237	R	1367012	1367248	836.1	390.6	1420
9.869	0.163	L	1367287	1367449	951.8	461.7	1309
9.857	0.176	R	1367275	1367450	961.5	537.7	1424
10.048	0.961	L	1367466	1368426	951.0	484.9	1292
10.047	0.963	R	1367465	1368427	963.7	556.8	1403
11.057	0.082	R	1368475	1368556	492.1	515.6	1424
11.057	0.083	L	1368475	1368557	481.3	478.5	1268
11.161	0.753	L	1368579	1369331	373.1	480.6	1353
11.162	0.752	R	1368580	1369331	375.0	549.1	1532
12.022	0.167	R	1369440	1369606	375.0	550.4	1467
12.022	0.168	L	1369440	1369607	367.4	459.8	1320
12.233	0.146	R	1369651	1369796	896.3	555.9	1472
12.235	0.145	L	1369653	1369797	892.6	468.6	1394
