onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.218	0.053	L	1357636	1357688	1130.7	515.3	420.8	499.2	15.04	440
0.218	0.053	R	1357636	1357688	1187.7	589.7	486.1	534.3	14.91	414
0.42	0.037	R	1357838	1357874	486.4	534.8	920.4	514.9	9.30	452
0.421	0.039	L	1357839	1357877	437.3	507.6	870.5	464.3	9.32	407
0.556	0.02	L	1357974	1357993	873.9	442.2	943.9	472.7	1.68	145
0.556	0.025	R	1357974	1357998	914.7	517.2	961.2	527.6	1.04	146
1.293	0.065	L	1358711	1358775	941.8	493.0	208.5	389.8	15.77	375
1.295	0.064	R	1358713	1358776	971.5	552.6	239.9	402.3	15.91	365
1.69	0.039	R	1359108	1359146	240.3	401.4	143.7	147.5	5.67	271
1.69	0.042	L	1359108	1359149	211.4	388.7	95.2	72.5	7.03	283
1.878	0.016	L	1359296	1359311	86.5	79.9	60.3	53.9	0.74	68
2.138	0.056	L	1359556	1359611	57.0	47.6	931.4	533.6	20.83	603
2.137	0.057	R	1359555	1359611	115.3	139.9	981.7	609.8	20.52	563
2.314	0.019	R	1359732	1359750	980.9	612.8	973.1	532.3	1.79	159
2.313	0.021	L	1359731	1359751	934.2	548.9	926.4	465.7	1.85	148
3.473	0.057	R	1360891	1360947	955.7	546.5	454.9	237.8	12.67	297
3.471	0.06	L	1360889	1360948	949.9	507.9	416.2	181.1	13.47	339
3.62	0.033	L	1361038	1361070	419.6	189.9	181.3	96.1	5.26	275
3.621	0.035	R	1361039	1361073	447.9	236.5	208.6	154.5	5.18	242
3.748	0.024	L	1361166	1361189	178.0	90.6	46.3	49.6	2.72	197
3.749	0.025	R	1361167	1361191	209.3	152.4	83.2	134.3	2.51	174
5.5	0.018	L	1362918	1362935	79.0	48.3	75.3	93.6	0.93	72
6.535	0.052	R	1363953	1364004	113.6	162.4	622.8	339.8	11.10	453
6.535	0.054	L	1363953	1364006	91.5	88.1	593.4	305.3	11.28	493
6.717	0.038	L	1364135	1364172	629.8	315.1	460.5	390.4	3.98	316
6.718	0.038	R	1364136	1364173	648.6	354.9	475.2	411.8	3.92	330
6.948	0.024	L	1364366	1364389	430.6	386.8	379.9	507.7	2.84	217
6.949	0.031	R	1364367	1364397	432.7	414.4	405.5	482.6	1.59	212
7.228	0.015	L	1364646	1364660	384.3	478.9	413.2	463.3	0.70	70
7.229	0.016	R	1364647	1364662	395.4	498.9	418.8	475.3	0.71	68
