participant_id	condition	accuracy	reaction_time
sub-24236	incongruent	1	0.551
sub-24236	incongruent	0	0.324
sub-24236	congruent	1	0.389
sub-24236	congruent	1	0.392
sub-24236	incongruent	0	0.294
sub-24236	incongruent	1	0.426
sub-24236	incongruent	1	0.474
sub-24236	incongruent	1	0.512
sub-24236	incongruent	1	0.496
sub-24236	incongruent	1	0.555
sub-24236	congruent	1	0.375
sub-24236	incongruent	1	0.484
sub-24236	congruent	1	0.344
sub-24236	incongruent	0	0.332
sub-24236	congruent	1	0.386
sub-24236	congruent	1	0.779
sub-24236	congruent	1	0.352
sub-24236	congruent	1	0.412
sub-24236	congruent	1	0.468
sub-24236	incongruent	1	0.464
sub-24236	congruent	1	0.426
sub-24236	incongruent	1	0.466
sub-24236	incongruent	1	0.478
sub-24236	incongruent	1	0.492
sub-24236	congruent	1	0.435
sub-24236	congruent	1	0.479
sub-24236	congruent	1	0.503
sub-24236	incongruent	1	0.478
sub-24236	incongruent	1	0.522
sub-24236	incongruent	1	0.462
sub-24236	incongruent	1	0.440
sub-24236	incongruent	1	0.492
sub-24236	congruent	1	0.806
sub-24236	congruent	1	0.387
sub-24236	incongruent	1	0.442
sub-24236	congruent	1	0.438
sub-24236	congruent	1	0.327
sub-24236	congruent	1	0.426
sub-24236	incongruent	1	0.544
sub-24236	congruent	1	0.500
sub-24236	congruent	1	0.345
sub-24236	incongruent	1	0.454
sub-24236	incongruent	1	0.496
sub-24236	congruent	1	0.406
sub-24236	congruent	1	0.376
sub-24236	congruent	1	0.359
sub-24236	incongruent	1	0.528
sub-24236	congruent	1	0.550
sub-24236	incongruent	1	0.500
sub-24236	congruent	1	0.412
sub-24236	incongruent	1	0.414
sub-24236	congruent	1	0.384
sub-24236	incongruent	1	0.495
sub-24236	incongruent	1	0.587
sub-24236	congruent	1	0.480
sub-24236	congruent	1	0.526
sub-24236	congruent	1	0.422
sub-24236	congruent	1	0.471
sub-24236	incongruent	1	0.610
sub-24236	incongruent	1	0.441
sub-24236	congruent	0	0.000
sub-24236	congruent	1	0.314
sub-24236	incongruent	0	0.309
sub-24236	incongruent	1	0.457
sub-24236	incongruent	1	0.436
sub-24236	incongruent	1	0.470
sub-24236	congruent	1	0.291
sub-24236	incongruent	1	0.415
sub-24236	congruent	0	0.243
sub-24236	congruent	1	0.383
sub-24236	incongruent	0	0.363
sub-24236	congruent	1	0.391
sub-24236	congruent	1	0.386
sub-24236	congruent	1	0.344
sub-24236	incongruent	0	0.375
sub-24236	congruent	1	0.431
sub-24236	incongruent	1	0.458
sub-24236	incongruent	1	1.218
sub-24236	incongruent	1	0.660
sub-24236	incongruent	1	0.444
sub-24236	congruent	1	0.523
sub-24236	congruent	1	0.339
sub-24236	congruent	1	0.387
sub-24236	congruent	1	0.384
sub-24236	incongruent	1	0.602
sub-24236	congruent	1	0.349
sub-24236	incongruent	0	0.339
sub-24236	incongruent	0	0.445
sub-24236	congruent	1	0.210
sub-24236	congruent	1	0.304
sub-24236	incongruent	1	0.663
sub-24236	congruent	1	0.308
sub-24236	incongruent	1	0.709
sub-24236	incongruent	0	0.248
sub-24236	incongruent	0	0.785
sub-24236	incongruent	1	0.935
sub-24236	congruent	1	0.431
sub-24236	congruent	1	0.462
sub-24236	incongruent	1	0.952
sub-24236	incongruent	1	0.353
sub-24236	incongruent	1	0.337
sub-24236	incongruent	0	0.378
sub-24236	congruent	1	0.320
sub-24236	congruent	1	0.369
sub-24236	congruent	1	0.345
sub-24236	congruent	1	0.490
sub-24236	incongruent	0	0.219
sub-24236	congruent	1	0.396
sub-24236	congruent	1	0.558
sub-24236	incongruent	1	0.714
sub-24236	incongruent	1	0.558
sub-24236	congruent	1	0.450
sub-24236	congruent	1	0.374
sub-24236	congruent	1	0.301
sub-24236	incongruent	0	0.301
sub-24236	congruent	1	0.467
sub-24236	incongruent	0	0.302
sub-24236	congruent	1	0.382
sub-24236	incongruent	1	0.644
sub-24236	incongruent	1	0.481
sub-24236	congruent	1	0.473
sub-24236	congruent	1	0.305
sub-24236	congruent	1	0.312
sub-24236	congruent	1	0.355
sub-24236	congruent	1	0.321
sub-24236	incongruent	0	0.268
sub-24236	incongruent	0	0.278
sub-24236	congruent	1	0.329
sub-24236	incongruent	1	0.565
sub-24236	incongruent	0	0.330
sub-24236	congruent	1	0.367
sub-24236	congruent	1	0.261
sub-24236	congruent	1	0.354
sub-24236	incongruent	0	0.334
sub-24236	congruent	1	0.369
sub-24236	incongruent	1	1.703
sub-24236	congruent	1	0.319
sub-24236	incongruent	0	0.183
sub-24236	congruent	0	0.173
sub-24236	incongruent	1	0.709
sub-24236	incongruent	1	0.481
sub-24236	incongruent	1	0.379
sub-24236	incongruent	1	0.332
sub-24236	incongruent	1	0.301
sub-24236	congruent	1	0.334
sub-24236	incongruent	1	0.474
sub-24236	congruent	1	0.060
sub-24236	incongruent	1	0.533
sub-24236	incongruent	1	0.206
sub-24236	incongruent	1	0.181
sub-24236	congruent	1	0.380
sub-24236	congruent	1	0.344
