onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
1.421	0.021	R	3344238	3344258	743.6	717.8	776
1.421	0.024	L	3344238	3344261	721.9	668.3	673
1.571	0.043	L	3344388	3344430	926.1	588.9	575
1.977	0.666	L	3344794	3345459	922.5	479.9	482
1.977	0.667	R	3344794	3345460	950.9	491.0	512
2.664	0.126	R	3345481	3345606	931.6	429.3	514
2.665	0.127	L	3345482	3345608	906.6	418.4	462
2.831	0.12	R	3345648	3345767	1382.8	434.8	508
2.833	0.119	L	3345650	3345768	1337.8	445.1	469
2.984	0.606	L	3345801	3346406	1562.0	504.6	524
2.983	0.607	R	3345800	3346406	1599.8	462.2	524
3.735	0.011	L	3346552	3346562	1564.5	510.4	490
3.735	0.011	R	3346552	3346562	1593.7	479.4	477
3.797	0.169	R	3346614	3346782	985.2	520.2	518
3.796	0.172	L	3346613	3346784	934.8	483.6	487
3.991	0.438	L	3346808	3347245	849.1	481.3	514
3.99	0.44	R	3346807	3347246	888.7	519.0	580
4.456	0.251	R	3347273	3347523	1011.6	532.0	595
4.454	0.254	L	3347271	3347524	950.8	493.5	544
4.722	2.297	L	3347539	3349835	919.6	503.3	488
4.725	2.295	R	3347542	3349836	959.0	534.3	529
7.058	0.103	R	3349875	3349977	783.5	487.3	514
7.058	0.104	L	3349875	3349978	739.0	458.2	454
7.203	0.145	L	3350020	3350164	380.0	472.9	473
7.203	0.145	R	3350020	3350164	387.4	466.2	595
7.365	0.546	L	3350182	3350727	328.0	470.6	501
7.366	0.545	R	3350183	3350727	340.3	494.6	650
8.053	0.013	L	3350870	3350882	327.2	466.6	502
8.053	0.014	R	3350870	3350883	343.3	494.1	643
8.113	0.299	L	3350930	3351228	840.1	487.0	517
8.114	0.303	R	3350931	3351233	910.1	518.1	585
8.589	0.409	L	3351406	3351814	855.9	490.7	517
8.584	0.414	R	3351401	3351814	919.9	541.0	569
9.014	2.328	L	3351831	3354158	901.6	494.8	455
9.013	2.331	R	3351830	3354160	973.7	549.1	499
11.382	0.799	L	3354199	3354997	615.9	491.8	525
11.384	0.797	R	3354201	3354997	649.1	536.1	630
12.323	0.286	L	3355140	3355425	816.9	504.0	479
12.323	0.293	R	3355140	3355432	873.2	566.6	549
12.765	0.138	L	3355582	3355719	884.1	500.2	465
12.755	0.148	R	3355572	3355719	959.2	570.7	507
12.926	0.362	L	3355743	3356104	983.0	505.3	475
12.923	0.367	R	3355740	3356106	1026.0	571.1	517
13.311	2.352	L	3356128	3358479	898.7	514.6	489
13.308	2.357	R	3356125	3358481	973.0	572.8	553
15.731	0.771	L	3358548	3359318	1528.0	448.7	595
15.73	0.772	R	3358547	3359318	1557.1	386.1	609
16.646	0.217	L	3359463	3359679	1496.6	429.0	603
16.646	0.218	R	3359463	3359680	1533.6	395.4	635
17.067	0.149	L	3359884	3360032	993.2	456.2	649
17.06	0.156	R	3359877	3360032	1041.9	513.8	711
17.236	0.353	L	3360053	3360405	926.3	489.5	643
17.606	6.428	L	3360423	3366850	899.1	515.1	499
17.235	6.799	R	3360052	3366850	974.0	565.8	579
24.091	0.128	L	3366908	3367035	1480.3	536.7	493
