participant_id	trial_type	accuracy
sub-23807	BY	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	BY	1
sub-23807	BY	1
sub-23807	AY	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AY	1
sub-23807	BY	1
sub-23807	AX	0
sub-23807	AY	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	BY	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	BX	0
sub-23807	AX	1
sub-23807	BY	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AY	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	BY	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	BY	1
sub-23807	AX	1
sub-23807	BX	1
sub-23807	AX	1
sub-23807	AY	1
sub-23807	AX	0
sub-23807	AY	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AY	1
sub-23807	n/a	n/a
sub-23807	AY	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	BX	0
sub-23807	BY	0
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AY	1
sub-23807	AX	1
sub-23807	AY	0
sub-23807	AY	1
sub-23807	AX	0
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	BY	0
sub-23807	AX	1
sub-23807	BX	0
sub-23807	AX	1
sub-23807	BX	0
sub-23807	AX	1
sub-23807	BX	0
sub-23807	BX	0
sub-23807	AX	1
sub-23807	AX	0
sub-23807	BY	1
sub-23807	AX	0
sub-23807	BY	0
sub-23807	AY	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	BX	0
sub-23807	AX	0
sub-23807	BX	0
sub-23807	n/a	n/a
sub-23807	AX	1
sub-23807	BX	0
sub-23807	AY	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	BY	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	BY	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	BX	0
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	1
sub-23807	AY	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	0
sub-23807	BY	1
sub-23807	AX	0
sub-23807	AX	0
sub-23807	BX	1
sub-23807	AX	1
sub-23807	BX	0
sub-23807	AY	1
sub-23807	AX	0
sub-23807	AX	0
sub-23807	BX	1
sub-23807	AX	1
sub-23807	AX	0
sub-23807	AX	0
sub-23807	AX	0
sub-23807	AX	0
sub-23807	AX	1
sub-23807	BX	1
sub-23807	AX	0
sub-23807	AX	0
sub-23807	AX	0
sub-23807	n/a	n/a
