onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.23	0.061	L	1066138	1066198	3095.1	203.2	2665.0	1251.4	19.81	649
0.001	0.317	R	1065909	1066225	.	.	2708.4	1491.7	2.3e+006	794
0.427	0.163	R	1066335	1066497	2707.7	1502.3	1148.3	351.6	37.18	2038
0.45	0.159	L	1066358	1066516	2662.3	1271.2	1109.3	228.8	35.81	1300
0.76	0.026	L	1066668	1066693	1104.5	264.9	968.7	494.8	5.93	444
0.761	0.025	R	1066669	1066693	1126.7	359.5	1003.2	573.0	5.48	423
1.407	0.06	R	1067315	1067374	983.1	588.5	1827.8	531.4	18.25	541
1.408	0.06	L	1067316	1067375	945.3	507.8	1812.4	479.7	18.72	501
1.684	0.061	L	1067592	1067652	1806.1	471.3	1071.7	533.4	15.90	625
1.684	0.061	R	1067592	1067652	1814.7	521.1	1101.1	568.4	15.43	507
1.875	0.021	R	1067783	1067803	1069.5	577.9	960.2	582.1	2.48	209
1.876	0.027	L	1067784	1067810	1041.0	536.1	959.3	530.7	1.86	226
2.488	0.078	R	1068396	1068473	984.8	560.5	1705.0	147.6	17.97	582
2.489	0.078	L	1068397	1068474	957.9	526.0	1681.8	143.5	17.72	524
4.199	0.079	L	1070107	1070185	1722.0	123.4	1010.6	460.3	16.94	476
4.198	0.084	R	1070106	1070189	1707.9	130.7	996.9	518.0	17.43	446
4.482	0.024	R	1070390	1070413	1001.8	525.4	987.0	537.2	0.43	88
4.872	0.162	R	1070780	1070941	972.9	575.3	953.5	493.9	1.90	1579
4.872	0.177	L	1070780	1070956	980.6	502.4	960.4	461.6	1.03	2191
5.188	0.017	L	1071096	1071112	962.8	464.8	984.6	510.6	1.14	87
5.188	0.017	R	1071096	1071112	949.8	500.6	965.1	550.4	1.17	110
9.973	0.241	R	1075881	1076121	988.3	580.9	1003.3	584.7	0.35	1258
9.975	0.256	L	1075883	1076138	940.0	532.0	960.3	542.7	0.52	2811
10.823	0.033	L	1076731	1076763	969.5	561.8	1206.2	443.7	5.96	340
10.823	0.035	R	1076731	1076765	984.2	543.4	1249.2	453.9	6.30	350
11.015	0.023	R	1076923	1076945	1244.4	451.2	1322.0	540.4	2.65	230
11.017	0.031	L	1076925	1076955	1218.5	442.5	1269.4	505.8	1.82	250
11.162	0.018	L	1077070	1077087	1292.0	517.0	1275.3	568.1	1.21	111
11.161	0.026	R	1077069	1077094	1311.0	515.1	1299.2	552.8	0.89	121
12.193	0.021	L	1078101	1078121	984.7	529.8	881.0	521.1	2.36	198
12.194	0.02	R	1078102	1078121	1029.9	556.8	938.3	553.9	2.08	188
12.442	0.021	L	1078350	1078370	897.7	526.8	1012.7	530.1	2.61	225
12.441	0.023	R	1078349	1078371	945.1	566.0	1048.7	554.9	2.36	180
12.593	0.47	R	1078501	1078970	1037.6	577.3	1073.2	495.7	2.03	1165
12.596	0.487	L	1078504	1078990	994.6	527.2	1019.0	539.5	0.62	2181
13.266	0.017	L	1079174	1079190	1011.7	513.8	959.6	538.2	1.31	122
13.267	0.017	R	1079175	1079191	1037.0	536.4	982.9	557.1	1.32	126
15.07	0.162	R	1080978	1081139	987.3	577.1	800.8	202.6	9.37	1776
15.07	0.162	L	1080978	1081139	981.9	539.3	765.2	182.9	9.35	1862
15.493	0.13	R	1081401	1081530	769.6	180.2	116.3	123.0	13.72	2246
15.493	0.138	L	1081401	1081538	764.4	129.0	41.3	81.0	15.10	2762
15.928	0.07	R	1081836	1081905	70.0	95.6	936.7	539.6	20.61	604
15.928	0.086	L	1081836	1081921	33.0	52.7	955.9	503.6	21.77	611
19.128	0.064	L	1085036	1085099	962.8	537.6	360.2	124.3	16.03	531
19.129	0.065	R	1085037	1085101	977.1	554.0	398.3	114.7	15.96	470
19.513	0.025	L	1085421	1085445	362.1	99.4	141.4	21.6	4.80	361
19.515	0.025	R	1085423	1085447	385.1	88.8	183.9	48.2	4.21	320
19.893	0.024	R	1085801	1085824	203.7	71.9	191.8	64.1	0.29	89
19.892	0.026	L	1085800	1085825	183.7	43.0	171.3	31.4	0.34	90
20.799	0.133	R	1086707	1086839	213.1	97.5	624.3	227.5	9.03	2123
20.805	0.139	L	1086713	1086851	164.6	-15.9	554.6	136.5	8.76	2608
21.065	0.035	L	1086973	1087007	569.5	157.8	181.1	8.5	8.68	463
21.065	0.039	R	1086973	1087011	614.1	223.9	214.6	43.9	9.13	394
21.348	0.147	R	1087256	1087402	207.2	72.1	954.8	528.4	18.71	1629
21.354	0.151	L	1087262	1087412	160.9	13.2	897.0	486.3	18.71	2817
21.624	0.024	R	1087532	1087555	947.5	542.4	974.7	567.4	0.84	128
21.623	0.027	L	1087531	1087557	916.2	509.6	945.3	526.5	0.76	163
21.854	0.051	R	1087762	1087812	991.1	559.6	481.7	1096.7	16.64	608
21.853	0.077	L	1087761	1087837	967.7	528.8	486.0	1092.0	16.65	682
22.058	0.072	L	1087966	1088037	480.4	1094.8	957.1	532.7	16.58	750
22.058	0.074	R	1087966	1088039	456.5	1080.9	1001.3	562.9	16.89	687
22.287	0.015	L	1088195	1088209	957.9	528.6	936.5	491.2	0.98	100
22.952	0.48	R	1088860	1089339	962.2	575.9	1006.9	655.5	2.09	1093
22.951	0.509	L	1088859	1089367	962.0	509.5	980.7	616.5	2.49	1923
23.994	0.056	L	1089902	1089957	989.3	662.3	596.7	553.9	9.23	481
23.995	0.056	R	1089903	1089958	987.3	693.5	606.8	602.1	8.87	392
24.254	0.035	R	1090162	1090196	568.2	597.5	400.0	590.6	3.71	369
24.254	0.053	L	1090162	1090214	563.9	620.2	354.1	592.1	4.65	405
24.651	0.051	R	1090559	1090609	382.9	549.4	898.5	550.2	11.48	535
24.648	0.071	L	1090556	1090626	372.2	546.2	899.2	497.7	11.79	478
25.232	0.037	R	1091140	1091176	944.6	569.3	1150.2	550.5	4.68	277
25.233	0.038	L	1091141	1091178	895.2	470.0	1115.7	456.7	5.01	288
25.478	0.023	L	1091386	1091408	1107.5	431.8	944.2	401.2	3.76	295
25.481	0.03	R	1091389	1091418	1160.4	511.4	978.1	519.7	4.13	240
25.677	0.019	L	1091585	1091603	937.0	418.0	933.7	469.5	1.17	96
26.927	0.023	L	1092835	1092857	940.5	519.2	965.1	507.0	0.63	112
26.925	0.025	R	1092833	1092857	980.2	598.5	1010.8	590.2	0.73	107
27.076	0.014	R	1092984	1092997	1016.7	585.0	981.4	592.5	0.83	89
27.077	0.014	L	1092985	1092998	968.8	510.4	937.9	523.0	0.76	78
27.904	0.019	R	1093812	1093830	1001.6	534.3	989.2	470.1	1.50	128
27.904	0.02	L	1093812	1093831	941.0	491.5	909.2	410.9	1.98	172
28.059	0.048	R	1093967	1094014	990.1	487.3	1643.9	516.5	14.50	529
28.06	0.073	L	1093968	1094040	918.7	423.7	1577.6	472.7	14.64	578
28.683	0.018	R	1094591	1094608	1630.8	500.5	1573.3	466.6	1.45	143
28.683	0.029	L	1094591	1094619	1568.2	465.6	1537.7	448.4	0.76	174
29.277	0.302	R	1095185	1095486	1013.8	557.4	1331.9	488.0	7.35	1367
29.276	0.318	L	1095184	1095501	982.1	480.0	1278.6	431.9	6.79	2287
29.809	0.052	R	1095717	1095768	1309.6	488.9	2051.4	539.8	15.45	530
29.811	0.06	L	1095719	1095778	1294.5	430.1	1933.0	545.2	13.56	519
29.996	0.077	R	1095904	1095980	2030.9	530.0	1113.1	507.0	19.25	590
29.997	0.077	L	1095905	1095981	1977.0	555.9	1078.9	462.5	18.94	794
30.171	0.031	R	1096079	1096109	1116.6	506.7	1001.9	526.1	2.64	288
30.171	0.035	L	1096079	1096113	1075.1	461.1	984.0	485.4	2.14	285
30.447	0.026	L	1096355	1096380	945.0	475.3	707.2	296.5	6.70	525
30.447	0.041	R	1096355	1096395	980.3	526.0	755.9	312.7	6.95	390
30.659	0.027	R	1096567	1096593	745.4	347.4	997.2	288.0	5.79	395
30.66	0.027	L	1096568	1096594	706.5	282.2	961.8	235.6	5.81	417
