onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.218	L	1065920	1066137	3080.6	210.7	1337
0.318	0.109	R	1066226	1066334	2704.5	1497.2	921
0.291	0.159	L	1066199	1066357	2630.2	1273.4	1354
0.609	0.151	L	1066517	1066667	1102.6	263.4	1476
0.59	0.171	R	1066498	1066668	1130.3	352.5	1045
0.786	0.621	R	1066694	1067314	1001.5	578.4	1024
0.786	0.622	L	1066694	1067315	970.8	491.6	1462
1.468	0.216	L	1067376	1067591	1805.8	470.4	966
1.467	0.217	R	1067375	1067591	1815.7	523.1	621
1.745	0.13	R	1067653	1067782	1069.8	577.4	749
1.745	0.131	L	1067653	1067783	1040.5	536.8	1092
1.896	0.592	R	1067804	1068395	982.8	569.8	911
1.903	0.586	L	1067811	1068396	959.7	531.1	1294
2.567	1.021	L	1068475	1069495	1722.8	126.2	1348
2.566	1.022	R	1068474	1069495	1721.0	140.0	881
3.731	0.467	R	1069639	1070105	1705.1	139.1	935
3.731	0.468	L	1069639	1070106	1723.0	121.6	1457
4.282	0.2	R	1070190	1070389	1001.9	519.2	1095
4.278	0.594	L	1070186	1070779	992.6	480.0	1563
4.506	0.366	R	1070414	1070779	974.5	541.8	1041
5.049	0.139	L	1070957	1071095	962.7	447.7	1362
5.034	0.154	R	1070942	1071095	949.2	511.9	914
5.205	4.768	R	1071113	1075880	961.9	560.2	874
5.205	4.77	L	1071113	1075882	945.8	534.1	1266
10.231	0.592	L	1076139	1076730	963.1	549.4	1044
10.214	0.609	R	1076122	1076730	985.7	569.0	722
10.858	0.157	R	1076766	1076922	1243.2	453.8	649
10.856	0.161	L	1076764	1076924	1217.0	444.2	925
11.038	0.123	R	1076946	1077068	1312.2	522.9	719
11.048	0.114	L	1076956	1077069	1289.0	515.3	1035
11.18	0.716	L	1077088	1077803	1278.3	538.3	1187
11.187	0.709	R	1077095	1077803	1303.1	560.8	811
12.022	0.171	L	1077930	1078100	989.1	536.6	1198
12.022	0.172	R	1077930	1078101	1031.3	565.1	831
12.214	0.227	R	1078122	1078348	945.7	568.2	880
12.214	0.228	L	1078122	1078349	898.0	525.8	1265
12.464	0.129	R	1078372	1078500	1032.6	557.1	836
12.463	0.133	L	1078371	1078503	995.7	529.0	1213
13.083	0.183	L	1078991	1079173	1015.4	525.7	1164
13.063	0.204	R	1078971	1079174	1042.1	545.7	863
13.283	1.787	L	1079191	1080977	966.2	545.0	1192
13.284	1.786	R	1079192	1080977	980.9	582.2	848
15.232	0.261	L	1081140	1081400	772.2	121.3	1430
15.232	0.261	R	1081140	1081400	772.8	162.8	995
