onset	duration	eye	startTime	stopTime
4.36	0.056	L	930878	930932
4.352	0.082	R	930870	930950
5.6	0.126	L	932118	932242
5.568	0.244	R	932086	932328
6.394	0.184	R	932912	933094
6.368	0.296	L	932886	933180
7.442	0.074	L	933960	934032
7.436	0.08	R	933954	934032
12.516	0.144	R	939034	939176
12.526	0.142	L	939044	939184
14.734	0.044	L	941252	941294
14.714	0.108	R	941232	941338
17.922	0.06	L	944440	944498
17.886	0.14	R	944404	944542
21.048	0.27	L	947566	947834
21.028	0.336	R	947546	947880
21.738	0.1	R	948256	948354
21.696	0.198	L	948214	948410
22.186	0.314	R	948704	949016
22.168	0.35	L	948686	949034
22.776	0.036	L	949294	949328
22.756	0.106	R	949274	949378
23.46	0.074	L	949978	950050
23.402	0.18	R	949920	950098
24.09	0.03	L	950608	950636
24.088	0.04	R	950606	950644
26.28	0.046	L	952798	952842
26.274	0.058	R	952792	952848
29.832	0.052	L	956350	956400
29.816	0.106	R	956334	956438
30.776	0.052	R	957294	957344
30.774	0.06	L	957292	957350
33.612	0.054	L	960130	960182
33.512	0.21	R	960030	960238
34.808	0.082	L	961326	961406
34.808	0.082	R	961326	961406
37.898	0.074	L	964416	964488
37.892	0.092	R	964410	964500
43.552	0.038	L	970070	970106
43.542	0.06	R	970060	970118
46.352	0.082	L	972870	972950
46.614	0.106	L	973132	973236
46.34	0.426	R	972858	973282
47.372	0.072	R	973890	973960
47.356	0.132	L	973874	974004
47.986	0.046	R	974504	974548
47.964	0.13	L	974482	974610
48.56	0.062	L	975078	975138
48.556	0.08	R	975074	975152
51.138	0.038	L	977656	977692
51.116	0.112	R	977634	977744
51.988	0.034	R	978506	978538
51.978	0.064	L	978496	978558
55.216	0.062	L	981734	981794
55.196	0.126	R	981714	981838
57.414	0.06	L	983932	983990
57.404	0.082	R	983922	984002
59.904	0.066	L	986422	986486
59.896	0.102	R	986414	986514
64.124	0.114	L	990642	990754
64.112	0.128	R	990630	990756
67.342	0.082	R	993860	993940
67.334	0.11	L	993852	993960
68.814	0.052	L	995332	995382
68.806	0.102	R	995324	995424
72.51	0.11	L	999028	999136
72.5	0.15	R	999018	999166
76.058	0.098	L	1002576	1002672
76.026	0.182	R	1002544	1002724
76.488	0.084	L	1003006	1003088
76.484	0.12	R	1003002	1003120
79.98	0.062	L	1006498	1006558
79.944	0.146	R	1006462	1006606
80.92	0.062	L	1007438	1007498
80.914	0.09	R	1007432	1007520
84.12	0.082	L	1010638	1010718
84.086	0.174	R	1010604	1010776
85.396	0.09	L	1011914	1012002
85.386	0.126	R	1011904	1012028
89.14	0.454	L	1015658	1016110
89.108	0.518	R	1015626	1016142
89.906	0.5	R	1016424	1016922
89.896	0.548	L	1016414	1016960
90.768	0.054	R	1017286	1017338
90.768	0.056	L	1017286	1017340
91.114	0.036	L	1017632	1017666
91.098	0.08	R	1017616	1017694
93.062	0.052	L	1019580	1019630
93.056	0.06	R	1019574	1019632
93.866	0.046	L	1020384	1020428
93.85	0.092	R	1020368	1020458
94.332	0.058	L	1020850	1020906
94.312	0.118	R	1020830	1020946
95.286	0.086	L	1021804	1021888
95.276	0.116	R	1021794	1021908
96.256	0.06	R	1022774	1022832
96.252	0.072	L	1022770	1022840
96.792	0.07	R	1023310	1023378
96.784	0.102	L	1023302	1023402
136.146	0.036	R	1062664	1062698
136.136	0.08	L	1062654	1062732
146.726	0.104	L	1073244	1073346
146.72	0.126	R	1073238	1073362
149.232	0.036	L	1075750	1075784
149.184	0.134	R	1075702	1075834
150.508	0.064	L	1077026	1077088
150.496	0.088	R	1077014	1077100
151.436	0.062	L	1077954	1078014
151.376	0.17	R	1077894	1078062
152.11	0.038	R	1078628	1078664
152.092	0.098	L	1078610	1078706
154.898	0.052	L	1081416	1081466
154.892	0.068	R	1081410	1081476
158.14	0.364	L	1084658	1085020
158.124	0.426	R	1084642	1085066
158.952	0.054	R	1085470	1085522
158.938	0.108	L	1085456	1085562
159.446	0.01	R	1085964	1085972
159.414	0.126	L	1085932	1086056
161.374	0.274	R	1087892	1088164
161.354	0.446	L	1087872	1088316
162.102	0.45	R	1088620	1089068
162.082	0.486	L	1088600	1089084
163.122	0.064	L	1089640	1089702
163.114	0.086	R	1089632	1089716
163.352	0.05	R	1089870	1089918
163.352	0.07	L	1089870	1089938
163.654	0.08	R	1090172	1090250
163.658	0.078	L	1090176	1090252
167.666	0.104	L	1094184	1094286
167.668	0.102	R	1094186	1094286
173.89	0.082	L	1100408	1100488
173.88	0.116	R	1100398	1100512
180.488	0.078	L	1107006	1107082
180.472	0.114	R	1106990	1107102
184.614	0.116	R	1111132	1111246
184.622	0.112	L	1111140	1111250
185.498	0.024	R	1112016	1112038
185.478	0.062	L	1111996	1112056
200.626	0.096	L	1127144	1127238
