participant_id	condition	accuracy	reaction_time
sub-23832	congruent	1	0.951
sub-23832	incongruent	0	0.508
sub-23832	congruent	1	0.708
sub-23832	congruent	1	0.606
sub-23832	congruent	1	0.457
sub-23832	incongruent	0	0.605
sub-23832	congruent	0	0.634
sub-23832	incongruent	1	0.882
sub-23832	incongruent	1	0.744
sub-23832	incongruent	1	0.680
sub-23832	congruent	1	0.540
sub-23832	incongruent	1	0.670
sub-23832	incongruent	1	0.725
sub-23832	congruent	1	0.726
sub-23832	incongruent	1	0.642
sub-23832	congruent	1	0.507
sub-23832	incongruent	1	0.694
sub-23832	congruent	1	0.791
sub-23832	incongruent	1	0.686
sub-23832	congruent	1	0.609
sub-23832	congruent	1	0.572
sub-23832	incongruent	1	0.680
sub-23832	congruent	1	0.564
sub-23832	congruent	1	0.503
sub-23832	congruent	1	0.649
sub-23832	congruent	1	0.477
sub-23832	congruent	1	0.613
sub-23832	incongruent	1	0.644
sub-23832	incongruent	1	0.753
sub-23832	incongruent	0	0.492
sub-23832	congruent	1	0.553
sub-23832	congruent	1	0.500
sub-23832	congruent	1	0.304
sub-23832	incongruent	1	0.795
sub-23832	congruent	1	0.463
sub-23832	incongruent	1	0.598
sub-23832	congruent	1	0.387
sub-23832	incongruent	0	0.497
sub-23832	congruent	1	0.656
sub-23832	congruent	1	0.470
sub-23832	congruent	1	0.495
sub-23832	incongruent	0	0.471
sub-23832	incongruent	1	1.227
sub-23832	congruent	1	0.531
sub-23832	congruent	1	0.530
sub-23832	incongruent	1	0.719
sub-23832	incongruent	1	0.657
sub-23832	incongruent	1	0.683
sub-23832	incongruent	0	0.398
sub-23832	congruent	1	0.917
sub-23832	congruent	1	0.541
sub-23832	incongruent	1	0.729
sub-23832	incongruent	1	0.861
sub-23832	congruent	1	0.618
sub-23832	incongruent	1	0.725
sub-23832	incongruent	1	0.619
sub-23832	incongruent	1	0.780
sub-23832	incongruent	1	0.660
sub-23832	congruent	1	0.688
sub-23832	incongruent	1	0.772
sub-23832	congruent	1	0.709
sub-23832	congruent	1	0.509
sub-23832	incongruent	1	0.636
sub-23832	congruent	1	0.343
sub-23832	incongruent	0	0.407
sub-23832	incongruent	0	0.447
sub-23832	congruent	1	0.760
sub-23832	congruent	1	0.497
sub-23832	incongruent	1	0.810
sub-23832	incongruent	1	0.627
sub-23832	incongruent	1	0.693
sub-23832	incongruent	1	0.664
sub-23832	congruent	1	0.595
sub-23832	incongruent	0	0.430
sub-23832	congruent	1	0.562
sub-23832	incongruent	0	0.341
sub-23832	congruent	1	0.548
sub-23832	congruent	1	0.439
sub-23832	congruent	1	0.657
sub-23832	congruent	1	0.497
sub-23832	incongruent	0	0.417
sub-23832	congruent	1	0.482
sub-23832	congruent	1	0.513
sub-23832	incongruent	1	0.726
sub-23832	congruent	1	0.585
sub-23832	congruent	1	0.436
sub-23832	incongruent	1	0.280
sub-23832	congruent	1	0.659
sub-23832	congruent	1	0.540
sub-23832	incongruent	1	0.660
sub-23832	congruent	1	0.597
sub-23832	congruent	1	0.432
sub-23832	congruent	1	0.453
sub-23832	incongruent	1	0.612
sub-23832	incongruent	1	0.353
sub-23832	incongruent	0	0.364
sub-23832	incongruent	1	0.514
sub-23832	incongruent	1	0.620
sub-23832	congruent	1	0.662
sub-23832	congruent	1	0.634
sub-23832	incongruent	1	0.830
sub-23832	incongruent	0	0.000
sub-23832	incongruent	1	0.694
sub-23832	incongruent	1	0.471
sub-23832	incongruent	1	0.345
sub-23832	incongruent	1	0.585
sub-23832	incongruent	1	0.616
sub-23832	congruent	0	0.296
sub-23832	incongruent	1	0.708
sub-23832	congruent	1	0.650
sub-23832	congruent	1	0.551
sub-23832	congruent	1	0.599
sub-23832	congruent	1	0.609
sub-23832	incongruent	1	0.675
sub-23832	congruent	1	0.418
sub-23832	incongruent	1	0.591
sub-23832	incongruent	1	0.754
sub-23832	incongruent	1	0.723
sub-23832	congruent	1	0.584
sub-23832	congruent	1	0.566
sub-23832	congruent	1	1.048
sub-23832	incongruent	0	0.532
sub-23832	congruent	1	0.567
sub-23832	incongruent	1	0.638
sub-23832	congruent	1	1.679
sub-23832	congruent	1	0.656
sub-23832	congruent	1	0.693
sub-23832	congruent	1	0.638
sub-23832	incongruent	1	0.777
sub-23832	incongruent	1	0.700
sub-23832	congruent	1	0.565
sub-23832	congruent	1	0.362
sub-23832	incongruent	1	0.468
sub-23832	incongruent	1	0.389
sub-23832	congruent	1	0.519
sub-23832	congruent	0	0.282
sub-23832	congruent	0	0.500
sub-23832	incongruent	1	0.861
sub-23832	congruent	1	0.559
sub-23832	incongruent	1	0.787
sub-23832	congruent	1	0.653
sub-23832	congruent	1	0.605
sub-23832	incongruent	1	0.474
sub-23832	incongruent	1	0.677
sub-23832	congruent	1	1.161
sub-23832	incongruent	1	0.896
sub-23832	incongruent	1	0.530
sub-23832	incongruent	0	0.447
sub-23832	incongruent	0	0.371
sub-23832	congruent	1	0.435
sub-23832	incongruent	1	0.940
sub-23832	congruent	1	0.557
sub-23832	incongruent	1	0.479
sub-23832	incongruent	1	0.714
sub-23832	incongruent	1	0.730
sub-23832	congruent	1	0.753
sub-23832	congruent	1	0.594
sub-23832	incongruent	1	0.783
sub-23832	incongruent	1	0.416
sub-23832	congruent	1	0.072
sub-23832	incongruent	0	0.334
sub-23832	incongruent	1	0.450
sub-23832	incongruent	1	0.694
sub-23832	congruent	0	0.430
sub-23832	congruent	1	0.688
sub-23832	incongruent	1	0.676
sub-23832	incongruent	0	1.228
sub-23832	incongruent	1	1.175
sub-23832	congruent	1	0.834
sub-23832	incongruent	1	0.872
sub-23832	congruent	1	0.489
sub-23832	incongruent	0	0.539
sub-23832	incongruent	1	0.816
sub-23832	congruent	1	1.339
sub-23832	incongruent	0	0.000
sub-23832	congruent	1	0.493
sub-23832	congruent	0	0.574
sub-23832	congruent	1	0.681
sub-23832	congruent	1	0.691
sub-23832	congruent	1	0.476
sub-23832	congruent	1	1.177
sub-23832	congruent	1	0.564
sub-23832	congruent	1	0.605
sub-23832	congruent	1	0.434
sub-23832	congruent	1	0.527
sub-23832	congruent	1	0.508
sub-23832	incongruent	1	0.385
sub-23832	congruent	0	0.470
sub-23832	incongruent	1	0.395
sub-23832	incongruent	1	0.483
sub-23832	congruent	1	0.473
sub-23832	incongruent	0	0.418
sub-23832	congruent	1	0.346
sub-23832	incongruent	0	0.349
sub-23832	congruent	1	0.499
sub-23832	incongruent	1	0.436
sub-23832	congruent	0	0.733
sub-23832	incongruent	0	0.070
sub-23832	incongruent	1	0.453
sub-23832	congruent	1	0.186
sub-23832	congruent	1	0.722
sub-23832	incongruent	0	0.196
sub-23832	incongruent	1	0.540
sub-23832	incongruent	0	0.023
sub-23832	incongruent	1	0.555
sub-23832	incongruent	1	0.591
sub-23832	congruent	1	0.340
sub-23832	incongruent	1	0.279
sub-23832	incongruent	1	0.018
sub-23832	congruent	1	0.701
sub-23832	congruent	0	0.020
sub-23832	congruent	1	0.495
sub-23832	incongruent	1	0.193
