onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.141	2.0	2110325	2112361	ShowFixation	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
2.177	0.2	2112361	2112596	BlankScreen	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
2.412	1.0	2112596	2113637	ELCue	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
3.834	2.0	2114018	2116682	ShowFixation	ANTI	2	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
6.498	0.2	2116682	2116917	BlankScreen	ANTI	2	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
6.733	1.0	2116917	2117957	ELCue	ANTI	2	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
8.178	2.0	2118362	2120986	ShowFixation	ANTI	3	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
10.802	0.2	2120986	2121205	BlankScreen	ANTI	3	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
11.021	1.0	2121205	2122228	ELCue	ANTI	3	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
12.451	2.0	2122635	2125274	ShowFixation	VGS	4	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
15.09	0.2	2125274	2125509	BlankScreen	VGS	4	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
15.325	1.0	2125509	2126550	ELCue	VGS	4	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
16.771	2.0	2126955	2129595	ShowFixation	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
19.411	0.2	2129595	2129830	BlankScreen	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
19.646	1.0	2129830	2130871	ELCue	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
21.089	2.0	2131273	2133916	ShowFixation	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
23.732	0.2	2133916	2134151	BlankScreen	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
23.967	1.0	2134151	2135191	ELCue	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
25.411	6.0	2135595	2142220	ShowFixation	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
32.036	0.2	2142220	2142459	BlankScreen	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
32.275	1.0	2142459	2143500	ELCue	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
33.721	6.0	2143905	2150545	ShowFixation	VGS	8	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
40.361	0.2	2150545	2150784	BlankScreen	VGS	8	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
40.6	1.0	2150784	2151824	ELCue	VGS	8	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
42.04	6.0	2152224	2158853	ShowFixation	VGS	9	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
48.669	0.2	2158853	2159092	BlankScreen	VGS	9	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
48.908	1.0	2159092	2160132	ELCue	VGS	9	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
50.351	6.0	2160535	2167161	ShowFixation	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
56.977	0.2	2167161	2167400	BlankScreen	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
57.216	1.0	2167400	2168441	ELCue	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
58.663	2.0	2168847	2171469	ShowFixation	ANTI	11	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
61.285	0.2	2171469	2171688	BlankScreen	ANTI	11	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
61.504	1.0	2171688	2172712	ELCue	ANTI	11	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
62.932	6.0	2173116	2179757	ShowFixation	VGS	12	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
69.573	0.2	2179757	2179996	BlankScreen	VGS	12	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
69.812	1.0	2179996	2181037	ELCue	VGS	12	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
71.235	2.0	2181419	2184065	ShowFixation	VGS	13	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
73.881	0.2	2184065	2184284	BlankScreen	VGS	13	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
74.1	1.0	2184284	2185307	ELCue	VGS	13	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
75.523	6.0	2185707	2192353	ShowFixation	ANTI	14	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
82.169	0.2	2192353	2192592	BlankScreen	ANTI	14	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
82.408	1.0	2192592	2193632	ELCue	ANTI	14	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
83.816	6.0	2194000	2200661	ShowFixation	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
90.477	0.2	2200661	2200900	BlankScreen	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
90.716	1.0	2200900	2201941	ELCue	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
92.156	6.0	2202340	2208969	ShowFixation	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
98.785	0.2	2208969	2209208	BlankScreen	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
99.024	1.0	2209208	2210249	ELCue	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
142.565	2.0	2252749	2254786	ShowFixation	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
144.602	0.2	2254786	2255021	BlankScreen	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
144.837	1.0	2255021	2256021	ELCue	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
146.249	6.0	2256433	2262473	ShowFixation	ANTI	18	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
152.289	0.2	2262473	2262712	BlankScreen	ANTI	18	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
152.528	1.0	2262712	2263712	ELCue	ANTI	18	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
153.937	6.0	2264121	2270147	ShowFixation	VGS	19	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
159.963	0.2	2270147	2270387	BlankScreen	VGS	19	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
160.203	1.0	2270387	2271387	ELCue	VGS	19	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
161.612	6.0	2271796	2277821	ShowFixation	ANTI	20	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
167.637	0.2	2277821	2278061	BlankScreen	ANTI	20	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
167.877	1.0	2278061	2279061	ELCue	ANTI	20	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
169.283	6.0	2279467	2285496	ShowFixation	ANTI	21	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
175.312	0.2	2285496	2285735	BlankScreen	ANTI	21	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
175.551	1.0	2285735	2286735	ELCue	ANTI	21	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
176.959	2.0	2287143	2289170	ShowFixation	VGS	22	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
178.986	0.2	2289170	2289405	BlankScreen	VGS	22	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
179.221	1.0	2289405	2290405	ELCue	VGS	22	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
180.629	2.0	2290813	2292840	ShowFixation	ANTI	23	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
182.656	0.2	2292840	2293076	BlankScreen	ANTI	23	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
182.892	1.0	2293076	2294076	ELCue	ANTI	23	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
184.296	2.0	2294480	2296511	ShowFixation	ANTI	24	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
186.327	0.2	2296511	2296746	BlankScreen	ANTI	24	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
186.562	1.0	2296746	2297746	ELCue	ANTI	24	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
187.965	2.0	2298149	2300181	ShowFixation	ANTI	25	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
189.997	0.2	2300181	2300416	BlankScreen	ANTI	25	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
190.232	1.0	2300416	2301416	ELCue	ANTI	25	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
191.64	2.0	2301824	2303851	ShowFixation	ANTI	26	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
193.667	0.2	2303851	2304086	BlankScreen	ANTI	26	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
193.902	1.0	2304086	2305086	ELCue	ANTI	26	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
