participant_id	condition	accuracy	reaction_time
sub-24312	congruent	1	0.624
sub-24312	congruent	1	0.365
sub-24312	incongruent	0	0.363
sub-24312	incongruent	0	0.352
sub-24312	incongruent	0	0.364
sub-24312	incongruent	0	0.364
sub-24312	incongruent	0	0.278
sub-24312	incongruent	0	0.332
sub-24312	congruent	1	0.409
sub-24312	incongruent	1	0.005
sub-24312	incongruent	0	0.440
sub-24312	congruent	1	0.414
sub-24312	incongruent	0	0.349
sub-24312	congruent	1	0.540
sub-24312	incongruent	1	0.539
sub-24312	congruent	1	0.292
sub-24312	incongruent	0	0.303
sub-24312	congruent	1	0.275
sub-24312	incongruent	0	0.438
sub-24312	incongruent	0	0.383
sub-24312	incongruent	0	0.587
sub-24312	congruent	1	0.270
sub-24312	incongruent	0	0.403
sub-24312	congruent	1	0.301
sub-24312	incongruent	1	0.490
sub-24312	incongruent	1	0.426
sub-24312	congruent	1	0.421
sub-24312	congruent	0	0.248
sub-24312	incongruent	0	0.432
sub-24312	congruent	1	0.406
sub-24312	incongruent	0	0.284
sub-24312	congruent	1	0.312
sub-24312	congruent	1	0.294
sub-24312	incongruent	0	0.342
sub-24312	congruent	1	0.423
sub-24312	incongruent	0	0.399
sub-24312	incongruent	1	0.237
sub-24312	congruent	1	0.302
sub-24312	congruent	1	0.300
sub-24312	congruent	1	0.381
sub-24312	congruent	1	0.338
sub-24312	incongruent	0	0.335
sub-24312	incongruent	1	0.529
sub-24312	incongruent	0	0.329
sub-24312	congruent	1	0.313
sub-24312	congruent	1	0.278
sub-24312	incongruent	1	0.200
sub-24312	congruent	1	0.325
sub-24312	congruent	0	0.277
sub-24312	congruent	1	0.359
sub-24312	congruent	1	0.237
sub-24312	incongruent	1	0.263
sub-24312	congruent	1	0.426
sub-24312	congruent	1	0.355
sub-24312	congruent	1	0.474
sub-24312	congruent	1	0.339
sub-24312	incongruent	0	0.295
sub-24312	incongruent	0	0.305
sub-24312	incongruent	0	0.416
sub-24312	congruent	1	0.315
sub-24312	incongruent	1	1.114
sub-24312	incongruent	0	0.363
sub-24312	incongruent	0	0.310
sub-24312	congruent	1	0.411
sub-24312	congruent	1	0.376
sub-24312	incongruent	0	0.346
sub-24312	incongruent	0	0.368
sub-24312	incongruent	0	0.307
sub-24312	congruent	1	0.334
sub-24312	incongruent	0	0.370
sub-24312	congruent	0	0.393
sub-24312	congruent	1	0.310
sub-24312	incongruent	0	0.334
sub-24312	congruent	1	0.349
sub-24312	congruent	1	0.336
sub-24312	congruent	1	0.362
sub-24312	incongruent	0	0.339
sub-24312	congruent	0	0.202
sub-24312	congruent	1	0.322
sub-24312	congruent	1	0.310
sub-24312	congruent	1	0.293
sub-24312	congruent	1	0.358
sub-24312	incongruent	0	0.264
sub-24312	incongruent	0	0.337
sub-24312	incongruent	0	0.255
sub-24312	incongruent	0	0.373
sub-24312	congruent	1	0.293
sub-24312	incongruent	0	0.405
sub-24312	incongruent	1	0.514
sub-24312	congruent	1	0.496
sub-24312	incongruent	1	0.436
sub-24312	incongruent	1	0.495
sub-24312	congruent	1	0.291
sub-24312	congruent	1	0.294
sub-24312	congruent	1	0.260
sub-24312	incongruent	0	0.221
sub-24312	congruent	1	0.352
sub-24312	incongruent	0	0.303
sub-24312	incongruent	1	0.252
sub-24312	congruent	0	0.220
sub-24312	incongruent	1	0.471
sub-24312	incongruent	1	0.591
sub-24312	incongruent	0	0.435
sub-24312	incongruent	0	0.325
sub-24312	congruent	1	0.322
sub-24312	incongruent	0	0.367
sub-24312	congruent	0	0.167
sub-24312	congruent	0	0.059
sub-24312	incongruent	1	0.256
sub-24312	incongruent	1	0.449
sub-24312	congruent	1	0.259
sub-24312	congruent	1	0.325
sub-24312	congruent	1	0.315
sub-24312	congruent	1	0.325
sub-24312	congruent	1	0.431
sub-24312	incongruent	1	0.680
sub-24312	congruent	1	0.333
sub-24312	incongruent	0	0.425
sub-24312	incongruent	0	0.252
sub-24312	congruent	1	0.370
sub-24312	incongruent	1	0.647
sub-24312	congruent	1	0.268
sub-24312	incongruent	0	0.307
sub-24312	congruent	1	0.411
sub-24312	congruent	1	0.320
sub-24312	incongruent	0	0.267
sub-24312	incongruent	1	0.348
sub-24312	incongruent	0	0.317
sub-24312	incongruent	1	0.327
sub-24312	incongruent	0	0.280
sub-24312	congruent	1	0.379
sub-24312	incongruent	0	0.325
sub-24312	congruent	1	0.285
sub-24312	congruent	1	0.238
sub-24312	incongruent	0	0.364
sub-24312	congruent	1	0.341
sub-24312	incongruent	0	0.298
sub-24312	congruent	1	0.341
sub-24312	incongruent	0	0.435
sub-24312	congruent	1	0.459
sub-24312	congruent	1	0.342
sub-24312	congruent	1	0.353
sub-24312	incongruent	0	0.417
sub-24312	congruent	1	0.364
sub-24312	incongruent	0	0.353
sub-24312	congruent	1	0.383
sub-24312	incongruent	1	0.565
sub-24312	incongruent	1	0.385
sub-24312	congruent	1	0.331
sub-24312	incongruent	1	0.535
sub-24312	incongruent	0	0.380
sub-24312	incongruent	1	0.462
sub-24312	incongruent	0	0.376
sub-24312	congruent	1	0.390
sub-24312	congruent	1	0.379
sub-24312	congruent	1	0.374
sub-24312	congruent	1	0.461
sub-24312	congruent	1	0.382
sub-24312	incongruent	1	0.507
sub-24312	incongruent	1	0.494
sub-24312	congruent	1	0.319
sub-24312	incongruent	0	0.366
sub-24312	congruent	1	0.455
sub-24312	incongruent	0	0.382
sub-24312	congruent	1	0.387
sub-24312	congruent	0	0.214
sub-24312	congruent	0	0.168
sub-24312	congruent	1	0.429
sub-24312	congruent	1	0.297
sub-24312	incongruent	0	0.343
sub-24312	incongruent	1	0.680
sub-24312	incongruent	1	0.593
sub-24312	incongruent	0	0.446
sub-24312	incongruent	1	0.469
sub-24312	incongruent	0	0.441
sub-24312	incongruent	1	0.439
sub-24312	congruent	1	0.439
sub-24312	congruent	1	0.391
sub-24312	congruent	1	0.352
sub-24312	congruent	1	0.342
sub-24312	congruent	1	0.493
sub-24312	incongruent	1	0.489
sub-24312	congruent	1	0.369
sub-24312	congruent	1	0.322
sub-24312	congruent	1	0.270
sub-24312	incongruent	0	0.761
sub-24312	incongruent	0	0.358
sub-24312	incongruent	1	0.490
