participant_id	trial_type	accuracy
sub-24312	BY	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	BY	1
sub-24312	AY	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AY	1
sub-24312	BY	1
sub-24312	AX	1
sub-24312	AY	0
sub-24312	AX	1
sub-24312	AX	0
sub-24312	BY	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AX	1
sub-24312	AX	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AY	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AX	0
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	AX	1
sub-24312	AY	1
sub-24312	AX	1
sub-24312	AY	1
sub-24312	AX	1
sub-24312	AX	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AY	1
sub-24312	n/a	n/a
sub-24312	AY	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	0
sub-24312	AX	1
sub-24312	AX	0
sub-24312	AX	0
sub-24312	BX	1
sub-24312	BY	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AY	0
sub-24312	AX	1
sub-24312	AY	0
sub-24312	AY	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AX	0
sub-24312	BX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	BX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AY	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	n/a	n/a
sub-24312	AX	0
sub-24312	BX	1
sub-24312	AY	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AX	0
sub-24312	AX	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	AX	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AY	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BY	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	AY	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	BX	0
sub-24312	AX	1
sub-24312	AX	1
sub-24312	AX	1
sub-24312	n/a	n/a
