onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.142	2.0	419247	421282	ShowFixation	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
2.177	0.2	421282	421518	BlankScreen	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
2.413	1.0	421518	422558	ELCue	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
3.861	6.0	422966	429603	ShowFixation	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
10.499	0.2	429604	429843	BlankScreen	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
10.738	1.0	429843	430884	ELCue	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
12.184	6.0	431289	437929	ShowFixation	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
18.824	0.2	437929	438168	BlankScreen	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
19.063	1.0	438168	439208	ELCue	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
20.506	6.0	439611	446254	ShowFixation	ANTI	4	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.149	0.2	446254	446493	BlankScreen	ANTI	4	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.388	1.0	446493	447533	ELCue	ANTI	4	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
28.833	2.0	447938	450579	ShowFixation	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
31.474	0.2	450579	450814	BlankScreen	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
31.709	1.0	450814	451854	ELCue	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
33.149	2.0	452254	454900	ShowFixation	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
35.795	0.2	454900	455135	BlankScreen	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
36.03	1.0	455135	456176	ELCue	VGS	6	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
37.471	2.0	456576	459221	ShowFixation	VGS	7	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
40.116	0.2	459221	459456	BlankScreen	VGS	7	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
40.351	1.0	459456	460496	ELCue	VGS	7	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
41.794	2.0	460899	463542	ShowFixation	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
44.437	0.2	463542	463777	BlankScreen	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
44.672	1.0	463777	464817	ELCue	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
46.119	6.0	465224	471862	ShowFixation	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
52.757	0.2	471862	472102	BlankScreen	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
52.997	1.0	472102	473142	ELCue	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
54.442	2.0	473547	476187	ShowFixation	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
57.082	0.2	476187	476423	BlankScreen	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
57.318	1.0	476423	477463	ELCue	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
58.746	2.0	477851	480508	ShowFixation	ANTI	11	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
61.403	0.2	480508	480744	BlankScreen	ANTI	11	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
61.639	1.0	480744	481784	ELCue	ANTI	11	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
63.083	2.0	482188	484813	ShowFixation	ANTI	12	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
65.708	0.2	484813	485031	BlankScreen	ANTI	12	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
65.926	1.0	485031	486054	ELCue	ANTI	12	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
67.338	6.0	486443	493100	ShowFixation	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
73.995	0.2	493100	493339	BlankScreen	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
74.234	1.0	493339	494380	ELCue	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
75.684	6.0	494789	501425	ShowFixation	VGS	14	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
82.32	0.2	501425	501664	BlankScreen	VGS	14	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
82.559	1.0	501664	502705	ELCue	VGS	14	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
84.004	6.0	503109	509750	ShowFixation	VGS	15	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
90.645	0.2	509750	509989	BlankScreen	VGS	15	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
90.884	1.0	509989	511030	ELCue	VGS	15	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
92.312	6.0	511417	518075	ShowFixation	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
98.97	0.2	518075	518314	BlankScreen	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
99.209	1.0	518314	519355	ELCue	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
