onset	duration	eye	startTime	stopTime
0.071	0.067	R	522063	522129
0.067	0.09	L	522059	522148
5.586	0.006	R	527578	527583
5.574	0.037	L	527566	527602
23.626	0.055	R	545618	545672
23.621	0.074	L	545613	545686
25.71	0.058	R	547702	547759
25.699	0.093	L	547691	547783
30.548	0.051	R	552540	552590
30.537	0.087	L	552529	552615
34.411	0.007	R	556403	556409
34.396	0.062	L	556388	556449
43.141	0.052	L	565133	565184
55.094	0.004	R	577086	577089
55.083	0.036	L	577075	577110
57.39	0.053	R	579382	579434
57.385	0.072	L	579377	579448
59.288	0.075	R	581280	581354
59.285	0.097	L	581277	581373
61.041	0.067	R	583033	583099
61.04	0.08	L	583032	583111
62.807	0.059	R	584799	584857
62.804	0.076	L	584796	584871
64.115	0.018	R	586107	586124
64.108	0.045	L	586100	586144
68.556	0.108	R	590548	590655
68.55	0.132	L	590542	590673
75.71	0.097	R	597702	597798
75.704	0.126	L	597696	597821
76.72	0.073	R	598712	598784
76.719	0.091	L	598711	598801
77.753	0.059	R	599745	599803
77.749	0.09	L	599741	599830
78.694	0.058	R	600686	600743
78.691	0.079	L	600683	600761
79.888	0.059	R	601880	601938
79.884	0.083	L	601876	601958
84.248	0.126	R	606240	606365
84.244	0.152	L	606236	606387
87.26	0.085	R	609252	609336
87.252	0.104	L	609244	609347
89.5	0.028	R	611492	611519
89.489	0.064	L	611481	611544
92.36	0.087	R	614352	614438
92.35	0.114	L	614342	614455
93.905	0.054	R	615897	615950
93.894	0.089	L	615886	615974
96.822	0.162	R	618814	618975
96.816	0.187	L	618808	618994
97.644	0.099	R	619636	619734
97.638	0.121	L	619630	619750
98.633	0.04	R	620625	620664
98.629	0.057	L	620621	620677
99.393	0.097	R	621385	621481
99.389	0.111	L	621381	621491
135.178	0.043	R	657170	657212
135.178	0.062	L	657170	657231
137.281	0.05	R	659273	659322
137.277	0.076	L	659269	659344
140.179	0.056	R	662171	662226
140.174	0.088	L	662166	662253
143.253	0.068	R	665245	665312
143.25	0.1	L	665242	665341
146.136	0.037	R	668128	668164
146.132	0.062	L	668124	668185
146.964	0.083	R	668956	669038
146.96	0.104	L	668952	669055
