onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.014	0.027	L	522006	522032	960.7	573.6	618
0.012	0.033	R	522004	522036	968.5	608.1	540
0.19	0.197	R	522182	522378	749.6	424.6	558
0.219	0.172	L	522211	522382	732.6	406.2	623
0.415	2.357	L	522407	524763	924.6	524.8	662
0.414	2.359	R	522406	524764	954.0	561.1	590
2.791	0.409	L	524783	525191	889.2	514.6	611
2.789	0.412	R	524781	525192	920.0	549.4	567
3.247	0.308	L	525239	525546	351.8	443.2	613
3.249	0.307	R	525241	525547	361.8	468.5	580
3.733	0.438	R	525725	526162	205.8	455.4	603
3.733	0.439	L	525725	526163	199.2	433.5	640
4.229	0.175	L	526221	526395	971.6	527.4	625
4.226	0.178	R	526218	526395	978.8	560.7	561
4.427	0.18	R	526419	526598	897.0	547.7	547
4.428	0.18	L	526420	526599	888.8	509.0	612
4.628	0.919	L	526620	527538	934.6	515.5	560
4.632	0.922	R	526624	527545	956.2	550.8	511
5.642	1.386	R	527634	529019	955.9	554.2	513
5.668	1.361	L	527660	529020	938.1	517.2	545
7.049	0.061	L	529041	529101	890.7	516.5	578
7.048	0.063	R	529040	529102	906.8	548.7	551
7.156	0.244	L	529148	529391	365.5	468.7	582
7.159	0.241	R	529151	529391	376.1	491.2	577
7.426	0.244	L	529418	529661	193.2	415.7	562
7.426	0.245	R	529418	529662	202.9	441.1	561
7.691	0.221	L	529683	529903	103.2	451.1	568
7.696	0.216	R	529688	529903	126.8	459.3	569
8.055	0.128	L	530047	530174	102.0	464.5	622
8.055	0.128	R	530047	530174	135.6	460.4	618
8.232	0.216	L	530224	530439	861.9	538.2	639
8.228	0.22	R	530220	530439	867.2	556.1	599
8.469	0.273	R	530461	530733	963.4	541.3	531
8.469	0.275	L	530461	530735	946.6	530.9	573
8.761	0.224	R	530753	530976	915.4	537.2	520
8.76	0.226	L	530752	530977	906.8	528.4	558
9.002	2.27	L	530994	533263	934.6	522.0	579
9.001	2.271	R	530993	533263	950.8	556.7	537
11.305	0.878	L	533297	534174	620.3	520.4	618
11.308	0.875	R	533300	534174	656.2	552.3	580
12.327	0.049	R	534319	534367	637.7	555.8	569
12.327	0.051	L	534319	534369	612.5	549.9	612
12.41	0.229	R	534402	534630	969.7	550.5	562
12.412	0.228	L	534404	534631	943.8	526.6	617
12.662	0.319	L	534654	534972	857.3	521.3	602
12.662	0.32	R	534654	534973	871.1	570.6	561
13.002	0.173	L	534994	535166	930.8	525.9	571
13.002	0.173	R	534994	535166	950.7	551.7	537
13.195	0.16	L	535187	535346	876.8	521.4	558
13.195	0.161	R	535187	535347	892.2	546.1	532
13.374	2.016	L	535366	537381	933.1	523.2	578
