participant_id	condition	accuracy	reaction_time
sub-23123	incongruent	1	0.686
sub-23123	congruent	1	0.422
sub-23123	incongruent	1	0.434
sub-23123	incongruent	1	0.508
sub-23123	congruent	1	0.366
sub-23123	congruent	1	0.413
sub-23123	incongruent	1	0.525
sub-23123	incongruent	1	0.427
sub-23123	incongruent	1	0.503
sub-23123	congruent	1	0.429
sub-23123	incongruent	1	0.447
sub-23123	congruent	1	0.420
sub-23123	incongruent	0	0.384
sub-23123	congruent	1	0.450
sub-23123	congruent	1	0.394
sub-23123	incongruent	1	0.649
sub-23123	incongruent	1	0.451
sub-23123	congruent	1	0.408
sub-23123	incongruent	1	0.535
sub-23123	incongruent	1	0.532
sub-23123	congruent	1	0.418
sub-23123	congruent	1	0.438
sub-23123	congruent	1	0.451
sub-23123	congruent	1	0.549
sub-23123	incongruent	1	0.459
sub-23123	incongruent	1	0.453
sub-23123	congruent	1	0.442
sub-23123	congruent	1	0.528
sub-23123	congruent	1	0.379
sub-23123	congruent	1	0.489
sub-23123	congruent	1	0.437
sub-23123	congruent	1	0.438
sub-23123	incongruent	1	0.425
sub-23123	incongruent	1	0.508
sub-23123	incongruent	1	0.594
sub-23123	incongruent	1	0.438
sub-23123	congruent	1	0.511
sub-23123	incongruent	1	0.905
sub-23123	incongruent	1	0.482
sub-23123	congruent	1	0.453
sub-23123	incongruent	1	0.398
sub-23123	incongruent	1	0.436
sub-23123	incongruent	1	0.452
sub-23123	congruent	1	0.351
sub-23123	congruent	1	0.339
sub-23123	congruent	1	0.376
sub-23123	congruent	1	0.359
sub-23123	congruent	1	0.383
sub-23123	congruent	1	0.427
sub-23123	incongruent	0	0.411
sub-23123	incongruent	1	0.460
sub-23123	congruent	1	0.451
sub-23123	incongruent	1	0.407
sub-23123	incongruent	1	0.534
sub-23123	incongruent	1	0.494
sub-23123	incongruent	1	0.487
sub-23123	incongruent	0	0.400
sub-23123	congruent	1	0.442
sub-23123	congruent	1	0.449
sub-23123	congruent	1	0.471
sub-23123	congruent	1	0.687
sub-23123	congruent	1	0.392
sub-23123	incongruent	1	0.402
sub-23123	incongruent	1	0.478
sub-23123	incongruent	1	0.457
sub-23123	congruent	1	0.308
sub-23123	incongruent	0	0.388
sub-23123	incongruent	1	0.420
sub-23123	incongruent	0	0.259
sub-23123	incongruent	0	0.360
sub-23123	incongruent	1	0.415
sub-23123	incongruent	0	0.434
sub-23123	congruent	1	0.508
sub-23123	congruent	1	0.430
sub-23123	congruent	1	0.503
sub-23123	congruent	1	0.508
sub-23123	incongruent	1	0.495
sub-23123	incongruent	1	0.487
sub-23123	incongruent	1	0.504
sub-23123	incongruent	1	0.406
sub-23123	incongruent	1	0.466
sub-23123	congruent	1	0.423
sub-23123	congruent	1	0.417
sub-23123	congruent	1	0.562
sub-23123	congruent	1	0.463
sub-23123	congruent	1	0.396
sub-23123	incongruent	1	0.540
sub-23123	congruent	1	0.544
sub-23123	incongruent	0	0.645
sub-23123	congruent	1	0.931
sub-23123	congruent	1	0.350
sub-23123	congruent	1	0.429
sub-23123	incongruent	1	0.348
sub-23123	congruent	1	0.412
sub-23123	congruent	1	0.367
sub-23123	incongruent	1	0.453
sub-23123	incongruent	0	0.373
sub-23123	congruent	1	0.374
sub-23123	congruent	1	0.420
