onset	duration	eye	startTime	stopTime
0.654	0.352	L	831444	831794
0.666	0.636	R	831456	832090
5.114	0.156	L	835904	836058
5.108	0.178	R	835898	836074
6.578	1.264	R	837368	838630
6.58	1.268	L	837370	838636
12.366	0.124	L	843156	843278
12.342	0.158	R	843132	843288
18.106	0.008	L	848896	848902
18.106	0.046	R	848896	848940
18.276	0.102	L	849066	849166
18.268	0.11	R	849058	849166
20.052	0.196	L	850842	851036
20.426	0.558	L	851216	851772
22.034	0.104	R	852824	852926
22.024	0.134	L	852814	852946
26.604	0.226	R	857394	857618
26.586	0.918	L	857376	858292
28.082	0.492	L	858872	859362
28.078	0.496	R	858868	859362
28.694	0.172	L	859484	859654
28.694	0.172	R	859484	859654
29.526	0.056	R	860316	860370
29.508	0.092	L	860298	860388
30.126	0.166	L	860916	861080
30.138	0.166	R	860928	861092
37.842	0.098	R	868632	868728
37.832	0.118	L	868622	868738
42.97	0.128	L	873760	873886
42.974	0.136	R	873764	873898
46.42	0.092	R	877210	877300
46.396	0.152	L	877186	877336
50.17	0.242	R	880960	881200
50.158	0.29	L	880948	881236
54.19	0.148	R	884980	885126
54.186	0.192	L	884976	885166
55.77	0.112	R	886560	886670
55.764	0.132	L	886554	886684
59.132	0.888	R	889922	890808
59.11	1.108	L	889900	891006
61.064	0.034	L	891854	891886
61.04	0.068	R	891830	891896
65.904	0.098	R	896694	896790
65.914	0.094	L	896704	896796
68.064	0.054	R	898854	898906
68.038	0.096	L	898828	898922
71.122	0.184	L	901912	902094
71.142	0.164	R	901932	902094
75.338	0.188	L	906128	906314
75.334	0.2	R	906124	906322
76.536	0.312	R	907326	907636
76.528	0.322	L	907318	907638
78.256	0.1	L	909046	909144
78.27	0.094	R	909060	909152
83.822	0.074	R	914612	914684
83.814	0.132	L	914604	914734
85.102	0.056	L	915892	915946
85.122	0.046	R	915912	915956
88.358	0.12	R	919148	919266
88.346	0.164	L	919136	919298
89.312	0.522	R	920102	920622
89.312	0.56	L	920102	920660
92.248	0.118	R	923038	923154
92.23	0.19	L	923020	923208
93.446	0.09	R	924236	924324
93.448	0.096	L	924238	924332
94.452	0.59	R	925242	925830
94.464	0.594	L	925254	925846
96.754	0.14	L	927544	927682
96.774	0.13	R	927564	927692
98.602	0.566	R	929392	929956
98.62	0.562	L	929410	929970
117.11	0.104	L	947900	948002
117.118	0.102	R	947908	948008
121.166	0.102	R	951956	952056
121.164	0.108	L	951954	952060
122.358	0.08	R	953148	953226
122.346	0.102	L	953136	953236
124.25	0.08	L	955040	955118
124.252	0.086	R	955042	955126
127.584	0.318	L	958374	958690
127.602	0.3	R	958392	958690
130.92	0.062	L	961710	961770
130.914	0.084	R	961704	961786
132.596	0.096	L	963386	963480
132.588	0.106	R	963378	963482
136.77	0.018	R	967560	967576
136.786	0.012	L	967576	967586
137.302	0.306	L	968092	968396
137.286	0.332	R	968076	968406
143.798	0.06	L	974588	974646
143.788	0.112	R	974578	974688
151.282	0.088	L	982072	982158
151.294	0.104	R	982084	982186
153.49	0.096	L	984280	984374
153.482	0.106	R	984272	984376
154.604	0.266	R	985394	985658
154.6	0.276	L	985390	985664
159.466	0.25	L	990256	990504
159.402	0.32	R	990192	990510
160.434	0.17	R	991224	991392
160.422	0.214	L	991212	991424
169.956	0.336	R	1000746	1001080
169.958	0.358	L	1000748	1001104
171.642	0.05	L	1002432	1002480
171.64	0.078	R	1002430	1002506
175.348	0.142	R	1006138	1006278
175.348	0.184	L	1006138	1006320
176.39	0.3	R	1007180	1007478
176.378	0.342	L	1007168	1007508
178.218	0.444	R	1009008	1009450
178.19	0.486	L	1008980	1009464
180.916	0.088	L	1011706	1011792
180.906	0.098	R	1011696	1011792
186.222	0.06	L	1017012	1017070
187.974	0.388	L	1018764	1019150
187.99	0.38	R	1018780	1019158
192.716	0.09	L	1023506	1023594
192.716	0.104	R	1023506	1023608
197.054	0.114	R	1027844	1027956
197.07	0.11	L	1027860	1027968
204.592	0.266	R	1035382	1035646
204.566	0.306	L	1035356	1035660
205.618	0.118	L	1036408	1036524
205.596	0.15	R	1036386	1036534
206.202	0.262	L	1036992	1037252
206.194	0.278	R	1036984	1037260
208.398	0.094	L	1039188	1039280
208.398	0.098	R	1039188	1039284
211.692	0.022	L	1042482	1042502
213.082	0.206	R	1043872	1044076
213.06	0.266	L	1043850	1044114
215.504	0.098	R	1046294	1046390
215.498	0.164	L	1046288	1046450
215.796	0.014	L	1046586	1046598
220.136	0.124	R	1050926	1051048
220.132	0.136	L	1050922	1051056
223.912	0.058	L	1054702	1054758
223.91	0.078	R	1054700	1054776
227.506	0.078	R	1058296	1058372
227.492	0.102	L	1058282	1058382
231.06	0.148	R	1061850	1061996
231.07	0.178	L	1061860	1062036
235.43	0.128	R	1066220	1066346
235.44	0.122	L	1066230	1066350
237.704	0.106	R	1068494	1068598
237.706	0.106	L	1068496	1068600
239.194	0.464	R	1069984	1070446
239.222	0.452	L	1070012	1070462
244.15	0.082	L	1074940	1075020
244.15	0.084	R	1074940	1075022
246.934	0.098	R	1077724	1077820
246.93	0.116	L	1077720	1077834
250.442	0.108	R	1081232	1081338
250.432	0.158	L	1081222	1081378
252.422	0.1	R	1083212	1083310
252.41	0.136	L	1083200	1083334
257.818	0.102	L	1088608	1088708
257.814	0.114	R	1088604	1088716
259.562	0.122	R	1090352	1090472
259.562	0.172	L	1090352	1090522
266.708	0.104	L	1097498	1097600
266.716	0.114	R	1097506	1097618
268.976	0.144	R	1099766	1099908
268.974	0.158	L	1099764	1099920
270.834	0.108	R	1101624	1101730
270.82	0.136	L	1101610	1101744
271.36	0.04	L	1102150	1102188
277.3	0.108	R	1108090	1108196
277.298	0.128	L	1108088	1108214
283.11	0.186	R	1113900	1114084
283.11	0.216	L	1113900	1114114
286.35	0.076	L	1117140	1117214
286.348	0.084	R	1117138	1117220
288.302	0.07	R	1119092	1119160
288.288	0.13	L	1119078	1119206
291.896	0.096	R	1122686	1122780
291.9	0.12	L	1122690	1122808
296.272	0.196	L	1127062	1127256
296.26	0.214	R	1127050	1127262
322.298	1.354	L	1153088	1154440
322.45	1.202	R	1153240	1154440
325.256	0.312	R	1156046	1156356
326.898	0.094	R	1157688	1157780
326.88	0.156	L	1157670	1157824
329.882	0.02	R	1160672	1160690
329.844	0.106	L	1160634	1160738
332.242	0.046	L	1163032	1163076
332.246	0.042	R	1163036	1163076
332.426	0.132	L	1163216	1163346
332.426	0.148	R	1163216	1163362
335.354	0.078	R	1166144	1166220
