onset	duration	eye	startTime	stopTime
0.151	0.118	L	2532526	2532643
0.147	0.122	R	2532522	2532643
1.452	0.083	R	2533827	2533909
1.45	0.089	L	2533825	2533913
4.548	0.075	R	2536923	2536997
4.545	0.089	L	2536920	2537008
8.532	0.093	L	2540907	2540999
8.526	0.103	R	2540901	2541003
12.376	0.062	L	2544751	2544812
12.373	0.067	R	2544748	2544814
14.347	0.093	L	2546722	2546814
14.346	0.097	R	2546721	2546817
16.715	0.022	L	2549090	2549111
16.712	0.036	R	2549087	2549122
21.042	0.077	R	2553417	2553493
21.044	0.076	L	2553419	2553494
24.954	0.086	L	2557329	2557414
24.948	0.099	R	2557323	2557421
25.966	0.093	L	2558341	2558433
25.965	0.098	R	2558340	2558437
29.5	0.087	R	2561875	2561961
29.497	0.098	L	2561872	2561969
37.59	0.024	L	2569965	2569988
37.564	0.069	R	2569939	2570007
39.015	0.11	L	2571390	2571499
39.01	0.125	R	2571385	2571509
41.909	0.075	R	2574284	2574358
41.905	0.083	L	2574280	2574362
43.615	0.031	L	2575990	2576020
43.594	0.074	R	2575969	2576042
46.118	0.117	L	2578493	2578609
46.114	0.124	R	2578489	2578612
48.876	0.097	L	2581251	2581347
48.875	0.098	R	2581250	2581347
52.013	0.007	L	2584388	2584394
51.983	0.069	R	2584358	2584426
52.522	0.105	L	2584897	2585001
52.522	0.113	R	2584897	2585009
54.648	0.092	L	2587023	2587114
54.645	0.103	R	2587020	2587122
55.738	0.112	L	2588113	2588224
55.74	0.117	R	2588115	2588231
56.731	0.014	L	2589106	2589119
56.716	0.053	R	2589091	2589143
58.963	0.081	L	2591338	2591418
58.963	0.082	R	2591338	2591419
61.71	0.086	R	2594085	2594170
61.709	0.097	L	2594084	2594180
62.532	0.092	L	2594907	2594998
62.529	0.098	R	2594904	2595001
64.493	0.116	R	2596868	2596983
64.493	0.131	L	2596868	2596998
67.347	0.11	R	2599722	2599831
67.346	0.115	L	2599721	2599835
71.473	0.102	R	2603848	2603949
71.468	0.126	L	2603843	2603968
75.63	0.119	L	2608005	2608123
75.633	0.116	R	2608008	2608123
80.765	0.065	L	2613140	2613204
80.764	0.085	R	2613139	2613223
82.013	0.119	L	2614388	2614506
82.009	0.138	R	2614384	2614521
84.014	0.093	R	2616389	2616481
84.015	0.099	L	2616390	2616488
85.529	0.107	R	2617904	2618010
85.523	0.12	L	2617898	2618017
92.214	0.107	L	2624589	2624695
92.214	0.107	R	2624589	2624695
98.306	0.058	L	2630681	2630738
98.303	0.066	R	2630678	2630743
116.962	0.058	L	2649337	2649394
116.956	0.086	R	2649331	2649416
123.021	0.083	L	2655396	2655478
123.016	0.112	R	2655391	2655502
134.666	0.105	L	2667041	2667145
134.663	0.119	R	2667038	2667156
141.661	0.065	L	2674036	2674100
141.666	0.068	R	2674041	2674108
146.242	0.091	L	2678617	2678707
146.23	0.11	R	2678605	2678714
153.136	0.108	L	2685511	2685618
153.137	0.109	R	2685512	2685620
160.609	0.031	L	2692984	2693014
160.588	0.072	R	2692963	2693034
160.877	0.093	L	2693252	2693344
160.867	0.123	R	2693242	2693364
168.232	0.073	L	2700607	2700679
168.225	0.1	R	2700600	2700699
170.885	0.076	L	2703260	2703335
170.885	0.084	R	2703260	2703343
172.952	0.105	L	2705327	2705431
172.945	0.124	R	2705320	2705443
176.169	0.134	L	2708544	2708677
176.154	0.162	R	2708529	2708690
178.64	0.051	L	2711015	2711065
178.63	0.084	R	2711005	2711088
183.659	0.106	L	2716034	2716139
183.648	0.122	R	2716023	2716144
187.437	0.063	L	2719812	2719874
187.427	0.09	R	2719802	2719891
191.179	0.138	L	2723554	2723691
191.176	0.153	R	2723551	2723703
194.444	0.049	R	2726819	2726867
195.164	0.091	L	2727539	2727629
195.156	0.112	R	2727531	2727642
198.476	0.138	R	2730851	2730988
198.479	0.138	L	2730854	2730991
198.921	0.096	L	2731296	2731391
198.916	0.106	R	2731291	2731396
206.286	0.139	L	2738661	2738799
206.274	0.183	R	2738649	2738831
214.105	0.106	L	2746480	2746585
214.095	0.132	R	2746470	2746601
215.979	0.081	L	2748354	2748434
215.979	0.085	R	2748354	2748438
216.803	0.095	R	2749178	2749272
216.797	0.103	L	2749172	2749274
217.28	0.103	L	2749655	2749757
217.284	0.103	R	2749659	2749761
221.15	0.078	L	2753525	2753602
221.131	0.129	R	2753506	2753634
223.701	0.06	L	2756076	2756135
223.69	0.087	R	2756065	2756151
225.443	0.177	L	2757818	2757994
225.441	0.186	R	2757816	2758001
229.214	0.111	R	2761589	2761699
229.224	0.109	L	2761599	2761707
231.591	0.112	L	2763966	2764077
231.587	0.12	R	2763962	2764081
234.57	0.098	L	2766945	2767042
234.566	0.107	R	2766941	2767047
237.338	0.095	L	2769713	2769807
237.33	0.117	R	2769705	2769821
238.012	0.05	L	2770387	2770436
237.999	0.089	R	2770374	2770462
241.087	0.004	R	2773462	2773465
241.362	0.107	L	2773737	2773843
241.356	0.118	R	2773731	2773848
244.346	0.091	L	2776721	2776811
244.349	0.09	R	2776724	2776813
250.144	0.088	R	2782519	2782606
250.14	0.1	L	2782515	2782614
252.033	0.119	L	2784408	2784526
252.024	0.136	R	2784399	2784534
252.992	0.081	L	2785367	2785447
252.988	0.103	R	2785363	2785465
253.787	0.098	R	2786162	2786259
253.775	0.123	L	2786150	2786272
255.976	0.077	R	2788351	2788427
255.97	0.09	L	2788345	2788434
256.917	0.16	L	2789292	2789451
256.918	0.165	R	2789293	2789457
264.963	0.082	L	2797338	2797419
264.95	0.121	R	2797325	2797445
267.864	0.126	L	2800239	2800364
267.858	0.147	R	2800233	2800379
275.331	0.142	L	2807706	2807847
275.325	0.167	R	2807700	2807866
282.361	0.088	L	2814736	2814823
282.342	0.12	R	2814717	2814836
310.787	0.127	L	2843162	2843288
310.793	0.125	R	2843168	2843292
312.95	0.083	L	2845325	2845407
312.947	0.094	R	2845322	2845415
313.318	0.081	L	2845693	2845773
313.31	0.093	R	2845685	2845777
314.359	0.095	L	2846734	2846828
314.355	0.1	R	2846730	2846829
315.46	0.081	R	2847835	2847915
315.465	0.079	L	2847840	2847918
317.449	0.077	L	2849824	2849900
317.446	0.085	R	2849821	2849905
318.017	0.131	L	2850392	2850522
318.012	0.141	R	2850387	2850527
322.028	0.094	L	2854403	2854496
322.028	0.095	R	2854403	2854497
323.688	0.07	R	2856063	2856132
323.692	0.074	L	2856067	2856140
326.306	0.106	R	2858681	2858786
326.306	0.115	L	2858681	2858795
329.342	0.112	R	2861717	2861828
329.353	0.104	L	2861728	2861831
330.034	0.123	R	2862409	2862531
330.035	0.124	L	2862410	2862533
332.929	0.076	L	2865304	2865379
332.933	0.081	R	2865308	2865388
335.91	0.133	R	2868285	2868417
335.915	0.138	L	2868290	2868427
337.212	0.089	L	2869587	2869675
337.209	0.106	R	2869584	2869689
340.686	0.094	L	2873061	2873154
340.684	0.105	R	2873059	2873163
342.033	0.092	L	2874408	2874499
342.038	0.088	R	2874413	2874500
344.667	0.1	R	2877042	2877141
344.664	0.106	L	2877039	2877144
348.737	0.142	L	2881112	2881253
348.734	0.148	R	2881109	2881256
350.289	0.107	L	2882664	2882770
350.289	0.112	R	2882664	2882775
352.246	0.076	L	2884621	2884696
352.245	0.08	R	2884620	2884699
353.987	0.068	L	2886362	2886429
353.988	0.077	R	2886363	2886439
356.307	0.13	L	2888682	2888811
356.302	0.147	R	2888677	2888823
356.993	0.091	L	2889368	2889458
356.994	0.097	R	2889369	2889465
358.662	0.083	R	2891037	2891119
358.661	0.089	L	2891036	2891124
359.382	0.12	L	2891757	2891876
359.377	0.128	R	2891752	2891879
361.534	0.051	L	2893909	2893959
361.519	0.089	R	2893894	2893982
363.879	0.126	L	2896254	2896379
363.876	0.134	R	2896251	2896384
364.639	0.1	R	2897014	2897113
364.633	0.126	L	2897008	2897133
368.357	0.101	L	2900732	2900832
368.356	0.105	R	2900731	2900835
371.078	0.105	L	2903453	2903557
371.08	0.103	R	2903455	2903557
375.031	0.052	L	2907406	2907457
375.026	0.074	R	2907401	2907474
375.437	0.104	L	2907812	2907915
375.432	0.116	R	2907807	2907922
377.4	0.083	L	2909775	2909857
377.386	0.129	R	2909761	2909889
382.538	0.108	L	2914913	2915020
382.532	0.129	R	2914907	2915035
386.562	0.126	R	2918937	2919062
