onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.113	L	2532387	2532499	1100.0	663.1	1256
0.012	0.115	R	2532387	2532501	1125.7	634.0	1255
0.314	0.179	R	2532689	2532867	1155.8	643.7	1158
0.314	0.182	L	2532689	2532870	1124.7	671.1	1141
0.522	0.904	R	2532897	2533800	969.4	556.5	1168
0.519	0.91	L	2532894	2533803	939.1	588.7	1157
1.571	1.174	L	2533946	2535119	938.9	573.2	1075
1.574	1.171	R	2533949	2535119	964.3	536.1	1097
2.771	0.813	L	2535146	2535958	630.0	558.9	1128
2.773	0.811	R	2535148	2535958	647.6	514.2	1248
3.726	0.791	L	2536101	2536891	866.1	562.1	1034
3.726	0.796	R	2536101	2536896	874.0	532.5	1126
4.668	0.84	L	2537043	2537882	940.7	572.6	1096
4.665	0.844	R	2537040	2537883	950.7	536.0	1169
5.574	1.182	L	2537949	2539130	206.4	385.6	1115
5.562	1.199	R	2537937	2539135	205.0	371.5	1276
6.778	1.349	L	2539153	2540501	169.6	288.5	1226
6.781	1.346	R	2539156	2540501	166.1	278.1	1367
8.17	0.334	R	2540545	2540878	463.0	92.3	1358
8.17	0.337	L	2540545	2540881	468.3	60.9	1277
8.68	0.129	L	2541055	2541183	682.7	6.9	1274
8.683	0.126	R	2541058	2541183	697.2	10.8	1306
8.847	0.326	L	2541222	2541547	911.7	428.8	1400
8.847	0.326	R	2541222	2541547	938.9	443.6	1383
9.193	0.377	R	2541568	2541944	836.2	410.5	1326
9.193	0.378	L	2541568	2541945	812.9	392.2	1310
9.595	0.411	L	2541970	2542380	933.3	533.5	1206
9.594	0.799	R	2541969	2542767	975.6	486.2	1206
10.036	0.358	L	2542411	2542768	938.0	452.5	1199
10.415	0.637	L	2542790	2543426	943.3	570.8	1207
10.414	0.639	R	2542789	2543427	959.1	549.1	1193
11.097	0.795	L	2543472	2544266	308.1	457.4	1211
11.099	0.793	R	2543474	2544266	327.0	421.5	1283
12.034	0.307	L	2544409	2544715	318.5	454.4	1299
12.034	0.311	R	2544409	2544719	336.0	418.9	1372
12.486	0.542	L	2544861	2545402	898.1	534.2	1311
12.493	0.536	R	2544868	2545403	918.1	510.2	1304
13.043	0.747	L	2545418	2546164	932.1	562.6	1169
13.043	0.748	R	2545418	2546165	957.1	537.9	1184
13.848	0.465	L	2546223	2546687	115.4	426.9	1093
13.848	0.475	R	2546223	2546697	139.7	418.6	1223
14.486	0.301	L	2546861	2547161	338.5	384.2	1156
14.488	0.299	R	2546863	2547161	327.8	375.2	1261
14.833	0.673	R	2547208	2547880	879.7	533.6	1193
14.835	0.673	L	2547210	2547882	885.1	541.7	1135
15.54	0.623	L	2547915	2548537	1316.2	567.0	1252
15.539	0.624	R	2547914	2548537	1335.3	556.9	1161
16.305	0.347	R	2548680	2549026	1338.3	555.4	1241
16.305	0.35	L	2548680	2549029	1317.5	561.6	1339
16.79	0.507	L	2549165	2549671	1019.2	518.7	1228
16.793	0.504	R	2549168	2549671	1042.3	515.0	1204
17.315	1.128	R	2549690	2550817	981.9	535.6	1094
17.315	1.13	L	2549690	2550819	946.0	555.1	1067
18.459	0.259	L	2550834	2551092	915.2	572.3	1049
18.459	1.065	R	2550834	2551898	957.4	539.5	1124
18.732	0.794	L	2551107	2551900	955.2	553.6	1096
19.551	0.232	R	2551926	2552157	1205.1	538.0	1156
19.556	0.228	L	2551931	2552158	1195.8	560.2	1162
19.809	0.675	L	2552184	2552858	1263.7	542.0	1203
19.808	0.676	R	2552183	2552858	1291.1	535.0	1164
20.592	0.42	L	2552967	2553386	1271.5	541.4	1141
20.592	0.422	R	2552967	2553388	1295.7	540.6	1080
21.169	0.8	R	2553544	2554343	996.3	540.9	1107
21.167	0.804	L	2553542	2554345	977.1	542.5	1097
22.015	0.277	L	2554390	2554666	1614.3	585.1	1065
22.014	0.278	R	2554389	2554666	1634.7	573.7	939
22.336	0.257	L	2554711	2554967	1132.5	542.5	1031
22.335	0.258	R	2554710	2554967	1135.9	533.1	1002
22.617	0.166	L	2554992	2555157	1309.6	532.2	1085
22.617	0.166	R	2554992	2555157	1317.6	506.2	1031
22.808	0.19	L	2555183	2555372	1484.6	482.9	1130
22.807	0.191	R	2555182	2555372	1497.6	475.3	1028
23.024	1.07	R	2555399	2556468	1230.6	452.0	1051
23.024	1.071	L	2555399	2556469	1232.3	442.9	1097
24.118	0.352	L	2556493	2556844	1360.5	435.7	1203
24.118	0.352	R	2556493	2556844	1363.8	475.6	1119
24.51	0.417	R	2556885	2557301	954.6	556.0	1236
24.511	0.417	L	2556886	2557302	964.9	527.0	1208
25.102	0.838	R	2557477	2558314	943.8	548.6	1174
25.098	0.847	L	2557473	2558319	967.6	537.9	1132
26.113	0.523	R	2558488	2559010	924.5	544.6	1051
26.097	0.541	L	2558472	2559012	951.2	535.7	1017
26.657	0.207	L	2559032	2559238	1023.6	535.6	981
26.655	0.209	R	2559030	2559238	1013.7	536.8	1025
26.883	0.334	L	2559258	2559591	951.5	554.9	960
26.883	0.334	R	2559258	2559591	931.9	544.9	999
27.233	0.731	R	2559608	2560338	950.7	553.1	1042
27.233	0.733	L	2559608	2560340	974.6	548.5	981
28.016	0.776	L	2560391	2561166	1722.1	545.4	1158
28.014	0.778	R	2560389	2561166	1706.5	545.8	1027
28.934	0.359	L	2561309	2561667	1739.5	533.3	1102
28.934	0.359	R	2561309	2561667	1723.0	557.1	947
