participant_id	condition	accuracy	reaction_time
sub-23558	incongruent	1	0.937
sub-23558	incongruent	1	0.675
sub-23558	incongruent	1	0.791
sub-23558	incongruent	0	0.761
sub-23558	congruent	1	0.582
sub-23558	incongruent	1	0.607
sub-23558	congruent	1	0.514
sub-23558	congruent	1	0.572
sub-23558	congruent	1	0.401
sub-23558	incongruent	1	1.164
sub-23558	incongruent	1	0.623
sub-23558	congruent	1	0.452
sub-23558	congruent	1	0.405
sub-23558	congruent	1	0.503
sub-23558	congruent	1	0.547
sub-23558	incongruent	0	0.511
sub-23558	incongruent	1	0.734
sub-23558	incongruent	1	0.515
sub-23558	incongruent	1	0.699
sub-23558	congruent	1	0.686
sub-23558	incongruent	1	0.652
sub-23558	congruent	1	0.604
sub-23558	congruent	1	0.493
sub-23558	incongruent	1	0.607
sub-23558	incongruent	1	0.546
sub-23558	incongruent	1	0.476
sub-23558	congruent	1	0.470
sub-23558	congruent	1	0.478
sub-23558	incongruent	1	0.566
sub-23558	congruent	1	0.434
sub-23558	incongruent	1	0.595
sub-23558	incongruent	1	0.529
sub-23558	congruent	1	0.448
sub-23558	incongruent	1	0.572
sub-23558	incongruent	1	0.620
sub-23558	incongruent	1	0.487
sub-23558	incongruent	1	0.497
sub-23558	congruent	1	0.501
sub-23558	incongruent	1	0.558
sub-23558	congruent	1	0.442
sub-23558	incongruent	1	0.925
sub-23558	congruent	1	0.425
sub-23558	congruent	1	0.444
sub-23558	incongruent	1	0.119
sub-23558	congruent	1	0.467
sub-23558	incongruent	1	0.513
sub-23558	congruent	1	0.454
sub-23558	congruent	1	0.535
sub-23558	congruent	1	0.447
sub-23558	incongruent	1	0.488
sub-23558	congruent	1	0.442
sub-23558	congruent	1	0.421
sub-23558	congruent	1	0.441
sub-23558	incongruent	1	0.446
sub-23558	congruent	1	0.449
sub-23558	incongruent	1	0.585
sub-23558	incongruent	1	0.679
sub-23558	congruent	1	0.466
sub-23558	congruent	1	0.454
sub-23558	congruent	1	0.451
sub-23558	incongruent	1	0.530
sub-23558	congruent	1	0.432
sub-23558	congruent	1	0.409
sub-23558	congruent	1	0.375
sub-23558	congruent	1	0.407
sub-23558	incongruent	0	0.730
sub-23558	congruent	1	0.566
sub-23558	congruent	1	0.469
sub-23558	congruent	1	0.473
sub-23558	incongruent	1	0.845
sub-23558	incongruent	1	0.608
sub-23558	incongruent	1	0.687
sub-23558	congruent	1	0.576
sub-23558	incongruent	0	0.654
sub-23558	congruent	1	0.790
sub-23558	incongruent	1	0.501
sub-23558	congruent	1	1.275
sub-23558	incongruent	1	0.637
sub-23558	incongruent	1	0.650
sub-23558	incongruent	1	0.778
sub-23558	incongruent	1	0.554
sub-23558	incongruent	1	0.554
sub-23558	congruent	1	0.563
sub-23558	incongruent	1	0.707
sub-23558	congruent	1	0.586
sub-23558	incongruent	1	0.768
sub-23558	incongruent	1	0.550
sub-23558	congruent	1	0.438
sub-23558	congruent	1	0.434
sub-23558	congruent	1	0.454
sub-23558	congruent	1	0.448
sub-23558	congruent	1	0.470
sub-23558	incongruent	1	0.450
sub-23558	congruent	1	0.418
sub-23558	congruent	1	0.408
sub-23558	incongruent	1	0.437
sub-23558	congruent	1	0.381
sub-23558	incongruent	1	0.468
sub-23558	incongruent	1	0.488
sub-23558	incongruent	1	0.470
sub-23558	incongruent	1	0.464
sub-23558	congruent	1	0.434
sub-23558	incongruent	1	0.447
sub-23558	congruent	1	0.368
sub-23558	incongruent	1	0.481
sub-23558	incongruent	1	0.511
sub-23558	incongruent	1	0.542
sub-23558	incongruent	1	0.397
sub-23558	congruent	1	0.311
sub-23558	congruent	1	0.546
sub-23558	congruent	1	0.395
sub-23558	incongruent	1	0.540
sub-23558	congruent	1	0.454
sub-23558	incongruent	1	0.485
sub-23558	congruent	1	0.451
sub-23558	congruent	1	0.443
sub-23558	congruent	1	0.432
sub-23558	incongruent	1	0.507
sub-23558	congruent	1	0.394
sub-23558	incongruent	1	0.472
sub-23558	incongruent	1	0.480
sub-23558	incongruent	1	0.505
sub-23558	congruent	1	0.435
sub-23558	congruent	1	0.400
sub-23558	incongruent	1	0.480
sub-23558	incongruent	1	0.405
sub-23558	incongruent	0	0.395
sub-23558	incongruent	1	0.499
sub-23558	incongruent	1	0.479
sub-23558	congruent	1	0.379
sub-23558	congruent	1	0.384
sub-23558	congruent	1	0.403
sub-23558	congruent	1	0.544
sub-23558	incongruent	1	0.454
sub-23558	incongruent	1	0.570
sub-23558	incongruent	1	0.558
sub-23558	congruent	1	0.484
sub-23558	incongruent	1	0.624
sub-23558	congruent	1	0.349
sub-23558	congruent	1	0.396
sub-23558	incongruent	1	0.462
sub-23558	incongruent	1	0.921
sub-23558	congruent	1	0.423
sub-23558	congruent	1	0.435
sub-23558	congruent	1	0.404
sub-23558	congruent	1	0.459
sub-23558	congruent	1	0.403
sub-23558	congruent	1	0.420
sub-23558	incongruent	1	0.460
sub-23558	incongruent	1	0.546
sub-23558	incongruent	1	0.619
sub-23558	incongruent	1	0.489
sub-23558	incongruent	1	0.491
sub-23558	congruent	1	0.406
sub-23558	incongruent	1	0.501
sub-23558	congruent	1	0.498
sub-23558	congruent	1	0.456
sub-23558	incongruent	1	0.452
sub-23558	incongruent	1	0.470
sub-23558	congruent	1	0.343
sub-23558	congruent	1	0.431
sub-23558	incongruent	1	0.467
sub-23558	incongruent	1	0.422
sub-23558	congruent	1	0.490
sub-23558	congruent	1	0.371
sub-23558	congruent	1	0.361
sub-23558	incongruent	1	0.401
sub-23558	incongruent	1	0.452
sub-23558	congruent	1	0.349
sub-23558	congruent	1	0.363
sub-23558	congruent	1	0.425
sub-23558	incongruent	1	0.549
sub-23558	congruent	1	0.420
sub-23558	incongruent	1	0.518
sub-23558	incongruent	0	0.397
sub-23558	congruent	1	0.466
sub-23558	congruent	1	0.469
sub-23558	incongruent	1	0.475
sub-23558	congruent	1	0.452
sub-23558	incongruent	1	0.374
sub-23558	incongruent	1	0.630
sub-23558	incongruent	1	0.431
sub-23558	incongruent	0	0.285
sub-23558	incongruent	1	0.450
sub-23558	incongruent	0	0.407
sub-23558	congruent	1	0.441
sub-23558	incongruent	1	0.638
sub-23558	incongruent	1	0.550
sub-23558	congruent	1	0.347
sub-23558	congruent	1	0.403
sub-23558	congruent	1	0.352
sub-23558	congruent	1	0.388
sub-23558	incongruent	1	0.480
sub-23558	congruent	1	0.438
sub-23558	incongruent	1	0.886
sub-23558	incongruent	1	0.544
sub-23558	congruent	1	0.416
sub-23558	incongruent	1	0.839
sub-23558	congruent	1	0.374
sub-23558	incongruent	1	0.341
sub-23558	incongruent	0	0.358
sub-23558	incongruent	1	0.600
sub-23558	incongruent	1	0.389
sub-23558	congruent	1	0.451
sub-23558	congruent	1	0.507
sub-23558	congruent	1	0.430
sub-23558	incongruent	1	0.496
sub-23558	congruent	1	0.411
sub-23558	incongruent	1	0.424
sub-23558	incongruent	1	0.445
sub-23558	congruent	1	0.408
sub-23558	incongruent	1	0.706
sub-23558	congruent	1	0.443
sub-23558	congruent	1	0.431
sub-23558	incongruent	1	0.516
sub-23558	incongruent	1	0.494
sub-23558	congruent	1	0.496
sub-23558	incongruent	1	0.472
sub-23558	congruent	1	0.478
sub-23558	congruent	1	0.419
sub-23558	congruent	1	0.442
sub-23558	incongruent	1	0.449
sub-23558	congruent	1	0.443
sub-23558	incongruent	1	0.452
sub-23558	incongruent	1	0.441
sub-23558	congruent	1	0.428
sub-23558	congruent	1	0.418
sub-23558	congruent	1	0.388
sub-23558	congruent	1	0.375
sub-23558	congruent	1	0.452
sub-23558	incongruent	1	0.464
sub-23558	congruent	1	0.483
sub-23558	congruent	1	0.370
sub-23558	incongruent	1	0.562
sub-23558	congruent	1	0.463
sub-23558	congruent	0	0.326
sub-23558	incongruent	1	0.514
sub-23558	incongruent	1	0.491
sub-23558	incongruent	1	0.493
sub-23558	congruent	1	0.401
