onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.148	2.0	926666	928698	ShowFixation	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
2.18	0.2	928698	928933	BlankScreen	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
2.415	1.0	928933	929974	ELCue	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
3.877	6.0	930395	937019	ShowFixation	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
10.501	0.2	937019	937258	BlankScreen	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
10.74	1.0	937258	938299	ELCue	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
12.198	6.0	938716	945344	ShowFixation	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
18.826	0.2	945344	945583	BlankScreen	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
19.065	1.0	945583	946624	ELCue	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
20.525	6.0	947043	953669	ShowFixation	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
27.151	0.2	953669	953908	BlankScreen	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
27.391	1.0	953909	954948	ELCue	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
28.85	2.0	955368	957977	ShowFixation	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
31.459	0.2	957977	958196	BlankScreen	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
31.678	1.0	958196	959219	ELCue	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
33.124	2.0	959642	962265	ShowFixation	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.747	0.2	962265	962500	BlankScreen	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.982	1.0	962500	963540	ELCue	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
37.407	6.0	963925	970569	ShowFixation	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
44.051	0.2	970569	970808	BlankScreen	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
44.29	1.0	970808	971849	ELCue	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
45.75	6.0	972268	978894	ShowFixation	ANTI	8	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
52.376	0.2	978894	979133	BlankScreen	ANTI	8	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
52.615	1.0	979133	980195	ELCue	ANTI	8	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
54.09	6.0	980608	987252	ShowFixation	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
60.734	0.2	987252	987492	BlankScreen	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
60.974	1.0	987492	988532	ELCue	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
