onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.144	R	3087725	3087868	562.6	621.2	1234
0.012	0.146	L	3087725	3087870	528.9	611.0	1394
0.185	0.245	R	3087898	3088142	733.5	446.4	1117
0.185	0.246	L	3087898	3088143	722.6	433.6	1270
0.46	0.974	L	3088173	3089146	933.3	525.2	1289
0.457	0.979	R	3088170	3089148	978.0	544.2	1110
1.49	0.307	L	3089203	3089509	437.9	517.9	1354
1.494	0.303	R	3089207	3089509	456.5	530.9	1206
1.843	0.132	L	3089556	3089687	848.5	470.9	1417
1.84	0.135	R	3089553	3089687	889.9	490.5	1205
2.04	0.217	L	3089753	3089969	1539.1	581.3	1395
2.038	0.22	R	3089751	3089970	1611.0	630.2	1097
2.308	0.421	L	3090021	3090441	942.4	507.2	1397
2.312	0.418	R	3090025	3090442	994.7	518.2	1180
2.754	0.247	R	3090467	3090713	951.0	518.9	1197
2.747	0.255	L	3090460	3090714	895.3	501.9	1379
3.061	0.244	L	3090774	3091017	1565.2	497.3	1304
3.058	0.247	R	3090771	3091017	1621.5	537.7	1056
3.321	0.126	L	3091034	3091159	1537.5	495.4	1257
3.32	0.128	R	3091033	3091160	1585.4	534.9	1028
3.515	0.062	L	3091228	3091289	719.3	503.8	1272
3.519	0.058	R	3091232	3091289	758.8	532.4	1141
3.721	0.191	R	3091434	3091624	433.6	526.3	1266
3.721	0.192	L	3091434	3091625	414.4	521.7	1316
3.956	0.613	R	3091669	3092281	926.8	522.3	1362
4.592	0.136	R	3092305	3092440	893.1	516.1	1452
3.958	0.771	L	3091671	3092441	875.5	489.0	1541
4.748	0.228	L	3092461	3092688	938.7	468.9	1592
4.748	0.228	R	3092461	3092688	1007.9	560.4	1444
5.037	0.175	L	3092750	3092924	297.0	496.0	1503
5.235	1.003	L	3092948	3093950	184.5	539.7	1431
6.293	0.108	R	3094006	3094113	519.1	474.7	1327
6.482	0.136	R	3094195	3094330	589.9	512.2	1373
6.287	0.333	L	3094000	3094332	527.4	507.8	1612
6.666	2.81	L	3094379	3097188	927.0	500.8	1551
6.665	2.811	R	3094378	3097188	983.8	527.2	1306
9.629	1.75	R	3097342	3099091	976.9	534.7	1113
9.638	1.743	L	3097351	3099093	922.6	520.1	1300
11.435	0.196	L	3099148	3099343	1341.2	486.9	1323
11.433	0.198	R	3099146	3099343	1403.7	515.4	1102
11.657	0.245	L	3099370	3099614	1503.6	494.1	1273
11.656	0.246	R	3099369	3099614	1557.2	511.6	1048
12.045	0.062	R	3099758	3099819	1559.2	515.1	954
12.045	0.063	L	3099758	3099820	1521.4	506.5	1125
12.155	0.161	L	3099868	3100028	977.9	519.3	1164
12.158	0.158	R	3099871	3100028	1005.4	518.4	1045
12.337	0.215	L	3100050	3100264	879.8	536.9	1226
12.338	0.214	R	3100051	3100264	917.9	531.8	1125
12.712	0.331	L	3100425	3100755	892.6	517.1	1320
12.708	2.832	R	3100421	3103252	980.0	547.2	1181
13.059	2.483	L	3100772	3103254	937.4	522.9	1349
15.593	0.349	R	3103306	3103654	1520.8	553.4	1090
15.596	0.347	L	3103309	3103655	1467.8	504.5	1342
15.969	0.254	L	3103682	3103935	1628.1	491.9	1250
15.967	0.256	R	3103680	3103935	1670.7	541.5	1025
16.366	0.066	L	3104079	3104144	1624.1	495.4	1226
16.366	0.067	R	3104079	3104145	1662.2	546.0	1017
16.489	0.146	R	3104202	3104347	1006.5	548.6	1167
16.485	0.151	L	3104198	3104348	957.2	518.9	1340
16.653	0.409	L	3104366	3104774	874.0	533.8	1383
16.655	0.409	R	3104368	3104776	931.6	547.0	1246
17.188	0.023	L	3104901	3104923	1061.9	-137.6	407
17.696	0.121	L	3105409	3105529	908.0	637.9	1156
17.682	0.135	R	3105395	3105529	1003.8	671.5	998
17.838	0.23	L	3105551	3105780	896.3	563.2	1184
18.091	3.884	L	3105804	3109687	938.3	543.8	1241
17.841	4.134	R	3105554	3109687	980.7	559.0	1065
22.111	1.705	R	3109824	3111528	986.6	562.4	1119
22.123	1.695	L	3109836	3111530	938.6	550.5	1273
23.864	0.139	R	3111577	3111715	1447.7	541.9	1113
23.866	0.138	L	3111579	3111716	1381.4	514.8	1306
24.031	0.517	L	3111744	3112260	1553.6	517.8	1234
24.029	0.519	R	3111742	3112260	1616.6	528.4	1038
24.673	0.051	L	3112386	3112436	1568.9	518.1	1161
24.673	0.051	R	3112386	3112436	1624.7	536.1	975
24.773	0.18	L	3112486	3112665	972.7	528.2	1270
24.777	0.176	R	3112490	3112665	1025.2	546.4	1117
24.975	0.302	R	3112688	3112989	940.9	560.9	1214
24.974	0.305	L	3112687	3112991	885.7	536.5	1339
25.46	2.718	R	3113173	3115890	989.8	567.1	1078
25.465	2.715	L	3113178	3115892	939.4	543.0	1229
28.237	0.632	L	3115950	3116581	1539.5	541.1	1226
28.236	0.633	R	3115949	3116581	1590.8	578.7	1013
29.014	0.09	R	3116727	3116816	1583.4	595.2	896
29.014	0.091	L	3116727	3116817	1552.2	552.7	1067
29.155	0.22	L	3116868	3117087	1021.4	538.7	1144
29.158	0.217	R	3116871	3117087	1066.4	567.0	1028
29.399	0.16	R	3117112	3117271	942.3	577.6	1067
29.398	0.162	L	3117111	3117272	891.2	569.1	1155
29.806	3.086	L	3117519	3120604	944.5	553.6	1124
29.797	3.095	R	3117510	3120604	985.3	569.1	997
32.908	0.153	R	3120621	3120773	958.4	569.0	1150
32.907	0.771	L	3120620	3121390	943.4	544.8	1302
33.076	0.606	R	3120789	3121394	987.7	564.1	1110
33.836	1.758	L	3121549	3123306	949.0	545.3	1072
33.825	2.499	R	3121538	3124036	969.7	585.0	937
35.615	0.711	L	3123328	3124038	966.3	634.1	1093
36.382	0.795	L	3124095	3124889	1555.7	523.9	1151
36.379	0.798	R	3124092	3124889	1566.3	545.5	972
37.319	0.072	L	3125032	3125103	1560.6	559.4	1026
37.319	0.072	R	3125032	3125103	1558.9	569.7	859
37.443	0.191	L	3125156	3125346	988.2	558.9	1095
37.445	0.19	R	3125158	3125347	1009.3	543.7	993
37.663	0.037	R	3125376	3125412	882.4	641.1	1067
37.662	0.039	L	3125375	3125413	849.3	663.5	1126
37.756	0.168	R	3125469	3125636	538.4	1225.2	1125
37.756	0.17	L	3125469	3125638	734.1	1345.7	1121
37.951	0.444	R	3125664	3126107	522.4	1304.3	1022
37.948	0.45	L	3125661	3126110	800.0	1482.6	1059
38.474	0.143	R	3126187	3126329	929.7	609.7	943
38.487	0.131	L	3126200	3126330	896.4	605.8	1099
38.634	0.605	L	3126347	3126951	944.5	571.1	1114
38.633	0.607	R	3126346	3126952	971.0	572.4	966
39.414	5.218	R	3127127	3132344	961.1	556.4	879
39.423	5.21	L	3127136	3132345	948.2	554.5	1006
44.671	0.832	L	3132384	3133215	1245.8	535.4	1053
44.668	0.835	R	3132381	3133215	1259.9	568.0	886
45.646	0.143	R	3133359	3133501	1259.8	561.0	870
45.646	0.145	L	3133359	3133503	1257.7	543.3	1021
45.979	0.111	L	3133692	3133802	903.8	541.3	1005
45.967	0.126	R	3133680	3133805	913.0	566.1	957
46.362	2.686	L	3134075	3136760	951.5	550.8	1020
46.352	2.697	R	3134065	3136761	954.3	561.5	913
49.078	0.124	L	3136791	3136914	695.9	539.1	1137
49.085	0.117	R	3136798	3136914	699.7	570.6	1022
49.218	0.606	L	3136931	3137536	656.3	553.8	1092
49.227	0.597	R	3136940	3137536	653.7	569.5	980
49.966	0.199	R	3137679	3137877	643.9	579.2	867
49.966	0.2	L	3137679	3137878	663.4	557.6	972
50.193	0.073	L	3137906	3137978	809.7	584.9	1049
50.191	0.077	R	3137904	3137980	811.6	599.1	920
50.328	0.073	L	3138041	3138113	734.8	1207.1	1147
50.326	0.075	R	3138039	3138113	610.2	1138.8	1027
50.427	0.171	R	3138140	3138310	554.5	1282.0	1071
50.439	0.16	L	3138152	3138311	813.3	1422.3	1176
50.614	0.305	L	3138327	3138631	763.3	1433.0	1152
50.617	0.302	R	3138330	3138631	510.4	1279.5	1035
51.045	0.663	R	3138758	3139420	974.6	553.9	960
51.053	0.656	L	3138766	3139421	945.9	550.6	1120
51.759	0.083	L	3139472	3139554	1470.3	554.0	1009
51.756	0.086	R	3139469	3139554	1483.7	573.1	819
51.891	3.226	L	3139604	3142829	947.3	546.2	1232
55.131	0.073	L	3142844	3142916	969.3	540.7	1254
51.893	3.312	R	3139606	3142917	969.2	554.0	1055
55.228	0.489	L	3142941	3143429	950.6	543.2	1225
55.229	0.496	R	3142942	3143437	972.8	563.3	1048
55.905	1.54	L	3143618	3145157	956.8	547.5	933
55.89	1.556	R	3143603	3145158	966.1	569.7	813
57.49	0.234	L	3145203	3145436	576.5	520.0	1105
57.498	0.227	R	3145211	3145437	564.1	542.6	999
57.75	0.399	L	3145463	3145861	376.4	547.0	1119
57.753	0.396	R	3145466	3145861	341.1	549.5	1023
58.293	0.074	R	3146006	3146079	324.2	557.6	940
58.293	0.075	L	3146006	3146080	372.4	556.1	1070
58.418	0.331	R	3146131	3146461	913.4	539.8	956
58.421	0.329	L	3146134	3146462	908.7	531.2	1177
59.01	5.098	L	3146723	3151820	958.5	540.0	1099
58.997	5.117	R	3146710	3151826	963.3	564.4	921
64.269	1.342	L	3151982	3153323	956.5	533.5	1115
64.253	1.359	R	3151966	3153324	961.7	552.4	948
65.651	0.78	R	3153364	3154143	657.5	541.4	1010
65.647	0.827	L	3153360	3154186	661.4	533.6	1147
66.582	0.268	R	3154295	3154562	630.1	544.8	1006
66.582	0.269	L	3154295	3154563	647.8	543.7	1177
66.997	0.206	L	3154710	3154915	960.1	534.8	1168
66.979	0.224	R	3154692	3154915	968.3	559.8	926
67.218	2.775	L	3154931	3157705	950.1	542.5	1134
67.219	2.775	R	3154932	3157706	956.8	562.8	969
70.057	0.298	R	3157770	3158067	391.7	558.0	1171
70.053	0.303	L	3157766	3158068	393.3	536.7	1267
70.381	0.364	L	3158094	3158457	228.4	566.2	1156
70.382	0.363	R	3158095	3158457	207.2	582.0	1043
70.887	0.25	R	3158600	3158849	194.5	586.9	955
70.887	0.251	L	3158600	3158850	232.0	575.1	1070
71.216	0.637	L	3158929	3159565	1071.8	523.5	1165
71.212	0.641	R	3158925	3159565	1093.8	535.0	950
71.876	0.112	L	3159589	3159700	938.4	551.3	1097
71.878	0.112	R	3159591	3159702	952.3	546.2	919
72.262	1.947	R	3159975	3161921	961.5	558.7	831
72.276	1.934	L	3159989	3161922	948.1	557.4	986
74.247	0.819	L	3161960	3162778	1250.8	552.8	1028
74.244	0.822	R	3161957	3162778	1267.4	554.9	836
75.208	0.207	L	3162921	3163127	1272.1	546.7	967
75.208	0.207	R	3162921	3163127	1267.2	555.6	801
75.455	0.094	L	3163168	3163261	965.2	538.6	1038
75.455	0.097	R	3163168	3163264	974.0	551.0	881
75.755	0.421	L	3163468	3163888	912.4	549.8	982
75.741	0.436	R	3163454	3163889	921.8	561.6	869
76.192	4.723	L	3163905	3168627	954.1	547.1	1043
76.192	4.725	R	3163905	3168629	966.3	562.3	896
81.07	0.258	R	3168783	3169040	949.9	549.8	1032
81.082	0.247	L	3168795	3169041	930.6	520.8	1226
81.343	1.411	R	3169056	3170466	958.2	564.5	931
81.344	1.411	L	3169057	3170467	958.7	547.3	1106
82.809	0.235	L	3170522	3170756	1513.2	505.3	1162
82.807	0.237	R	3170520	3170756	1522.7	536.6	934
83.126	0.214	L	3170839	3171052	416.7	509.8	1234
83.129	0.213	R	3170842	3171054	382.4	524.6	1134
83.588	0.18	L	3171301	3171480	935.8	505.6	1288
83.586	0.186	R	3171299	3171484	946.4	524.6	1115
83.961	0.126	L	3171674	3171799	876.7	521.4	1271
83.945	0.144	R	3171658	3171801	873.2	550.1	1076
